case,n_target,n_actual,seed,sampler_seed,samples,host,timestamp,index,ux,uy,uz,j11,j21,j31,j12,j22,j32,j13,j23,j33
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,32,0.008974345030052426,0.006545573419260184,0.025323677780297565,0.0028700321663676052,0.03440549065499228,-0.09392086859670533,-0.035244730372243745,-0.0023507354696353034,0.1307769772215688,-0.0016054738828162715,-2.988858168862786e-5,-0.0005192966967322868
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,260,0.00526958480781833,0.010000387526431407,0.023704223263972993,0.001816270837194472,0.03560546982521506,-0.140551736246458,-0.03584549549242581,-0.003208923163367848,0.08934296428167368,-0.000397459547950025,-0.0018618527779368026,0.0013926523261733937
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,270,0.011143310596977993,0.009596760519315566,0.003501685816442006,-0.01240745377093702,0.018995453914762653,-0.0726079821812448,-0.016419788633063336,0.01452347246874819,0.0701523174158792,0.007303244229259453,-0.00890806559926561,-0.0021160186978111868
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,716,0.004588187088668391,-0.010504370157910345,0.0171107411130528,0.02278984517888719,0.020478168349597262,0.032982538826770436,-0.03509053270857788,0.00895780456111309,0.11485645730553426,-0.022248128535583847,-0.03667960017753629,-0.03174764974000036
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,798,-0.014099158897095945,0.0031439402085099884,0.0046425933886481635,0.004911764397387279,0.02471818278653477,-0.02033726480606774,-0.004344358053368538,-0.004125784961592143,-0.09718686574472353,0.002203191703222699,-0.001435338034732535,-0.0007859794357952339
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,939,0.010742976695882265,-0.00997066796357425,0.009348928009056618,0.005748841036991665,0.024665191012655966,0.09934855705054395,-0.02459785494435618,-0.004799409814133767,0.10008207199211301,-0.0011918489350965934,-0.0037312627170898007,-0.0009494312228578104
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,1014,-0.004524912158680898,0.009540344051702513,0.029630281031064264,-0.0067245290626327245,0.03468842105842153,-0.13140925897583391,-0.03409171456909108,0.005468431477212166,-0.07494741820814044,0.0005633260836283249,-0.0006600295064036201,0.0012560975854205112
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,1033,-0.006970958801217048,0.006824645769531096,0.030785711792787655,-0.00682319412062466,0.03340597548185562,-0.1095733933414339,-0.03521672087664647,0.0024230373601671247,-0.09623121414596326,-0.0026664277089240304,-0.0016653687977503287,0.004400156760457554
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,1036,-0.013267268661012995,0.00010073255376731904,0.018114513377717946,-0.0007085039484213614,0.02938738877380194,0.002185101673397365,-0.033994701100177514,-0.0014543044496137456,-0.16832050341127422,-5.889219269914671e-5,-0.0013487814837276485,0.0021628083980351222
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,1152,-0.00594173322356298,-0.003980757498306644,0.03169039176441862,0.016317214167306776,0.032097493880206204,0.10031634816877504,-0.02431140080271281,0.006546535819091433,-0.052325614630934277,-0.008980334468664274,0.008617559350402147,-0.022863749986398407
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,1349,0.0053506769469344045,0.0017652267572476903,0.02561844259205205,0.04001061796878113,0.014897482889337638,-0.026133453116953934,-0.012222648881294111,0.039918540332624854,-0.0003425144060574732,0.001551205949089548,-0.0021520613634268605,-0.07992915830140633
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,1564,0.0005542567270037613,0.0052174150343833854,0.04582498113859754,8.56112410324672e-5,0.03321076378245929,-0.07489472326577597,-0.020884136087135095,0.0005749546207071736,0.00400221004888981,-0.004853746861647833,-0.0010733157931141794,-0.000660565861739666
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,1729,0.0017395872162860786,0.0004948995046737401,0.05147216796334426,0.001832236601821805,0.020572230429083817,-0.011920607689127801,-0.02285579716640997,0.00016440358825717553,0.027082875329176952,0.0006335032674960834,0.0004727371429172617,-0.001996640190079003
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,1834,0.0020376275956336693,0.0025807392693528272,0.048784729643563896,0.0012425298744144745,0.02661728195186193,-0.042798895502919175,-0.02682995318794459,-0.0031248045469360864,0.03723747660102638,0.0006259596542221025,-0.0011665786810840322,0.0018822746725215822
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,1957,-0.0026204491040776367,0.010545134559783818,0.01616530310097689,-0.0009174377939648704,0.03058980724344561,-0.14862479222732375,-0.02381930466066397,-0.010053533198867554,0.01731951438019927,0.01691649353729127,0.005391973064863827,0.01097097099283221
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,1966,-9.599058373996726e-5,0.012377715343702564,0.021021073437631196,-0.0001466632896562346,0.038966778190974063,-0.17240648258406555,-0.03196952456671523,0.0017888474873304651,-0.011977239323280068,0.00036334745220531576,0.0001467677998564187,-0.0016421841976742891
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,1989,0.013040463368192213,0.006720981787588112,0.006482185665948921,-0.009727301374545914,0.02886353775074948,-0.057145311032559855,-0.01711894792117289,0.011074141863132481,0.10169109634089056,8.773858929954612e-5,0.0025213649711360126,-0.0013468404885865837
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,2300,0.00960797203003305,-0.007744535044112193,0.005177684126561736,0.012924817261113128,0.02111737105028264,0.034659656895002215,-0.017672791481156802,-0.0036170058727456153,0.10989053574795794,-0.014944261605230083,-0.018481309177020882,-0.009307811388367355
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,2425,-0.001295697423511024,-0.014812650486083883,0.008394038865568883,-0.0002976648961476316,0.019584446868385667,0.14071016228703012,-0.03344919377211419,0.0006938827419828916,-0.02373250740486534,-0.003093537414275386,0.0006537266580583105,-0.00039621784583524286
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,2669,0.0063529645574580745,-0.011875704472008052,0.0068615703341101016,0.024124566993584222,0.014047035060705473,0.013530908856962077,-0.020096708159996368,-0.01704152384917184,0.08546295720273676,-0.022097959754119535,-0.009991647509849558,-0.007083043144412145
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,2749,0.014113345002165555,0.00043881864840522567,0.008287138763400745,-0.002109858343245358,0.03235437499259543,0.00013940876799867948,-0.0157631327484124,0.004139712096133993,0.12997416691004834,-0.0010750246814448755,0.0025573613349931814,-0.0020298537528886194
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,3293,0.0053812429832122005,-0.004782110417140814,0.038411323675103644,-0.007500971024545704,0.03383947732545403,0.0850480301718181,-0.028711183736980422,0.003125168915447874,0.07121897930936096,-0.0015177897717610057,0.0001507506991284629,0.004375802109097789
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,3570,0.007436469955974571,0.005207989846592542,0.03205100717288262,0.004403644586120553,0.03112325964875414,-0.0796233161923808,-0.03823037647974792,-0.005704378230588732,0.12027876764761139,0.0035793677273402106,-0.006712722591841334,0.0013007336444682482
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,3834,-0.005198796656841535,0.0003267680738626511,0.03692618688902494,-0.01857935438491377,0.026696061086755433,-0.05060927196097869,-0.02424180759616546,-0.006061898686350786,-0.06151317055688318,0.005245128294427974,0.012854477579635658,0.0246412530712642
wake,100000,100000,33025,33026,512,m12-2-18,2026-08-05T21:21:46,3887,-0.004411514913351898,0.010070407461108401,0.02426910301677491,0.0035668399827024043,0.03921932215380498,-0.14943923088075298,-0.031218093201081994,0.001895145821843939,-0.06395924278395416,0.005412813804557839,0.0032467258597461334,-0.005461985804546361
