case,n_target,n_actual,seed,sampler_seed,samples,host,timestamp,index,ux,uy,uz,j11,j21,j31,j12,j22,j32,j13,j23,j33
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,1,0.0026402734083286077,0.0011512401873131847,0.001331895133178561,0.011063250442977367,0.029674228563417136,-0.006439400484454341,-0.00627684859474399,0.009557861463400088,0.009680466639005337,0.01653268409054719,-0.01102277018483204,-0.020621111906377488
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,2,-0.0008386595228327921,0.0013518347032536885,0.0016850647657699735,0.019781072578283338,0.0068950286302064566,0.006699766381412442,0.01233412790889152,-0.008358545596685233,-0.0005446417167600994,-0.0075016376374047395,-0.0021048978476085143,-0.011422526981598157
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,3,0.002852334813096689,-0.0017625775507063588,0.0028580289094030284,-0.0026445633216106903,-0.01215318888629084,0.03271834119281244,0.005433140345054922,-0.008887646882504737,0.011158208062984001,-0.020369644966811803,-0.002629149569291823,0.01153221020411539
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,4,0.0013002944572850729,0.0008863783005545446,0.0027755214312983746,-0.011305533980377253,0.028225328480280653,-0.025324722494722236,-0.015408674688842307,0.002858381559567827,0.009625119691924235,-0.0011863756893293297,0.0016609643614978623,0.008447152420809415
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,5,0.0018989200387278605,0.00014429649663626312,0.0042044322849139545,-0.008160083354532287,0.014185709683471532,-0.00891286334791383,-0.023015094413550468,0.0065391454258834185,-0.00010258003259442581,0.0018470955544159298,0.029604624618809913,0.0016209379286488464
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,6,-0.0012659054258579534,-0.0011696071404900719,-0.0006760893858140385,0.003740280873261697,0.00253769145847524,-0.0011644378113428717,0.014333976327282153,-0.004238607625900543,0.010383305479815462,-0.008948574934539018,-0.008714551136778399,0.0004983267526388443
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,7,0.0021596210942986765,-0.00011004067688544567,0.0036955873148970812,-0.002265343838845035,0.019136639834356935,0.002029101652926958,-0.002163089498590586,0.008860237284536443,0.015367097476590725,-0.015268450464481807,0.020963092534472556,-0.00659489344569138
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,8,0.0033211350189083747,-0.0010560003917882194,-0.0005029824776975284,-0.007422523190915775,0.01673175723856028,-0.02019983907243455,0.012700886615914527,-0.007489080034056159,0.0022791763531316146,-0.00361206712096839,-0.010054443496695218,0.014911603224971742
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,9,-0.0014271744258382538,0.00017978578859047153,-0.003250123756733698,0.004563822896866804,0.006876726358038599,-0.004204329448356303,0.005385202239532281,-0.009765368851537868,0.006722471199966572,0.007458473625403731,-0.009290993403654807,0.005201545954671073
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,10,0.002236374549702577,-0.0006044262330834801,0.0020544802180480193,0.013212192430865428,-0.0073705062558147615,-0.022910746545327737,0.012474872827364484,-0.00660155427332674,0.033290926822943406,0.01574411138935653,0.007645181740982439,-0.006610638157538601
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,11,0.0008096261771563112,-0.0014246692235054116,0.0007465512937736732,0.00158721661876293,0.002860462204774877,0.0010836892136059238,-0.01017102457998936,-0.011205448716009281,0.008752641508629646,0.0037349350507469253,0.004446791382976899,0.009618232097246368
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,12,0.0029293376321077326,-0.004094398072469117,0.006582390819814567,-0.0011691876620322156,0.015782995192287156,0.005868393989856026,0.0022890257850180255,-0.009127313385947664,-0.020068093337093317,-0.023362258489756742,0.004177983987600686,0.010296501047979925
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,13,-0.0006855804045163758,-0.0024954528990067852,0.003813987733446729,0.0023228109697736093,0.003962579793332167,0.007217524533740861,0.004028526952540403,-0.006561008501076243,0.00955697043085974,-0.001423520650585268,-0.0004854866859341299,0.004238197531302614
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,14,0.0017989155188987702,0.00014033669700169266,0.0020076727149350502,-0.002753433966589588,-0.01681947350057217,-0.0031825723676703064,0.017147411202985383,0.007712640981085312,-0.004223345913127059,-0.006801305903717635,0.008703564149521571,-0.004959207014495684
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,15,0.0012901933973230267,0.0018057134031520502,0.00200130560248522,0.0028369486039303148,-0.019003960180767054,-0.004916245960196523,0.02314755140034272,-0.0020552803526703886,0.008343599753330723,-0.009658130972827656,-0.0028079578282562394,-0.0007816682512599222
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,16,-0.00014555315433711626,0.0016056172571116008,0.0010314960464951775,-0.005798084841106164,-0.013898344248116576,-0.004204297029980654,-0.012046823965805411,0.007288735981870706,-0.014933707063439933,-0.005147937329951629,0.004761310666728172,-0.0014906511407645482
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,17,0.0008141080753898092,0.005090598579616799,0.0018791505876572024,-0.00947787397027886,-0.02698771853472919,-0.009986675280282556,0.006683174708982173,0.006081697681312503,0.01747641226397635,0.022959418003390842,-0.010647528355591405,0.0033961762889663
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,18,-0.0004726006276187714,-0.0002726266289348865,0.0047371575328735375,0.006744141176646606,0.009543544078205034,-0.02014758429571172,-0.016033026161761624,0.006438031799061159,-0.004158039727788203,0.010916847285165947,-0.007704075734617133,-0.013182172975707753
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,19,0.0017394986029332833,-0.00048182006284983655,0.0004345853560631806,0.0010643251659377682,-0.009156248312786467,0.016344542283631226,0.009904695981781864,-0.0038309014544949524,-0.0029794827618753266,-0.011714458387026385,-0.005153443241784173,0.0027665762885571593
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,20,0.0024297192075601994,0.0007164464448039627,0.001972365137870656,-0.014350010854037056,-0.013078072544144788,-0.022937900562420253,-0.021656544655615922,0.006947905029571544,-0.014276730758933993,0.000672296442383045,-0.003298267907946253,0.0074021058244655
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,21,-0.0001554038045808108,0.00010629005798245609,-0.0012865854722764443,0.014815014226445863,0.0032539913201342836,-0.02352902843482828,-0.010769649679085827,-0.010309443080273296,0.003041459210441363,0.02673130112308343,-0.014368015124892792,-0.004505571146172664
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,22,-0.004555826013111004,0.0011531070725770854,-0.0017578735051003579,-0.010097907282999745,0.021581211024975414,0.009740946203893716,0.0033175215389075695,0.006099612329879844,0.008829431418050518,-0.0042982701890392225,-0.006556595830513545,0.003998294953119841
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,23,0.0007322512787699535,-0.0013317921492931979,0.0003139402246822009,-0.002848920247681172,-0.0032855249133387993,-0.0006978169331026498,0.01443933926849505,-0.002462510986981787,0.013236085067060926,-0.011978349033744071,-0.012845263677946642,0.0053114312346629914
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,24,-0.0015943742091523527,0.0015147792888356745,0.0006891790988779223,0.00631386157434814,0.004086662560156205,-0.00852398236749905,0.006617385450197854,0.005285025757042581,0.006503813860255899,-0.004330503230336589,-0.012181921229132722,-0.011598887331390752
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,25,0.00018264257812733125,0.0009189588803653254,0.0007076236533818087,0.002668722945760495,-0.0023655721856426135,0.0015545345914086384,0.03175920753551912,0.0013407218650038244,0.002102656913550583,0.0018435887173915933,0.0008607036500497836,-0.004009444810764281
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,26,0.003279667291655731,0.0019748938080272607,0.0015840759221612958,0.005109694443200173,0.030155177285256116,0.01030569109693275,-0.007178898766015185,0.0016254153422121333,0.012108713365751408,0.007448565860440751,-0.005126072084614363,-0.006735109785412289
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,27,-0.0017873165110583416,-0.001171566496846487,0.002141999642558532,0.004504044348302356,0.010779863969804298,0.011268884850551402,-0.0035666681748046255,0.008000143258063318,-0.004176932582249806,-0.007800808630014126,-0.0014062144142226551,-0.012504187606365716
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,28,0.003071269127737839,0.00033067916612745577,-0.003296219556601619,0.0003703470549052754,0.006692356234964952,0.01790946630601868,-0.013932578074087284,-0.002886286021126773,-0.011500893896223293,-0.029007235080191728,0.007557777491432276,0.002515938966221491
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,29,0.0010352207279803814,0.00031986205589830456,0.0017518017094426599,-0.011738528625935012,-0.0035593204320552197,0.012969155278916643,-0.005217110672909979,0.007776347334090789,-0.0022896099542369865,-0.021101083679607852,0.0027572473873651243,0.003962181291844174
cube,10000,10000,33025,33026,10000,m12-2-1,2026-08-04T21:23:52,30,0.0029699651235203513,0.0003862416998554906,-0.0018270970531541367,-0.003477310892632318,0.0032425215305145394,0.014364514755001492,-0.01209214943727354,0.0005899211744604128,0.007349371346314679,-0.0018353387416602579,0.0066107504009344275,0.002887389718171874
