case,n_target,n_actual,seed,sampler_seed,samples,host,timestamp,index,ux,uy,uz,j11,j21,j31,j12,j22,j32,j13,j23,j33
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,2425,-0.0005723530243787537,0.0006357427753654021,0.0006942862577930766,0.007634696286793729,-0.007230524336427945,-0.016319094897467724,0.012629763623959818,-0.009009841387420659,-0.012976921469219426,0.02212037388550488,-0.007992453244602486,0.0013751451006269802
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,2669,-0.0021874737332095787,0.00047714284044317844,0.0020620306921849255,-0.007366582400688828,0.007937457351455141,0.023363996670135806,0.011554204834918843,-0.002152064271888988,0.013716393691261076,-0.0219479285439301,-0.027754430216774383,0.009518646672577763
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,2749,0.0005360486439819054,0.0007383842496985589,-0.00014706681244758426,-0.02267908944189894,-0.013919934065454552,0.003333987619047843,0.01432938544632531,0.024889794767725418,0.0063290849840918085,0.018400514953155114,-0.008443924334082068,-0.0022107053258263315
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,3293,-0.0026050758114125067,0.000954139620199924,0.00021576233238771903,-0.007937774561832337,6.037903255574604e-5,0.0032629505752073823,0.0001821115707238143,-0.0032148318074207804,-0.01806373636488847,-0.0012786568598232172,-0.016770726822003815,0.011152606369252733
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,3570,-0.00036493497997182295,0.0019036261856434802,-0.00035511253934801355,0.012266073358973333,-0.015252231336140305,-0.016050430527078365,-0.011801731336984166,0.011082128081086814,-0.005372120933290725,0.015264161841420572,0.027241326297601672,-0.023348201440060223
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,3834,-0.0003920111803902258,-0.001819055782715569,0.000493526661778072,0.009814773707701124,-0.012529613292356563,-0.0034212025617847966,0.005621842209364454,-0.007187198296579784,-0.0035409974774969805,-0.005294180698090692,-0.003995064270473453,-0.002627575411121316
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,3887,-0.0026806785177306337,0.0005495674849370559,-0.0015924539025779492,-0.01784509300430709,-0.02087030334957981,0.0198113027281745,0.0019516721947114245,0.003115443860336227,-0.013332553339095459,0.0012537133914395176,-0.0030653449982086965,0.014729649143970746
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,4367,0.0004727475663800706,0.0006449718775017924,-0.0006907509581181046,0.0037959437234629145,0.03180735705309951,0.004110837516301234,-0.020842929784287666,-0.005726928071309957,0.04034898694979666,-0.007777522971137923,-0.003034582238533861,0.0019309843478471065
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,4742,-5.027217027623057e-5,0.0014872566789505073,-0.0027005488770946366,-0.0106289018534415,-0.02198069152304327,0.007340588629366306,0.003091459299390224,0.019525961101267576,-0.009675178411922327,0.009267324633410828,-3.6449607505537564e-5,-0.008897059247825877
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,5043,-0.0010233007969623483,0.00016298528046889053,0.0004917607198872332,-0.003065591179210371,0.00864090712942413,-0.007744698628317152,0.0048629826980055345,0.011249050887076268,0.0016094522774546525,0.00795591155959697,-0.018028044144636334,-0.008183459707865685
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,5136,0.0003871468972456872,0.0017143906138025165,0.0009365644620137766,0.0007228933253851812,0.009238870932968414,-0.026431688980243243,-0.011485760119054843,-0.0013758228383613528,-0.005180107746635213,0.0008968201256430847,0.017750487498093857,0.00065292951297611
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,5293,0.0018809343265170147,0.0013193441259672222,0.0017550708778234548,-0.005773862963398584,0.011827682961258613,-0.021329240319306327,-0.0012569886908979225,0.010210645388909909,0.005602504658341329,0.010510033942033573,0.007988011360510892,-0.004436782425511389
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,5514,-0.0004897623116007113,0.0034643602097071896,0.0016447635498458453,-0.02552090779686374,-0.009299260015064996,0.022303929043317277,-0.0030046173083892445,0.008666613797335052,-0.02437606825933906,0.004662711823117685,0.001091187498155672,0.016854293999528886
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,5939,-0.0002448715165226137,0.00035098457704289826,0.0004413751376169549,-0.0003793773731768687,0.002422559213742136,0.002594735334460696,0.004456064805309546,0.004143875097500963,0.0039019438334372135,-0.007312114929917558,0.011666318740224722,-0.0037644977243242177
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,6196,-0.0015301009103708208,-0.0005012585634883182,-0.0001398814397715778,0.0018015338972249835,-0.0007435131221410009,0.005726004377072158,-0.013636108694628972,0.010658052267561939,0.0031174522417455057,-0.021762746279040027,-0.01282843629798351,-0.01245958616478676
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,6306,-0.00012122197773575256,-0.0016755080336091778,0.001865878933030615,-0.0061979976405869336,-0.012598245033078397,0.011710309571650902,0.003702814033360986,0.01249341218929271,0.009680944242252179,-0.017722246582946476,-0.02049824057378729,-0.006295414548705868
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,6319,-0.0006822178650337182,-0.00019252943571207708,-2.1863035769677804e-6,0.002336376437315059,-0.001777225443332283,0.017359858979359297,-0.0025562963188147034,-0.004995361161163534,-0.019375528806716193,0.0034745902610036927,0.00551033034716857,0.002658984723848433
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,6413,9.377457163894584e-5,0.0027563860861539195,0.00016580419534317637,0.008711390345648282,-7.477621445922889e-5,-0.013499653033527886,-0.011512601647691153,-0.013301372915053684,-0.011660204507313096,-0.005382151125224906,0.02876477584523499,0.0045899825694055525
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,6455,0.002302967796541949,-0.0007692615403599249,-0.0012832108992855912,-0.02537827476935459,0.020823706076690443,-0.006111436537387309,-0.012771450878773398,0.006562929178945451,-0.0031343440159522294,0.005704688154998724,0.013217726417759423,0.01881534559040905
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,6641,-0.00021837576463211027,-0.0006333248866050771,4.2702365027720296e-5,-0.005345550045888812,-0.007025863480683798,0.014330234015336063,-0.005964984429117629,0.0031028035985908417,-0.01096869236134749,-0.019563904065993443,0.0045790531053514485,0.0022427464472979898
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,6795,-0.0018050616034812354,-0.00020172334988001952,0.000170855080479772,0.011858909058058685,-0.00759198246955426,-0.0075394130794092275,0.005588978965371042,-0.004743052791829632,-0.03001628640619747,0.009069679039563539,0.019117704356660218,-0.007115856266229054
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,6799,-0.0003198340356995092,-0.00010335279622554369,0.00019320148718347682,0.008231396062623008,0.020832102617117702,0.019209531832211444,-0.0035655892251260954,-0.010059527748759175,0.005044314721435747,-0.012085088671923365,-0.027697919596487305,0.0018281316861362097
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,7469,5.424069905243737e-5,0.0010792085407459013,0.00022096030035486855,-0.0059021850437122126,-0.0051943754167453815,0.015577854332034971,0.008603586683051893,0.0005734102807336853,-0.006018796156807289,-0.009118123229055598,-0.002718886650655843,0.005328774762978524
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,7627,-0.0003537741484852082,0.0006904281199870031,-0.0015516512344588324,-0.010122286408036732,-0.010424668504596854,0.014408028508032241,0.02806709780077433,-0.01058376093698357,-0.006178410743340315,-0.011144822505063384,-0.021521259833710938,0.02070604734502044
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,7726,8.25982416334073e-5,-0.0001120621990202755,-0.0008888306987615014,-0.005484639229742746,-0.013854706296295762,0.021724064471651358,0.007645731975350192,-0.014989464423926482,0.020586564433520655,-0.006091118420472168,0.004914558177882834,0.02047410365366922
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,7773,-0.00143943592763938,0.0008495747983038983,-0.0006080523707758593,-0.014546889997631346,0.005520531107073458,-0.006205673596452285,0.004664357750724802,0.007494227713940285,-0.015752695193228916,-0.015056935967411193,-0.013211111775808729,0.007052662283691145
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,7823,-0.0010337741237722209,0.00033946870538609106,-0.0004040063430939988,0.0256395133036724,-0.020280945467219175,0.003111685317692544,0.02147076328058297,-0.017421490520626814,0.016011190303148886,-0.03637915127719235,-0.014298802759526656,-0.008218022783045138
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,8163,0.0005641817743341671,0.0004994529433322303,-0.0006702024750272256,0.00047706337781037935,0.007731444168648591,-0.013708296942077942,-0.02303297434788553,0.007786890505563396,0.011386043777487467,0.014311566177641587,-0.021768319212480132,-0.00826395388337367
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,8567,-0.00017147095802735182,-0.0010034997735936556,0.0002835910883169986,0.004529092526161987,0.006052066143819932,-0.010846129227646276,-0.010581428254338643,-0.0006360516045034863,0.0064148522348971195,0.028923419190024353,-0.004601382383215542,-0.0038930409216585016
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,8805,-0.0006883608135868492,0.000594362499792653,-0.0010700805474277313,-0.015568317864047982,-0.0038352639143377073,0.010828043822479524,0.010773766265044329,0.01399939889158009,0.0030730154414931685,-0.02176022833786237,-0.013330670026614465,0.0015689189724675846
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,9209,0.002101359308535169,-0.00016234471701432986,0.0008564649637843278,0.011447100944933059,0.0032027030535199817,-0.0006317649096922306,0.031932780238292026,-0.019926986468240124,-0.00894254820351776,-0.0005265374090947444,0.027442624368503414,0.008479885523306986
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,9347,-0.0005489410575603307,0.0023569926784755843,-0.0009804070712089105,-0.004579320029869835,-0.04402315589417688,-0.027836463536214454,0.014611447940861534,0.007400187838649859,-0.01425159345249418,-0.010685795568795635,0.004710147934677215,-0.002820867808779926
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,9548,0.00039182450858671526,-0.0010830427727789918,-0.00028883278003802824,-0.009588704155217597,-0.013567969201865506,0.020126671520337022,-0.023383930484025896,0.008876868923570978,0.011502902451300577,0.0023733749183791615,0.022470380390216968,0.0007118352316466532
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,9817,0.0007067512632005375,0.0023064870768569703,0.00038257946230434343,-0.011134968487538267,-0.006926734324167314,-0.037551991143757235,0.016138144808720837,0.015260657593034308,0.0047075492118109725,0.019854817912394296,-0.006172117100370073,-0.004125689105496094
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,9885,-0.0004709090339501377,0.0026298778219269246,-0.0022018345847720903,-0.006110312539790501,0.02143527082338182,0.012132153474855398,0.008212362675107845,0.007691994263375736,-0.008181567194746478,-0.003088019852488305,0.024050633443340658,-0.001581681723585347
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,9921,0.00027731988007469795,-0.001564635746734094,-0.0010117759138745246,-0.008813776565287873,-0.023976177165335472,0.0020002067946221502,0.006373381314142978,0.007338323548753804,0.006173187481973344,-0.003636998892276063,0.0133371785591613,0.0014754530165341712
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,10093,0.0005330876699223315,-0.00035865488937558937,-0.0009680993572900065,-0.003794499291431823,0.004172856417071075,0.001523012217755443,-0.00205168248891448,0.006719422828121509,-0.02663552331394728,0.007321860284461611,0.016106244753618562,-0.0029249235366896067
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,10823,-0.0006755292252653683,0.0011481996910608263,0.0015492792091608468,-0.0019535204879492615,-0.00399327309249297,0.00867619577250483,0.012053174481509563,0.01027127298697006,0.017181152017070177,-0.018089977589799786,-0.0273360036247937,-0.008317752499020928
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,11129,-8.010491664533877e-5,0.0014158595031225842,0.0007490664902670232,-0.0021176204103170297,0.004298308347236451,0.02985652123310884,0.013046323500986388,0.008183915432783658,0.005285971066552463,-0.021954884292401677,-0.010500498760723391,-0.006066295022466879
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,11169,-0.00019928083455064547,-0.0008757676462191282,-0.0014572629655151478,0.005191015345896487,-0.01401452915896801,-0.0007291081134444521,0.005028954228777242,0.004489119382749405,0.010999901622960188,0.0032156386370927126,0.007915129785508528,-0.009680134728645914
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,12119,-0.0008686506429470378,0.0006378300448017835,0.00043483883782025897,-0.005434318769657493,0.018410432351774295,0.006642444501323833,0.0006901818195834481,4.672945799179468e-7,-0.0146281644451668,-0.011182689624537482,0.007940499361187167,0.005433851475077485
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,13134,-0.0006862331928693867,0.0025320671417647543,0.0016194161814704715,0.018085448820315243,0.007345180208656342,0.0023359834435536892,-0.005884902339914085,-0.005721511463640248,0.04498053219789119,0.017025674022123002,-0.00042910605601366897,-0.012363937356674957
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,13139,-0.0005338303053982864,0.002019822553656229,-0.003015284625691436,-0.002928403492012757,-0.019986745601099143,-0.002380240936688843,0.024518843286886208,0.008158330866542373,-0.004081964260642696,0.03119053149857134,-0.00543390049385984,-0.005229927374529481
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,13490,9.928184912647794e-5,0.00020683092587465632,-0.0016702413173749428,0.006596992885871806,0.013359684321068125,-0.0019092105881084924,-0.0012696362164822017,0.004737609568203018,0.002976761103183685,-0.01749129851467488,0.0016782326074400744,-0.011334602454075209
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,13593,-0.00147029104397381,0.0008370114527649022,0.00016729858917109434,0.002448936166399592,-0.03434675873378864,0.013298660862523789,4.323852317453235e-5,-0.00829308829943922,-0.01620543269131402,0.006342739789657612,-0.008732085257585016,0.005844152133039786
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,14304,-0.0011958857501575004,-0.00014569215574983114,-0.00020772442958632458,-0.0058904969875786355,-0.002863341769934683,-0.0035881477419032514,0.0075220226812162455,0.004442043255783891,-0.003148513820868943,0.00157429802820946,0.004282313404347176,0.0014484537317948204
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,14315,-0.0003513641599450578,0.0001048231510282854,0.0014121224513133695,-0.0062608896426913085,0.004698000000697507,0.01741522539776616,-0.011829677814573529,-0.0037512112302031386,-0.022275747774580072,-0.024033883690860874,0.02899839125757949,0.010012100872894291
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,14350,-0.0013855677639446691,0.0012493424471436583,-0.0003302240696322991,0.003343288135596205,0.029656368036814002,-0.0016064376046396383,0.011653471889131035,-0.011794396571934361,0.009440455137212865,-0.002076963727655029,0.019124028537477678,0.008451108436338305
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,14538,-0.00023294184873564054,0.0013801081251302886,0.0019983706518404533,-0.027801668366606917,-0.006680660149220153,0.020393657774517685,-0.013842890536076949,0.013614338760283834,-0.0131279985538168,-0.015981805859450256,0.021463278452539047,0.014187329606322501
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,14581,-7.985148178859599e-5,0.0013377318286397623,-0.0012686403758171599,0.001436655092822252,-0.011996697022157981,0.032114391531194664,0.013878941668239287,0.009230593460370157,0.003272407815211364,-0.0162538049405542,0.011774596230675347,-0.010667248553192508
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,14815,0.000679926216676148,0.0003707617683799303,0.00025993911366600325,-0.012248907701789213,-0.01891940255948508,-0.013691590639527705,0.011219326338390245,-0.004053012912067037,0.018577362209169487,-0.0035336094629099066,-0.023368997469828838,0.016301920613855905
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,14818,-4.182823008225844e-5,0.0005094468542747939,0.0010210793339630554,0.005597553148249016,0.0036393042878113866,-0.007747907257815053,-0.007894014383634166,-0.007891935332206735,-0.029554214341518528,0.0028032249112399485,0.020078628418164962,0.0022943821839578942
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,15039,-0.0005331487662871135,0.0009120626100734835,0.0009248838151591777,-0.012232167978499147,0.006269347206737471,-0.015214681562157295,-0.01616862038251446,0.008884708707338847,0.007703173113750403,-0.0016721116032222445,-0.0014528818733224316,0.003347459271160278
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,15129,0.00029021167037045215,-0.002264448609789582,-0.0003031119772578975,0.006643344494173278,-0.017878276516126244,0.014007278054404132,-0.014066261531507038,0.004107376339327328,-0.04141352648233064,-0.002084147394613047,-0.00040151255384418116,-0.010750720833500576
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,15215,0.0006319947543073567,0.0012678682613311905,0.0007188613227233383,0.001664953707971449,0.006818535746033146,0.007427815623502045,0.004600264901045648,-0.004959061675479853,0.010394522569786912,-3.977182361966999e-6,-0.010879834520902892,0.003294107967508534
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,15495,0.00030323310370587226,-0.0003559285174480485,0.0003835886918704232,-0.0014914572944937955,-0.0016973440622452078,-0.0034007180520467914,-0.007787462651201242,0.003318900193604415,0.00788279131786408,0.008405464565376698,0.008901687781621582,-0.0018274428991108351
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,15598,0.0008061974678192768,-0.0015614257835823552,-0.0021828177019948963,-0.0018039656467951967,0.013114668422122458,-0.019554220768035577,-0.014892882035967036,0.01166417514767651,-0.015985377894744673,0.02823837713951731,0.014665391537131908,-0.009860209500881349
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,15969,-0.0003032153627818696,-7.5258725353401e-5,0.0006681553289293572,0.0013529283056024613,-0.0008336485514108879,-0.004280993074119064,-0.022755765237020057,0.00462989279768027,-0.032329784290281174,-0.001009577625808569,-0.017964241606858628,-0.005982821103282887
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,16246,0.0014561503266312917,0.0009140488088192833,0.0003010044019019486,0.01448794613072127,-0.006660721782117231,0.025508901700932927,0.008053585275173183,-0.016069897718944355,-0.008790727957070917,-0.018440148827279335,0.011947934600829048,0.0015819515882230795
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,16287,0.0008122700884242641,0.001019027526874714,0.0006180938264315148,0.00043083215106640095,-0.01570165961827317,-0.01150457704194661,0.006652186253732987,0.0017636457713686951,0.0188742305261052,0.01535540631056061,-0.019411294831727068,-0.0021944779224351008
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,16332,0.001162478099759008,0.002840382495201472,0.0015359749142999572,-0.0033987945817949223,0.011398483002223191,-0.0006132794708980327,0.008183539440415685,-0.024652669748781646,-0.005083209516887529,-0.006533197168561138,-0.0031100731280240736,0.028051464330576828
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,16669,-0.000582765571433035,0.000892116200594235,0.002104842321857999,-0.013883394629885084,-0.011759808123391734,0.0006268052294321296,0.018128326763357763,0.019391111917012368,0.0032712868436151434,-0.01190610372535542,-0.0075258194949622235,-0.005507717287127442
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,16876,0.0009799651237117936,0.00032451790234282657,-0.0011713595911945704,-0.01705279772473669,0.015605543414025988,-0.002358503360813762,-0.015384456914269104,0.023612701341866417,0.033518748936879,0.0056688964154100775,-0.03570867463899269,-0.006559903617129624
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,16917,-0.001666578523463562,-2.5383730482212812e-5,-0.0004688042695201,0.013969181897684514,0.007365388500072247,0.017623292134095674,-0.008124391107804791,-0.0013392831659275707,0.012633842677776145,-0.010443684092216047,0.01085233169541802,-0.01262989873175709
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,17235,0.00012971276741556757,0.0022486143274112994,0.00031774919029171287,0.005758641318845163,-0.008576039726966167,0.0005863029382851586,-0.001311751609630078,0.00860216495209847,0.005845792961870446,-0.003964984233797429,-0.016508498272000873,-0.014360806270943603
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,17510,-0.000635111550546867,-0.001434266788114545,6.834596892205092e-5,-0.00905262393969418,0.0026680688501933654,0.020839555849003148,-0.028978678193950197,0.0004775526929718552,-0.028995615229179025,-0.04443326953843015,0.025429381210781157,0.008575071246722186
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,17987,-0.0012462799336897257,0.0011226347831878234,-0.0010580938428056477,-0.017049875506821906,0.017317828087829237,-0.0016188658818009011,-0.006064664565063065,0.00650548000246747,0.009721565194096959,-0.0051410222073402225,0.00545633844330315,0.010544395504354357
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,18094,-0.0012936409475624807,-0.0004166527362089951,-0.0026439241449710514,-0.020127438752385488,-0.032504631396592584,0.01887395250182888,0.039374537880181526,0.011268890547398873,-0.02079769066637631,-0.02139071572459196,0.016737130990521355,0.00885854820498669
cube,100000,100000,33025,33026,512,m12-2-1,2026-08-04T21:23:52,18224,0.001318281563278394,0.0026390209824535293,0.00033925794704503477,-0.0017135356300265682,0.017458943105542503,0.008984061700760633,-0.01677130534049165,0.007441788877614877,0.02360584036127819,-0.007968716997854251,-0.014838842206497858,-0.005728253247588308
