case,n_target,n_actual,seed,sampler_seed,samples,host,timestamp,index,ux,uy,uz,j11,j21,j31,j12,j22,j32,j13,j23,j33
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,1,1.4094628242311558e-18,9.324138683375338e-18,0.2296933379392869,2.4096393283490336e-17,1.6479873021779667e-17,-0.22807356470104456,1.951563910473908e-17,1.734723475976807e-17,-11.977234081060598,0.22092162212913954,11.601651358747679,-1.0755285551056204e-16
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,2,0.003623674963851877,0.19029650951710542,0.703563448263916,0.1983127053926306,0.0023135815024313278,-0.20739943735792354,0.002313581502433266,0.31976588340706863,-10.891536740665982,0.21169151768614078,11.11693441379485,-0.5180785887996998
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,3,0.008566546959456287,0.4498703667577443,0.421156100337658,0.4574013808878541,-0.00724136742292248,-0.21734604599978322,-0.0072413674229235185,0.07726042377902556,-11.413880749154826,0.18914028832701124,9.932661465704257,-0.5346618046668804
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,4,0.008319424115463332,0.43689276388140613,0.041551473482541186,0.42938307554175803,-0.024199459017687247,-0.20548288456408068,-0.02419945901768311,-0.8409854854259683,-10.79088938387741,0.18391594708171913,9.65830631149673,0.4116024098842127
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,5,0.003376377088969277,0.1773097149313332,-0.2136558091270623,0.17023609842863419,-0.014663041395943023,-0.1804511559840315,-0.014663041395943955,-0.5995111419524086,-9.476353553958083,0.1973554938987701,10.364081215231115,0.42927504352377555
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,6,-0.0033763770889692736,-0.17730971493133318,-0.21365580912706233,-0.17023609842863408,0.014663041395943693,-0.1804511559840328,0.014663041395943942,0.5995111419524081,-9.476353553958084,0.1973554938987698,10.364081215231113,-0.4292750435237751
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,7,-0.008319424115463346,-0.43689276388140624,0.04155147348254101,-0.4293830755417579,0.024199459017688104,-0.20548288456408037,0.02419945901768316,0.840985485425969,-10.790889383877415,0.18391594708171857,9.65830631149673,-0.41160240988421254
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,8,-0.008566546959456302,-0.44987036675774394,0.4211561003376581,-0.45740138088785376,0.007241367422923149,-0.21734604599978347,0.007241367422923528,-0.07726042377902534,-11.41388074915483,0.189140288327011,9.932661465704259,0.5346618046668798
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,9,-0.0036236749638518884,-0.19029650951710558,0.7035634482639161,-0.19831270539263085,-0.0023135815024324744,-0.20739943735792368,-0.0023135815024332438,-0.3197658834070682,-10.891536740665984,0.21169151768614067,11.116934413794853,0.5180785887996995
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,10,0.0030852896283361385,0.16202331969024325,1.0710163137744348,0.17635687254549898,0.010186762835486605,-0.12744873717383132,0.010186762835487955,0.7111185477871736,-6.692942956661626,0.18734973844539024,9.838631124686538,-0.8874754203326725
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,11,0.008693097443735705,0.45651613815731135,0.9344921190841566,0.4902770852172425,0.021788509820824697,-0.1473105607766792,0.021788509820830748,1.634081078789756,-7.7359823412557285,0.16271776615166558,8.545088409962812,-2.1243581640070106
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,12,0.012759210010999975,0.6700471630347482,0.6897902445126127,0.7022752808955661,0.013384952642140374,-0.17295301382966752,0.013384952642140674,1.4049283036012654,-9.082590235208327,0.12849633863543064,6.747957521570185,-2.107203584496836
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,13,0.014677866742515533,0.7708050076568816,0.38416526691747577,0.7831943017273607,-0.012198679384263833,-0.18629109940412458,-0.012198679384248975,0.1428155740974994,-9.783036923661108,0.10438563719694414,5.481789233431204,-0.9260098758248557
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,14,0.014291337224622835,0.7505064933546804,0.07028612076200298,0.7380990614726077,-0.040516468292057614,-0.17724742771797167,-0.040516468292061604,-1.388843011160924,-9.308110454741707,0.10229012143485972,5.371743674946812,0.6507439496883161
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,15,0.011825150820405436,0.6209952460097362,-0.2050356743641414,0.5931015864993882,-0.055072623439200934,-0.14928904863216974,-0.055072623439194335,-2.297976653557274,-7.839882204455447,0.12040587403184046,6.323088517094634,1.7048750670578947
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,16,0.007757770343978472,0.40739763715594296,-0.4067762830700989,0.3806709625788371,-0.04680023657746944,-0.11632929585791664,-0.04680023657746023,-2.0761421897488153,-6.109007893139518,0.1461055827446106,7.6727031796768115,1.6954712271699932
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,17,0.002697492428572015,0.14165823334784722,-0.5128468023818793,0.13082921793129607,-0.01826219712182138,-0.09461123158292287,-0.01826219712182175,-0.8278583734237435,-4.968488429824667,0.16398875529641233,8.611834130892927,0.6970291554924506
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,18,-0.002697492428572017,-0.14165823334784697,-0.5128468023818792,-0.13082921793129595,0.01826219712182192,-0.09461123158292509,0.018262197121821772,0.8278583734237426,-4.968488429824669,0.16398875529641274,8.61183413089293,-0.6970291554924491
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,19,-0.007757770343978458,-0.40739763715594296,-0.40677628307009894,-0.38067096257883676,0.04680023657747038,-0.11632929585791696,0.0468002365774602,2.0761421897488135,-6.109007893139516,0.1461055827446105,7.672703179676814,-1.6954712271699919
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,20,-0.011825150820405445,-0.6209952460097361,-0.20503567436414144,-0.5931015864993885,0.05507262343920254,-0.14928904863216969,0.05507262343919433,2.2979766535572757,-7.839882204455446,0.12040587403184107,6.323088517094633,-1.7048750670578936
ring,3162,4125,33025,33026,4125,m12-1-29,2026-08-05T00:29:46,21,-0.014291337224622865,-0.7505064933546803,0.07028612076200297,-0.7380990614726076,0.04051646829205778,-0.17724742771797158,0.040516468292061604,1.3888430111609245,-9.30811045474171,0.1022901214348599,5.371743674946816,-0.6507439496883155
