case,n_target,n_actual,seed,sampler_seed,samples,host,timestamp,index,ux,uy,uz,j11,j21,j31,j12,j22,j32,j13,j23,j33
cube,31623,31623,33025,33026,512,m12-2-1,2026-08-04T21:23:52,340,0.0032675132443666785,0.001921342839022985,0.0017064225947973275,-0.008659490015933151,0.019662428732459554,-0.0017338036882129507,-0.0001933827396780767,0.0029626717195819965,-0.006031501751653601,-0.023867068470377152,0.014472061548191577,0.0056968182963511
cube,31623,31623,33025,33026,512,m12-2-1,2026-08-04T21:23:52,509,0.0017553638310194401,-0.0008611739856950751,-0.0021333053269577402,-0.0048366024201747255,-0.012675171452690589,0.019787490067191185,0.0035426564430111286,-0.0002686622914292444,0.005980622129405806,0.009239805700842872,-0.013085739155175665,0.005105264711604084
cube,31623,31623,33025,33026,512,m12-2-1,2026-08-04T21:23:52,572,0.001299042241885791,-0.0014236481695384972,-0.00032056918507304135,-0.014652467017832871,0.002680459440525848,-0.012634636227830356,-0.029665348049836237,0.009594894787892692,-0.017532006845826554,-0.010421494191587066,0.03677631998274059,0.005057572229940328
cube,31623,31623,33025,33026,512,m12-2-1,2026-08-04T21:23:52,626,-0.0004755830846142429,-0.0004956489596639784,0.0024966998260710378,0.013495305844440668,0.00812282498138501,-0.0014012490808764761,0.001488595380755166,-0.002205793581694054,-0.0047045094641779035,-0.006941505461575378,0.009059805484464473,-0.011289512262746607
cube,31623,31623,33025,33026,512,m12-2-1,2026-08-04T21:23:52,652,-0.0004564390539748287,-0.0016550363151718993,-0.00048693395434874667,-0.011034447245852832,0.0014136958477834432,-0.0015021087451688466,-0.011294673365705412,7.862037419657092e-5,0.02014445792248361,0.030248518598225763,0.005732613808403039,0.010955826871656324
cube,31623,31623,33025,33026,512,m12-2-1,2026-08-04T21:23:52,751,0.0009528150190662956,0.001309376119749571,-0.0008742030341925001,-0.004902098418086576,-0.00747403344839321,-0.00715198911549312,0.01219129561000816,0.010214554739027742,-0.010427318917252603,-0.009517922057565097,0.006718746033028919,-0.00531245632094134
cube,31623,31623,33025,33026,512,m12-2-1,2026-08-04T21:23:52,902,-0.0014134844208646535,-0.00022226723400055838,-0.0006061162505799051,-0.008472288639964375,0.015603856636438094,0.008541623386357743,0.008245890628009447,0.0033515622019681265,0.012413591276138116,0.0001300539135420667,-0.00828974485672911,0.005120726437996131
cube,31623,31623,33025,33026,512,m12-2-1,2026-08-04T21:23:52,950,0.0007577214773993841,0.0010464919370186596,0.0008311657552578279,0.005378436941864513,0.0016968860669323955,0.005569870278171682,-0.02555930221695292,-0.0029447345893617756,0.005231437878980638,-0.025249680772133153,-0.00014744388872034122,-0.0024337023525027035
cube,31623,31623,33025,33026,512,m12-2-1,2026-08-04T21:23:52,983,0.0026241885117653783,0.00013754341208533638,0.0001998462739800849,-0.02542857227600317,-0.017187231235400696,1.2645312450390285e-5,0.021123881785211577,0.00031555731490901017,0.02087230975545884,0.005148787135843838,0.019110059884132412,0.025113014961094363
cube,31623,31623,33025,33026,512,m12-2-1,2026-08-04T21:23:52,987,-0.0009781782434334348,0.0010456216451470628,0.002790645743236206,0.007247567499665016,0.018092891390230455,-0.00397579167243322,0.0008356814749004985,-0.004414932496312707,-0.01893859390521111,-0.012945243626350654,0.021967768429547636,-0.0028326350033523627
