case,n_target,n_actual,seed,sampler_seed,samples,host,timestamp,index,ux,uy,uz,j11,j21,j31,j12,j22,j32,j13,j23,j33
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,695,-0.003331007821579332,-1.0878569314696678,-0.4211660254172457,-1.0447657365903684,0.008980287117980948,-0.04234441436291033,0.008980287117881269,1.8880331388485725,-13.829047285602043,0.0421076684277362,13.751729632793369,-0.843267402258252
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,2278,-0.006893840569191172,-0.4502511030464342,1.0834375182588556,-0.47453273056761514,0.016289728118582706,-0.2809266798279152,0.016289728118627382,0.5891339675424677,-18.347907265652776,0.2545860063739741,16.627542955131638,-0.11460123697487362
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,3787,-0.003610752534802289,-0.16843434779248284,-1.09899868502612,-0.15303167971141093,0.03205433047452283,-0.06335028414123728,0.03205433047450598,1.3415512511502394,-2.9551634150876978,0.279627541656428,13.044062740312654,-1.1885195714388042
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,4339,-0.018036683681392458,-0.6543373468472506,-0.6282236488767692,-0.619204369637251,0.03924816166383325,-0.3756615376119691,0.039248161663865,0.8035640900786858,-13.628302085671917,0.40077131516833786,14.53923812670348,-0.18435972044149138
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,5633,-0.03505704242619344,-1.0404370362262703,1.3339546701857514,-1.1144886057386347,-0.008953007159639478,-0.5313492978464166,-0.008953007159465407,-1.37989789365865,-15.76959864243983,0.47345577602347566,14.051411365553838,2.4943864993971334
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,5774,-0.003992114591059528,-0.10023691001385644,0.2349487361989896,-0.10019234241639684,0.009869369908945802,-0.629490656834314,0.009869369908942029,0.14722189358000282,-15.805708199101577,0.614373795375725,15.42614307211419,-0.04702955116360529
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,7146,-0.04501373298302077,-0.9793675766735754,0.00107537685307327,-0.9636103694200353,0.09996687531300431,-0.7063450602077063,0.09996687531284837,1.2067826678942533,-15.368008917899347,0.7051766133888675,15.34258692213101,-0.24317229847425656
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,10803,0.03587463785209683,0.5085554897179569,0.9004833185307153,0.5259529503719443,-0.08428038299048055,-1.2566176083893466,-0.08428038299062829,-0.6628525004618959,-17.813692945343735,1.1555193812190347,16.380533992208022,0.1368995500899255
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,10998,-0.06712454203398674,-0.9515511902008909,0.6500630920732992,-0.9695574129131279,0.1539771234705238,-1.207116404737358,0.1539771234705432,1.2023459077665026,-17.1119685413613,1.1355059576759836,16.096825583698763,-0.23278849485346467
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,11762,0.028169194035462274,0.3672674516978953,0.9939488699016478,0.38129439458857095,-0.06654023790274276,-1.3855519220115908,-0.06654023790274372,-0.48114772497961567,-18.06470298552835,1.263572077209181,16.47434059522524,0.09985333039108497
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,15518,0.026032431673379302,0.2567536821837128,-0.33986422049147935,0.2439158150677071,-0.05400771047269602,-1.4622562294297794,-0.054007710472672284,-0.2832776589382921,-14.421997756979668,1.5039446637818525,14.833164072851893,0.0393618438705956
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,17864,0.0877590475935082,0.7713011340351834,-0.6432129112473316,0.7117215583360901,-0.20227868373422797,-1.521382531455064,-0.2022786837341864,-1.0430601423713715,-13.371203357264388,1.6287614495485456,14.314940596534594,0.3313385840353301
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,19389,-0.005237746454772827,-0.041501910990654055,0.8480016733094135,-0.04192296100165083,0.012621767013808198,-2.2233050186677925,0.012621767013809761,0.05649419132271358,-17.616623444180316,2.044747059638381,16.201798082491642,-0.014571230321061484
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,23222,-0.091152233735007,-0.6029657980799393,0.23615164444496073,-0.5805855319964397,0.203625024915314,-2.3945544672322288,0.20362502491532386,0.7355974602690064,-15.83981419016099,2.3432147580257623,15.50020552160099,-0.15501192827248136
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,23410,-0.1354725027781146,-0.8961413495686966,0.40435358772474755,-0.8718135713388757,0.30466394775077554,-2.464447234226403,0.3046639477508159,1.0974606205379849,-16.30215006832442,2.369856196676213,15.6764368179686,-0.22564704919920153
ring,1000000,985986,33025,33026,512,m12-1-29,2026-08-05T00:29:46,23680,-0.11477958658329662,-0.7592591228063322,1.2994855489228765,-0.7825750928404555,0.24416355808420281,-2.789762602257179,0.24416355808419607,0.7956391890979312,-18.454089000317197,2.5039681932957825,16.56357851225558,-0.013064096257475918
