label,policy,strategy,blas_threads,ell,n,window_classes,distribution,precision,lh,P,m2l_ms_median,m2l_ms_min,step_ms_median,step_ms_min,update_ms_median,construction_ms,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,expansion_host_copies,route_uploads,operator_uploads,n_routes,m2l_raw,step_raw
old_r4,flat,concat,1,3,2000,0,uniform,Float64,false,4,0.270188,0.260543,4.084766,4.049366,0.9004489999999999,27467.352427,80,6656,7216,0,2,1,33324,0.31188 0.29406 0.2761 0.27019 0.28137 0.27076 0.26143 0.26402 0.26161 0.27206 0.26331 0.26098 0.27121 0.26489 0.26054,44.96811 4.35983 4.2224 4.12891 4.17494 4.1406 4.08477 4.07139 4.07215 4.08158 4.0638 4.05846 4.05367 4.04937 7.82937
