label,policy,strategy,blas_threads,ell,n,window_classes,distribution,precision,lh,P,m2l_ms_median,m2l_ms_min,step_ms_median,step_ms_min,update_ms_median,construction_ms,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,expansion_host_copies,route_uploads,operator_uploads,n_routes,m2l_raw,step_raw
new_r2,flat,concat,1,3,2000,0,uniform,Float64,false,4,0.261551,0.25155700000000003,3.928717,3.871035,0.894814,29729.994577,80,6656,7216,0,2,1,33324,0.30469 0.27258 0.27255 0.26372 0.27446 0.26415 0.25652 0.25671 0.26534 0.26155 0.26037 0.2586 0.26001 0.25524 0.25156,47.97918 4.30122 4.01177 3.97937 3.97872 3.9232 3.88505 3.87104 3.90211 3.90996 3.92872 4.00549 3.96498 3.89194 3.89008
