schema_version,source_hash,slurm_job_id,host,julia_version,blas_vendor,blas_threads,julia_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,cells,nodes,routes,routes_per_level,direct_pairs,nclasses,construction_ms,grid_refresh_ms,occupancy_refresh_ms,direct_generation_ms,scan_compact_ms,tree_group_refresh_ms,update_ms_median,update_ms_min,update_ms_iqr,b2m_ms_median,m2m_ms_median,m2l_ms_median,m2l_ms_min,m2l_ms_iqr,l2l_ms_median,l2b_ms_median,step_ms_median,step_ms_min,step_ms_iqr,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,occupancy_bytes,operator_bytes,metadata_bytes,expansion_bytes,scratch_bytes,persistent_bytes,peak_bytes,accuracy_samples,potential_error,gradient_error,expansion_host_copies,route_uploads,operator_uploads
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,concat,uniform,Float32,true,5000,3,4,26031321,4,512,585,251496,251496,10648,3348,6550.768146,NaN,NaN,NaN,NaN,NaN,2.721723,2.721723,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21872,8496,45680,2048,0,12582912,336960,420577640,420577640,1032577024,256,NaN,0.00016379576733598078,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,concat,uniform,Float64,false,5000,3,4,26031303,4,512,585,251496,251496,10648,3348,6029.574331,NaN,NaN,NaN,NaN,NaN,2.729085,2.729085,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10256,8496,26480,2048,0,12582912,280800,295029224,295029224,867119104,256,2.3901427656097818e-6,0.00013168503154810472,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,concat,uniform,Float64,true,5000,3,4,26031320,4,512,585,251496,251496,10648,3348,6030.571408,NaN,NaN,NaN,NaN,NaN,3.165003,3.165003,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21872,8496,45680,2048,0,12582912,673920,840068008,840068008,1446969344,256,NaN,0.0002798882856080015,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,concat,uniform,Float32,false,5000,4,4,26031405,4,2873,3458,8204576,8204576,49553,29764,6845.49128,NaN,NaN,NaN,NaN,NaN,185.208841,185.208841,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290368,11008,312016,16384,0,805306368,1123440,218759748,218759748,1285898240,256,3.3152988806323114e-6,0.00029697147145212044,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,concat,uniform,Float32,true,5000,4,4,26031422,4,2886,3471,8278674,8278674,50322,29764,6955.523485,NaN,NaN,NaN,NaN,NaN,192.370087,192.370087,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,666672,11008,698848,16384,0,805306368,2696256,496969184,496969184,1598877696,256,NaN,0.0002759091788833959,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,concat,uniform,Float64,false,5000,4,4,26031404,4,2881,3466,8250170,8250170,49991,29764,6391.759988,NaN,NaN,NaN,NaN,NaN,205.179864,205.179864,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290368,11008,312016,16384,0,805306368,2246880,370212168,370212168,1442582528,256,2.276623955688173e-6,0.000346049699767606,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,concat,uniform,Float64,true,5000,4,4,26031421,4,2904,3489,8382492,8382492,50724,29764,6387.455603,NaN,NaN,NaN,NaN,NaN,185.78732,185.78732,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,666672,11008,698848,16384,0,805306368,5392512,926626072,926626072,1966059520,256,NaN,0.0004257123538939471,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,concat,uniform,Float32,false,5000,5,4,26031506,4,4637,8103,21480632,21480632,21137,250020,8809.041079,NaN,NaN,NaN,NaN,NaN,1798.23529,1798.23529,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,754160,103328,871040,131072,0,1200000000,2323440,256466436,256466436,1988042752,256,1.6571431245421264e-6,0.00044095436311059706,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,concat,uniform,Float32,true,5000,5,4,26031523,4,4637,8092,21480344,21480344,21425,250020,8833.530066,NaN,NaN,NaN,NaN,NaN,1748.100694,1748.100694,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1706672,102976,1836672,131072,0,1200000000,5576256,536118360,536118360,2312822784,256,NaN,0.0002939445645218086,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,concat,uniform,Float64,false,5000,5,4,26031505,4,4641,8113,21517636,21517636,21245,250020,8141.005614,NaN,NaN,NaN,NaN,NaN,1791.084344,1791.084344,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,758752,103520,875824,131072,0,1200000000,4646880,412533608,412533608,2158821376,256,2.3784747553434737e-6,0.0003171069167709449,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,concat,uniform,Float64,true,5000,5,4,26031522,4,4607,8034,21203254,21203254,21195,250020,8397.08165,NaN,NaN,NaN,NaN,NaN,1768.583116,1768.583116,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1685872,102080,1814976,131072,0,1200000000,11152512,971832392,971832392,2778542080,256,NaN,0.0004692007455605468,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float32,false,5000,3,4,26031304,4,512,585,251496,251496,10648,3348,9741.533161,NaN,NaN,NaN,NaN,NaN,3.362564,3.362564,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,9168,17632,2048,8370000,5323240,140400,76800,13770040,589979648,256,2.2113472084861474e-6,0.00013259422866603726,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float32,true,5000,3,4,26031321,4,512,585,251496,251496,10648,3348,17154.596464,NaN,NaN,NaN,NaN,NaN,3.385507,3.385507,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,9168,25216,2048,49831632,5323240,336960,187392,55342264,634626048,256,NaN,0.00016381066849717463,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float64,false,5000,3,4,26031303,4,512,585,251496,251496,10648,3348,7265.121113,NaN,NaN,NaN,NaN,NaN,3.587716,3.587716,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,9168,17632,2048,16740000,5323240,280800,153600,22216840,595365888,256,2.3901427656236596e-6,0.00013168503154811512,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float64,true,5000,3,4,26031320,4,512,585,251496,251496,10648,3348,8868.813376,NaN,NaN,NaN,NaN,NaN,3.341684,3.341684,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,9168,25216,2048,99663264,5323240,673920,374784,105361288,662966272,256,NaN,0.00027988828560795986,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float32,false,5000,4,4,26031405,4,2873,3458,8204576,8204576,49553,29764,24816.634494,NaN,NaN,NaN,NaN,NaN,253.617199,253.617199,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,11680,23056,16384,74410000,336258664,1123440,716800,411385464,1392029696,256,3.3152988806323114e-6,0.00029697705938756813,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float32,true,5000,4,4,26031422,4,2886,3471,8278674,8278674,50322,29764,89715.84309,NaN,NaN,NaN,NaN,NaN,263.048819,263.048819,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,11680,33584,16384,443007376,336258664,2696256,1748992,781015032,1721597952,256,NaN,0.000275901728302799,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float64,false,5000,4,4,26031404,4,2881,3466,8250170,8250170,49991,29764,9161.573733,NaN,NaN,NaN,NaN,NaN,254.52577,254.52577,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,11680,23056,16384,148820000,336258664,2246880,1433600,486512264,1405845504,256,2.276623955688173e-6,0.00034604969976739786,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float64,true,5000,4,4,26031421,4,2904,3489,8382492,8382492,50724,29764,16078.785328,NaN,NaN,NaN,NaN,NaN,265.67037,265.67037,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,11680,33584,16384,886014752,336258664,5392512,3497984,1225771400,2288656384,256,NaN,0.00042571235389407894,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float32,false,5000,5,4,26031506,4,4637,8103,21480632,21480632,21137,250020,173324.817597,NaN,NaN,NaN,NaN,NaN,1767.776588,1767.776588,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,104000,118288,131072,625050000,506000488,2323440,1000000,1132050488,3007426560,256,1.6571431245421264e-6,0.000440955061602528,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float32,true,5000,5,4,26031523,4,4637,8092,21480344,21480344,21425,250020,872495.222245,NaN,NaN,NaN,NaN,NaN,1965.214057,1965.214057,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,103648,131408,131072,3721297680,506000488,5576256,2440000,4229738168,6137049088,256,NaN,0.0002939427018766594,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float64,false,5000,5,4,26031505,4,4641,8113,21517636,21517636,21245,250020,22429.796654,NaN,NaN,NaN,NaN,NaN,1844.328593,1844.328593,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,104192,118480,131072,1250100000,506000488,4646880,2000000,1758100488,4237053952,256,2.3784747553573515e-6,0.00031710691677118083,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,dense,uniform,Float64,true,5000,5,4,26031522,4,4607,8034,21203254,21203254,21195,250020,71923.543786,NaN,NaN,NaN,NaN,NaN,1748.098182,1748.098182,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,736,102752,130512,131072,7442595360,506000488,11152512,4880000,7953475848,11416592384,256,NaN,0.0004692007455605607,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float32,false,5000,3,4,26031304,4,512,585,251496,251496,10648,3348,6633.015707,NaN,NaN,NaN,NaN,NaN,4.102311,4.102311,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1440,9008,18176,2048,0,12582912,140400,47449840,47449840,641798144,256,2.2113472084861474e-6,0.00013259795395633572,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float32,true,5000,3,4,26031321,4,512,585,251496,251496,10648,3348,6667.221961,NaN,NaN,NaN,NaN,NaN,4.167332,4.167332,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1440,9008,25760,2048,0,12582912,336960,51600360,51600360,634507264,256,NaN,0.00016379576733598078,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float64,false,5000,3,4,26031303,4,512,585,251496,251496,10648,3348,6212.889903,NaN,NaN,NaN,NaN,NaN,4.122468,4.122468,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1440,9008,18176,2048,0,12582912,280800,64087808,64087808,658411520,256,2.3901427656097818e-6,0.00013168503154811512,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float64,true,5000,3,4,26031320,4,512,585,251496,251496,10648,3348,6109.89363,NaN,NaN,NaN,NaN,NaN,4.199964,4.199964,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1440,9008,25760,2048,0,12582912,673920,71126048,71126048,655716352,256,NaN,0.0002798882856079876,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float32,false,5000,4,4,26031405,4,2873,3458,8204576,8204576,49553,29764,9781.971113,NaN,NaN,NaN,NaN,NaN,219.275857,219.275857,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254016,11520,276176,16384,0,805306368,1123440,3038731056,3038731056,4428353536,256,3.3152988806323114e-6,0.00029697333409726967,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float32,true,5000,4,4,26031422,4,2886,3471,8278674,8278674,50322,29764,9863.214457,NaN,NaN,NaN,NaN,NaN,220.020504,220.020504,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,602656,11520,635344,16384,0,805306368,2696256,3074115424,3074115424,4488212480,256,NaN,0.0002759031252866609,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float64,false,5000,4,4,26031404,4,2881,3466,8250170,8250170,49991,29764,10526.487464,NaN,NaN,NaN,NaN,NaN,224.605923,224.605923,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254496,11520,276656,16384,0,805306368,2246880,4039064416,4039064416,5917999104,256,2.276623955674295e-6,0.0003460496997675852,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float64,true,5000,4,4,26031421,4,2904,3489,8382492,8382492,50724,29764,10455.803094,NaN,NaN,NaN,NaN,NaN,219.139479,219.139479,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608480,11520,641168,16384,0,805306368,5392512,4098637840,4098637840,6028087296,256,NaN,0.0004257123538939367,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float32,false,5000,5,4,26031506,4,4637,8103,21480632,21480632,21137,250020,34041.095379,NaN,NaN,NaN,NaN,NaN,1906.393761,1906.393761,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43392,103840,160784,131072,0,1200000000,2323440,30445598256,30445598256,35605491712,256,1.6571431245421264e-6,0.0004409515691428732,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float32,true,5000,5,4,26031523,4,4637,8092,21480344,21480344,21425,250020,35988.326875,NaN,NaN,NaN,NaN,NaN,1888.78003,1888.78003,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107392,103488,237904,131072,0,1200000000,5576256,30687083032,30687083032,36617416704,256,NaN,0.0002939427018766594,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float64,false,5000,5,4,26031505,4,4641,8113,21517636,21517636,21245,250020,42269.750164,NaN,NaN,NaN,NaN,NaN,1890.364643,1890.364643,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46176,104032,163760,131072,0,1200000000,4646880,40617184256,40617184256,47257018368,256,2.3784747553434737e-6,0.00031710691677095185,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,factored,uniform,Float64,true,5000,5,4,26031522,4,4607,8034,21203254,21203254,21195,250020,45160.955224,NaN,NaN,NaN,NaN,NaN,1892.194892,1892.194892,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83872,102592,213488,131072,0,1200000000,11152512,41006142144,41006142144,47772012544,256,NaN,0.0004692007455605607,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float32,false,5000,3,4,26031304,4,512,585,251496,251496,10648,3348,7678.329523,NaN,NaN,NaN,NaN,NaN,3.76593,3.76593,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32144,9344,49216,2048,0,12582912,140400,24472260,24472260,589258752,256,2.2113472084861474e-6,0.0001325905033757388,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float32,true,5000,3,4,26031321,4,512,585,251496,251496,10648,3348,7794.877883,NaN,NaN,NaN,NaN,NaN,3.763115,3.763115,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75760,9344,100416,2048,0,12582912,336960,49909156,49909156,628391936,256,NaN,0.00016379576733598078,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float64,false,5000,3,4,26031303,4,512,585,251496,251496,10648,3348,7145.00635,NaN,NaN,NaN,NaN,NaN,3.815963,3.815963,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32144,9344,49216,2048,0,12582912,280800,41851968,41851968,614936576,256,2.3901427656097818e-6,0.00013168503154810125,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float64,true,5000,3,4,26031320,4,512,585,251496,251496,10648,3348,7286.381525,NaN,NaN,NaN,NaN,NaN,3.797339,3.797339,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75760,9344,100416,2048,0,12582912,673920,91392768,91392768,693399552,256,NaN,0.00027988828560795986,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float32,false,5000,4,4,26031405,4,2873,3458,8204576,8204576,49553,29764,8433.067227,NaN,NaN,NaN,NaN,NaN,257.944896,257.944896,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,501232,11856,523728,16384,0,805306368,1123440,941262564,941262564,2076663808,256,3.322749461229235e-6,0.00029697333409726967,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float32,true,5000,4,4,26031422,4,2886,3471,8278674,8278674,50322,29764,8698.000556,NaN,NaN,NaN,NaN,NaN,262.234194,262.234194,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1346240,11856,1379264,16384,0,805306368,2696256,1711067740,1711067740,2075901952,256,NaN,0.0002759636612540109,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float64,false,5000,4,4,26031404,4,2881,3466,8250170,8250170,49991,29764,7798.707859,NaN,NaN,NaN,NaN,NaN,308.315416,308.315416,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,502720,11856,525216,16384,0,805306368,2246880,1530876912,1530876912,1934028800,256,2.276623955736745e-6,0.00034604969976764766,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float64,true,5000,4,4,26031421,4,2904,3489,8382492,8382492,50724,29764,8253.848377,NaN,NaN,NaN,NaN,NaN,309.342388,309.342388,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1359104,11856,1392128,16384,0,805306368,5392512,3058732224,3058732224,3929096192,256,NaN,0.000425712353894013,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float32,false,5000,5,4,26031506,4,4637,8103,21480632,21480632,21137,250020,13064.558929,NaN,NaN,NaN,NaN,NaN,1891.419938,1891.419938,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2359424,104176,2477152,131072,0,1200000000,2323440,10720650764,10720650764,5600145408,256,1.672044285735974e-6,0.00044101000963443033,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float32,true,5000,5,4,26031523,4,4637,8092,21480344,21480344,21425,250020,14786.605971,NaN,NaN,NaN,NaN,NaN,1856.029206,1856.029206,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6057952,103824,6188800,131072,0,1200000000,5576256,25256082860,25256082860,8846716928,256,NaN,0.00029394083923151015,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float64,false,5000,5,4,26031505,4,4641,8113,21517636,21517636,21245,250020,14417.801399,NaN,NaN,NaN,NaN,NaN,1842.763616,1842.763616,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2363248,104368,2481168,131072,0,1200000000,4646880,20811096912,20811096912,4976074752,256,2.3784747552324514e-6,0.00031710691677077144,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,flat_3,precomputed_y,uniform,Float64,true,5000,5,4,26031522,4,4607,8034,21203254,21203254,21195,250020,15154.448882,NaN,NaN,NaN,NaN,NaN,1812.981177,1812.981177,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6031936,102928,6161888,131072,0,1200000000,11152512,49783523632,49783523632,7550226432,256,NaN,0.0004692007455605121,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float32,false,5000,3,4,26031304,4,512,585,160944,0;0;752;160192,53824,3480,7190.687847,0.22962,0.002595,0.435707,4.535763,0.040676,5.292992,5.292992,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,58784,2340,0,98304,140400,3026756,3026756,562581504,256,1.998242045303522e-7,1.743909920428298e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float32,true,5000,3,4,26031321,4,512,585,160944,0;0;752;160192,53824,3480,7295.421283,0.226344,0.002295,0.441849,4.499405,0.040236,5.25927,5.25927,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,66368,2340,0,98304,336960,8210856,8210856,568143872,256,NaN,1.4460036814422164e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float64,false,5000,3,4,26031303,4,512,585,160944,0;0;752;160192,53824,3480,6651.891944,0.234049,0.002104,0.446437,4.599914,0.044403,5.39798,5.39798,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,58784,2340,0,98304,280800,6011496,6011496,563138560,256,2.907191416351429e-7,1.2921583339424447e-5,0,0,0
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1.11.7,lbt,1,1,hierarchical_12,concat,uniform,Float64,true,5000,3,4,26031320,4,512,585,160944,0;0;752;160192,53824,3480,6576.015159,0.226835,0.002454,0.449172,4.485729,0.044995,5.276331,5.276331,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22656,28400,66368,2340,0,98304,673920,16374824,16374824,562065408,256,NaN,1.2305380467697493e-5,0,0,0
