n,seed,sampler_seed,reference_samples,host,timestamp,index,reference_potential,reference_gradient_x,reference_gradient_y,reference_gradient_z
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,3985,0.06862065804110905,0.06989058036439798,0.04146358747308122,0.007475116368892137
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,3988,0.06520150756666264,-0.005595749713975251,0.046033312462152205,-0.08219070651493911
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4036,0.08329555116437928,-0.05240504946596299,0.029619133021344984,0.009695581748424144
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4043,0.06899686050982083,-0.0880245698778877,-0.007195432752201799,-0.029129997476068988
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4080,0.08487516782849876,0.00790427586423802,0.05985088934158335,0.01012204357339442
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4163,0.07656294005031601,0.06596594120547843,-0.03175131403767293,0.00552670704794641
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4165,0.07249946537641548,-0.013099977031538939,-0.06461614249637253,-0.054069175135906956
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4190,0.08729228670708733,-0.015722319280662724,-0.00543295583238942,0.03575192073532044
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4200,0.09037999843745277,-0.0011854500901563197,-0.024436658278484708,-0.026893776696366754
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4217,0.06523586125830234,0.009765468599267435,0.06613502640026898,-0.05459117101393081
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4235,0.07268563007878022,0.04219277980515872,0.005767224384637559,0.06485856750294983
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4272,0.08060606849028899,-0.046024266180608356,0.03728734680127404,0.029891615616333366
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4279,0.06255098055194735,0.07881634370469855,0.044505674246272865,0.00659967572157013
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4298,0.08351080411500718,-0.0652482847705234,-0.0008660994841190536,-0.00722922055420523
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4303,0.08220230438939279,-0.02255979268065123,0.015299473292093203,-0.06540176413010053
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4313,0.060573429270068486,-0.05226195869053187,0.015169108285782183,-0.07932337808148096
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4329,0.06285903858055128,-0.04171948228428951,0.03495925957488159,-0.06471041512170048
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4493,0.0802338593471954,-0.02750995230299969,0.012039132850488967,-0.0636298310060328
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4540,0.07137133289912592,0.06381691239243968,-0.046975385313471715,0.0004139031958091832
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4639,0.08749050360824785,0.0473016765477143,0.022606509485624135,0.00785044456184818
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4713,0.07727750269777896,-0.08213646647496478,-0.017490789567718015,0.0025339297573238936
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4805,0.06725965941231744,-0.04917275843809859,0.07610108887305346,0.017378660167577165
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4845,0.09434111943643879,0.009460390856844197,0.006281830422398323,0.01540119265394061
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4860,0.06475928556217797,0.08616061436359926,0.006852336290743906,0.037736158603569575
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,4895,0.06738941245295517,0.06414340286888495,0.06154843602425054,-0.006680308318120784
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5012,0.07331657815210875,-0.02998640710423958,-0.055567876830539174,0.03528492552711764
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5042,0.08341064058363452,0.05268009307015685,-0.00045983869089247714,-0.0207727839227314
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5124,0.0792339021481731,-0.011842720447818735,-0.0036139605908868974,-0.08194324204397387
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5247,0.062064664847300305,0.00038861540262671146,-0.07063501734602319,0.058879636588570865
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5253,0.08536898919507914,0.03609794854400195,0.034360613720699505,-0.009616537184901389
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5395,0.07332138144821401,-0.02063374841313678,0.07291546996657866,-0.03318162849220854
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5472,0.06757297860362953,-0.03387311591559963,0.08181557097900528,-0.011387630344189192
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5596,0.06481880925612135,-0.02036615114475811,0.055806250826003025,0.059781686877946084
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5657,0.06351528617347552,-0.08883158672746995,0.04692500131477634,0.004459214193837807
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5659,0.07317760247383971,0.056287045102564284,-0.004442622219986591,0.053508963699951
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5662,0.07381409100921421,0.06984927488238808,-0.040146775882254,-0.008859807263352138
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5728,0.06980997745273287,-0.026236065324215185,-0.04154223332649107,0.07239072383785934
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5829,0.07585994363317028,-0.05024971284954972,-0.0050590210998810335,0.05569583263853625
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6073,0.07053429328320616,-0.07260011702785171,-0.05682097511862371,0.016479928600026027
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6104,0.09416866030113975,-0.01120401054210777,-0.002016738298002164,0.0066616364272600636
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6141,0.06925250788627861,0.032199376965155097,-0.0007114439935176938,0.09082717653419721
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6297,0.07113035043664143,-0.05317569612729505,0.0384821844775368,0.03969529258982386
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6326,0.058020709882758356,-0.057040581069520514,0.06404764205827097,0.02138554584961716
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6332,0.06459811902578186,0.08733945266307608,-0.005814566353500943,-0.04148405105786371
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6358,0.07128489988788841,0.09567218249532551,0.0201727704873159,0.013918556086968008
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6402,0.06208009474423487,0.030650987826714878,-0.04821213321876776,-0.06412620210187342
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6405,0.07841416826900721,-0.03674022167003142,0.008651535747316893,-0.06443032062482941
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6433,0.07330600793036694,-0.0017878215782349785,0.07592112058221656,0.03775718108780702
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6448,0.08710215766690182,-0.04781420720967767,-0.019907857985111677,0.0099245697687763
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6602,0.08171099406610684,0.06798734915774866,0.007765401412325082,-0.01844050299610087
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6627,0.0837349999339828,-0.0047575779271940375,0.02482378379483174,0.05016067983914237
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6647,0.07026891421587253,0.05164284162286949,-0.015910525815444766,0.06642395486956547
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6648,0.07439787417566658,-0.03246781378605842,-0.021784819917661388,0.08384496597889161
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6679,0.0843558304312301,0.025617710813480327,0.02019860102065528,-0.04618010266776348
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6683,0.06505795653536431,-0.07823154007484598,-0.0012052838795830276,-0.0573717956587709
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6775,0.061449038314185134,0.034381279406463544,0.08051044787010649,-0.03136944409473942
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6813,0.06454438413466175,0.06927369363835105,0.04789388699065584,0.01063512115035257
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6832,0.06873595049275238,-0.0856518917127585,0.032151994665926206,-0.02431000234483566
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6980,0.06930119438770063,0.005508603435273527,0.04991652759976672,-0.07305944664005554
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7015,0.06671236339349391,0.013305027411272617,0.035856463514419894,0.08880292876191806
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7063,0.07626933325135464,0.06245985847373512,-0.04704467993059859,-0.010775023212892983
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7119,0.07683961201433348,0.08861691700761623,0.010193965749326505,-0.003436065155159067
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7122,0.08474354527128161,-0.01403770064892786,0.0566600497165818,-0.005268316406850115
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7206,0.06991113516717186,-0.0033534103068641316,-0.061855207546344146,-0.06614769061734373
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7209,0.08304442669972051,-0.04490146082541778,0.027584152433291174,-0.026940515415273238
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7242,0.0786825978812675,0.013575819854701214,-0.023813442710550126,-0.07901018013609686
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7337,0.0811324494847285,-0.006903337771096644,-0.013869836665270212,0.07130837737947236
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7417,0.07908025573486459,-0.02366909545556963,-0.07240086462034455,-0.010908017479749833
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7435,0.0679608030893075,-0.07768642929146452,0.03580290906197485,0.028251537525225308
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7569,0.08149440477042165,0.01807356347484513,-0.06698525819747835,0.00586187711850775
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7579,0.07479680680451462,-0.0650918846152683,-0.05068728255041966,-0.0001298658740706001
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7581,0.0828154004798751,-0.039093378484482605,-0.03553642686624491,0.03667738564006014
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7593,0.06256810250372843,0.045404350280363444,-0.07830643147052187,0.0030452174744192047
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7613,0.08370623453236263,-0.00032718590307356907,-0.010154031618577438,-0.06919773540264502
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7713,0.08054897600665721,-0.05614754768904988,0.030477233167680803,0.010124344465259122
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7734,0.06226391136676968,-0.062264795249497976,-0.03960583098436942,0.048009766587806445
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7792,0.0876542895392252,0.006765349713251465,0.04052510198657407,-0.024461949329326122
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7794,0.07571682229703297,-0.0319357783124697,0.06908385204962852,-0.014602548004296138
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7850,0.07683388075417516,0.02640726686193147,0.02250862684881141,-0.07121724462802106
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8038,0.06875388095257524,0.03927131434877402,0.01982634254787148,0.09916424678149455
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8109,0.059155396187788735,0.07663146025724027,0.006024951710765133,-0.05561966290403609
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8114,0.07227975060065404,0.0647077979607013,-0.053352927229520584,-0.010160918391469044
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8217,0.068744633445631,0.03000586386711589,-0.02349041906090508,-0.08428309791042007
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8237,0.08582353242449392,-0.028273374767697385,-0.01698524151324729,0.03470311370750935
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8273,0.08152528325764345,0.04268074462537068,0.035665239090980745,0.04199249433699658
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8298,0.07558607647711549,-0.0937450471732067,0.004646933267699925,-0.003966661633496391
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8335,0.08560183447274637,0.023379010116510526,0.00582070921174264,-0.051889396470683184
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8413,0.08686948500623488,0.005550884420781576,-0.03781588115421089,0.019264947673750334
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8529,0.07067019469322573,0.06003997941934854,0.036965671375394,0.026637716520647402
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8684,0.08356935366313784,-0.03282176381289078,0.04501851934173865,0.00955913395261945
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8740,0.05342512452035633,-0.04294070069549236,-0.03674067734768261,-0.05604155770999678
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8826,0.08681886198236088,-0.019111692643447052,0.002257489792394454,-0.05833286808638207
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8833,0.059200615984899875,0.04821936268504704,-0.0353280082650997,0.050475655758651074
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8888,0.07288317715168562,0.01202260140332794,0.02400531590400922,-0.08508210137411397
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8895,0.0658035793920341,-0.014648075845038175,-0.05814277684585949,0.0732978521493841
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9126,0.09120327693434747,-0.0002565934391637282,-0.017755088348366265,-0.032841487064907325
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9142,0.07046841443890822,0.06559063949762353,-0.021944177573110513,0.017158416606219407
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9144,0.06921255811562681,-0.012836505686098518,0.031197886219366935,-0.15203862880694172
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9190,0.07155262837183465,0.02550145614119683,-0.004413443822017948,0.09230138185441542
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9211,0.06930753789157656,-0.006793160970770936,0.06151273687360655,-0.06529905599699691
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9230,0.08332247627052812,0.03018529741397901,0.03516308926997491,-0.03318392193405916
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9260,0.08210506547376523,-0.06690719607050527,-0.004181531371659366,-0.03508208948835322
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9291,0.07528654639604236,-0.05778200057631741,0.04867041934641705,-0.005646762119301658
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9347,0.08130042867291395,0.009496826972897053,-0.07281830336064424,-0.005928429475365195
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9402,0.06527002142785356,0.08178516628203299,0.029208444599167296,0.017825620807992316
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9413,0.07354214330218545,0.08895998431318276,-0.009433643001014064,-0.0009208416630873252
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9442,0.08152381150156592,-0.028738899057466998,0.02496822773903655,0.05206542537545423
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9443,0.06667288868822686,0.01724213376985717,0.053635024411615544,-0.06026814733966049
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9628,0.0747027613726989,0.039773313485950895,0.00874835176125912,0.06308342213189878
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9695,0.07119166967133617,-0.012123432315839667,-0.011777913352938962,0.10241227585482199
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9712,0.08671112056709956,-0.00987640573944627,0.023608353217666415,0.04811652547420582
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9780,0.07897802420632193,0.09101857362790597,0.010756478980447603,0.002001806770138923
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9800,0.07012392254857737,0.06380764564124063,0.026110456620018527,-0.050912081713066736
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9849,0.07107980077874657,0.005916674908719779,0.09902778749296308,0.006364244364928574
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9981,0.06455534833433452,0.057320236245086795,-0.02383916147179077,0.06450226290651698
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10020,0.06932029156270966,0.03697128278295749,0.09255625910035613,-0.004534626599463081
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10091,0.05568990516861013,-0.061277287739471165,-0.015264709412425078,0.060203403845699006
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10113,0.06547569512800212,-0.03739581861159016,-0.05754671621529687,0.035428490930394026
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10133,0.07025654624729769,-0.09683946310204937,-0.015234348441950147,-0.022657376792416067
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10184,0.06631894390761284,-0.06451028714372196,-0.04897699641977589,0.035416814724490334
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10236,0.06916778029375123,-0.040365798980159975,0.007673174439756401,0.08684568639320635
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10368,0.06815937924209749,-0.03141980480408111,0.006075508288511592,0.09882544141705263
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10405,0.09057305223665749,0.003047160005532848,0.017843642970560094,0.030148969427918088
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10440,0.08638314655930224,0.002904317788937021,0.034907316525375806,0.03610569678212836
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10443,0.0633576836469347,0.05804751552326227,0.005148943421911609,0.07201023472336371
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10505,0.07057107594323614,0.10000944660287721,-0.014046608321559734,0.013740118113256284
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10527,0.06945761762731022,0.00596694331192245,-0.07600151115075422,0.048749128020259956
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10618,0.08709152933462992,-0.012843862476524746,-0.0339403916509608,-0.02610584693605822
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10680,0.05648453322340613,-0.0661962555604644,-0.04458727085571029,-0.02634907902007133
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10715,0.06641884668061869,-0.07089762156228417,0.01179638323237758,0.05631441045113501
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10763,0.09313961904297986,0.01081757503550245,-0.01473692567905056,-0.0045163537558874055
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10890,0.07536059977816267,-0.03065402650385312,-0.04742991926262436,0.03339634888440368
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,11108,0.06484606637716026,-0.034473615572075324,-0.07513645507513911,-0.031049348949255078
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,11114,0.08073996527348258,0.05471221812681588,0.03934271549137272,0.032196229611058905
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,11275,0.07364682048335597,0.03680905073350554,-0.01131776129628281,-0.06846607468158168
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,11291,0.07657324821002116,0.0004966455998118772,-0.016667825164006406,0.08210692198719284
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,11385,0.06683995782876961,0.030748383070139988,0.010947113641982682,0.09356557000957784
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,11520,0.08702592946857475,-0.042711278650807635,-0.004685753044873738,-0.030532227962243634
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,11529,0.062453998307322615,-0.05194424134427297,-0.0705872063516627,0.004684486935180025
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,11793,0.06587222128434198,-0.04808844919498093,0.05043418611316175,0.03395754640076959
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,11811,0.07129311576381143,-1.1665611953294907e-5,0.07145772031334915,-0.052935106035115476
31623,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,11857,0.0825177164478679,0.036128004759776386,0.054378084271278236,0.009590191389763456
