n,seed,sampler_seed,reference_samples,host,timestamp,index,reference_potential,reference_gradient_x,reference_gradient_y,reference_gradient_z
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,20,0.07957663465120249,-0.015333496972638003,0.04169581871838621,0.04388663887606489
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,21,0.07594861029540077,-0.01946112938281893,0.061549642668396395,0.014936129506694203
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,22,0.07656349806762527,0.07795836269131397,-0.018334163676777107,0.010866285659114279
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,23,0.06454898406375703,-0.056160019447430515,0.008102646268472966,0.0674180641460693
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,24,0.08262175874260501,0.03338499283692797,-0.028901529346338693,-0.025019163598614166
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,25,0.08995466278859851,0.002290492802773406,0.03222802857866031,0.01377166117358384
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,26,0.09559632077818539,-0.028161612177331853,-0.022779855963500115,-0.011258777936349376
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,27,0.062472797787555726,-0.04826504167619686,0.06365712234915716,0.02596104176610538
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,28,0.09141706468202562,0.026324251607094562,-0.027402565410789604,-0.033264363258867634
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,29,0.093997854133761,0.05248304760853465,-0.025367245479823396,-0.029611373187041257
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,30,0.06988157844880682,-0.01923004285209496,-0.03333701363852525,0.07023802499400832
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,31,0.06971784260452128,-0.06415274302385411,0.04948767377946077,0.015752245682404537
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,32,0.09090250661737195,-0.018460347499516427,0.024392351441978367,0.01439283815053226
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,33,0.06877090989237114,0.03686833336514497,-0.08298981768313865,-0.012614430013441027
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,34,0.0640937582611264,-0.04744101906231272,0.04255165190407442,-0.027079491891862834
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,35,0.07398337409831617,0.05124420680752539,0.10500280270478049,0.0046114170982220195
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,36,0.08379220355980337,-0.05439698904007975,0.02157936496386949,0.027799663212276362
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,37,0.0751576379042118,-0.013687385317370416,-0.020370931347013704,-0.12099005618124269
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,38,0.059173812268902566,-0.07547313786261367,-0.04611994230893,-0.002589351919041282
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,39,0.057318573775723775,0.03757710760959643,0.06450373999706786,0.0404498124652541
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,40,0.06095360981073253,0.04223388966428554,-0.01800867728754903,0.03938333453723464
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,41,0.08687961151197074,-0.047366907165628955,0.013165831497771481,0.019503668193187766
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,42,0.08078997502598008,0.022571444682354867,0.006507496617076667,0.07955561229885251
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,43,0.08775726909068413,-0.013882251226273335,0.04032086603603321,0.05081999413266715
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,44,0.07320413912536321,0.041181532657851856,0.022151773974176253,-0.042636769610293924
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,45,0.06901047521234692,-0.01617551872788721,-0.03473399115634017,-0.09707016357797352
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,46,0.06052567241717697,-0.020842311183127054,0.10309036141566914,-0.08123813061018094
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,47,0.0739285004960837,-0.010314535816506357,-0.08012076975411411,-0.006859116642437568
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,48,0.09275495326286232,-0.02506507261033825,-0.009115243800213113,0.020456043973491402
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,49,0.07418806663868262,0.026073782766208344,0.06211356739699634,-0.039362678755725834
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,50,0.06731170802252391,0.031849034762628674,-0.004821142709714219,0.07581766810421511
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,51,0.07591592688433871,0.01617011177857429,-0.0587064489608228,-0.03372516760970538
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,52,0.07277552293106447,0.01639299142490929,0.07661821692219616,-0.011578422903544057
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,53,0.06452669715984143,0.062096184678129586,-0.037332016319441275,-0.023510928140664668
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,54,0.0823675980186815,-0.008889160137108953,0.06699232447332078,0.03570791476281067
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,55,0.08829140319698695,-0.033504731717862626,-0.006617175990078907,-0.015672924928380436
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,56,0.0663071012885812,0.07908507735529942,-0.016653507721118576,0.0070253683180665286
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,57,0.059096882196347796,-0.045770755849222154,0.07683379023099075,0.02899727385242183
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,58,0.08702280398727923,0.0260140719993724,-0.03307678987614973,-0.08066447859093252
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,59,0.07933105975146625,0.002196928600149888,0.06090470872708492,0.018353542467649277
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,60,0.06831428822012173,0.09661775899029489,0.02322158866850303,0.03638954526332744
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,61,0.06771871400000702,0.07680295247826632,-0.013839403973934648,0.0026933021712642322
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,62,0.05989981386950096,-0.08752460005295727,-0.01805582222920248,0.042064731637265304
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,63,0.060076089027766955,-0.04934738805688504,-0.01996959504244618,-0.020195642306343443
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,64,0.07768907543840976,0.08020923461451136,0.13293393816181234,-0.042102763038540415
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,65,0.07372252432916714,-0.02186141894470993,-0.004307340159262273,-0.09910473908578492
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,66,0.061663084286228693,0.0812761444057385,-0.04741341622843679,-0.02162407719502425
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,67,0.08608675336322447,0.04669508562208795,0.026779489766243378,-0.020117580209438983
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,68,0.07259032976470181,0.07339577632713962,-0.020948596421792573,0.010069869470733704
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,69,0.0846346904361458,0.051456677034686094,-0.016827351834959668,0.009116384186254007
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,70,0.09045070359517338,0.031918819681316955,0.04242454737653259,-0.010369588747589358
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,71,0.05950974447856454,-0.048153454029070446,-0.010156688328801993,0.0708634086072896
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,72,0.07974520269332736,-0.02498089337951078,0.049906107652798806,-0.042621547477244164
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,73,0.06966201200021202,0.051643186702381855,-0.7347691644133776,-0.24847800343367635
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,74,0.061928203453045415,-0.0713089290531862,0.010431955321106514,-0.07079696554739835
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,75,0.07405407520093168,-0.0380549348585207,0.042112409481277535,0.04190644212655446
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,76,0.10753520712478075,-8.079174107603526,-5.151013368504173,-1.9648390169716399
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,77,0.07736813171267995,-0.024699631843039624,0.06578734675764003,0.01904573908127873
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,78,0.07731887970597764,0.058586645417729524,-0.017010026430242003,0.049639204339135164
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,79,0.09289771518328979,0.055544352708444496,-0.012044876364366687,0.01489094022107211
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,80,0.058537390723585804,0.040317912837292705,-0.041878943239603804,-0.03287961787961155
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,81,0.06963961899993461,-0.09242108305067842,-0.004383029112699522,0.03597037183237999
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,82,0.059218874144412695,0.03596031446028617,-0.03400954387810691,0.02305860819025712
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,83,0.07320492199716576,0.019145079854378327,0.0003436455186483588,0.0883342547646101
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,84,0.06876321344453194,-0.06400375114936231,-0.02952728131756528,-0.04568818912547596
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,85,0.09099714433102277,-0.03441780477828378,0.0012417167215163494,0.01349512635659388
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,86,0.06993010689679469,0.0013457728464625418,-0.0476683378751309,0.03249868973694453
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,87,0.08988452948796999,-0.021893866800520554,0.00198596965013965,0.036937338493115354
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,88,0.06164099143449521,-0.05382242775698896,-0.02403229338795733,-0.05230866808823435
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,89,0.07209643591513044,-0.01426276635441478,-0.01674397797294617,0.08836898428459748
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,90,0.08467231759279072,0.009892468482001631,-0.01113050732923764,0.016971031397681587
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,91,0.0695278760234445,0.008983716116345223,-0.020339777900815256,0.08433737193732012
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,92,0.06915710820018177,0.049424073484591165,0.09372616584721624,0.006851323826827164
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,93,0.05900556567510593,0.037684385885723516,0.06262447610193017,-0.03307297908833868
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,94,0.08627597605500921,-0.009753849923026822,-0.0677010119731523,-0.009557873408438673
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,95,0.07472284632568688,0.01382131162735602,-0.06714324583235906,-0.011852038184612775
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,96,0.08538720680200015,0.041428789683225296,0.012120871019008569,-0.024705116928203263
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,97,0.06863327992821032,0.05415266295928583,-0.021682818968815423,0.02875537202326802
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,98,0.0796545042845649,-0.0681583660555973,-0.038979604709567434,0.02594424278310662
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,99,0.08637292926818724,-0.10556645904669246,0.07137627800843807,0.04480872129468427
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,100,0.0691728338690421,0.02453885220723146,0.08448991538512678,-0.022737033808205975
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,101,0.057107246190232525,-0.0565426103601442,0.014187255491341295,0.05957838512296679
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,102,0.07686738295903449,-0.09965289018592229,-0.007639475496295051,-0.0013296710919946813
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,103,0.07501593654072371,0.009787769838561269,0.08102300344602599,0.010274417694173706
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,104,0.07521375994866827,-0.07428190623419065,-0.0159735384544128,-0.04035822613911175
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,105,0.07385011977987187,0.04274927991259371,-0.018484184866609864,-0.043689129364103144
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,106,0.08811312111105447,0.055401366799277436,0.024093805262729348,-0.04488742969319994
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,107,0.0754725983530879,-0.0335314225433999,0.09393390087454513,0.054064393542910746
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,108,0.08869777749077415,0.026188055930073336,-0.03526038031934556,0.001206295378869124
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,109,0.08690783171326928,-0.06226538626209884,0.021516244518794605,-0.0481403952545726
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,110,0.08201283727903413,0.0005494129250792817,-0.03738831134625375,-0.051964280268087505
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,111,0.06769721166579361,0.021202602209314057,-0.03091071412137173,0.04498181155865657
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,112,0.07730177119183397,-0.044092262663272555,-0.12882113698061112,0.09182212106001099
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,113,0.0770885453631431,0.01495294604678715,-0.034777119562466374,0.03863125142895451
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,114,0.069685361132846,-0.09743024087875023,0.013736224942579258,-0.014047331162507757
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,115,0.06979111933817377,0.01637831893795352,-0.021260200306013777,0.08069053472424956
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,116,0.07481010137569187,-0.04790460687850297,0.05849581078317054,-0.023634632642311238
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,117,0.056366961305064425,0.06178903661321156,-0.03357393327983573,0.061957032994622054
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,118,0.06964910706966361,0.03217002303426988,0.07115661201204267,-0.028461496149243103
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,119,0.05636293230350525,0.06815386304754052,0.041567007915150764,0.0459089633016272
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,120,0.06207358331094681,0.04470321003836993,0.06325420990616147,0.011435265644172658
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,121,0.08400356033403061,0.01024281657909572,-0.032228638590978374,0.0783274523640028
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,122,0.07823180523995588,0.02469289460291168,0.009756917445858455,-0.0773686799207467
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,123,0.07214653540003504,0.03453587972889753,-0.13999564770016948,-0.002676704557083737
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,124,0.05963019152694578,0.003568750619448152,-0.1214287096138622,-0.0016563687861822687
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,125,0.06130332824086112,0.04234977759577579,0.0384491055321421,0.046360332653764345
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,126,0.07717547291976064,-0.03276910314456552,-0.0744372232665681,-0.007500299107787879
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,127,0.08708707215256169,-0.04931016769850071,-0.04877085878918566,-0.005709407275990758
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,128,0.0710611762172615,0.0015228913829487007,-0.05195501572655184,-0.061773704063831675
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,129,0.08424110811420686,0.0037108520395542927,-0.07366328509051001,-0.00030460433038584237
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,130,0.06489935129284831,0.0024212272103574357,-0.07917234362813375,-0.0377032658173391
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,131,0.0658989441957081,-0.0680297191997377,-0.026043201436460238,-0.05357465572750814
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,132,0.06969079412922712,0.062143595946855645,0.03073748272188367,-0.0982264742723032
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,133,0.07828530721587669,0.03315435980314863,0.05047695053318388,-0.03277734178995256
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,134,0.08010906981809666,0.008990384728021269,-0.028051950637417177,0.058916034321403236
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,135,0.088250944337178,-0.015916217551835643,-0.006914029947460309,0.03645606461012213
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,136,0.09471169087651445,0.027518490306775025,0.08471150181395874,-0.06361123059077432
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,137,0.06918613584900435,0.02068337021968971,0.09866698234319206,0.03865697371032329
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,138,0.07047478748233171,-0.023841020357012483,0.0684031074162267,0.05134102891026255
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,139,0.08797589500542445,0.12187306037168896,0.12856985243994318,0.13822562109145292
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,140,0.07336720097106995,0.053966663059008615,-0.014526493058612476,-0.040918443851388236
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,141,0.05692994321767553,-0.008855736015160034,-0.066007072680215,0.027389737587444975
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,142,0.08097487340231088,-0.012114027665949158,-0.04958821115995873,-0.03518218641604197
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,143,0.07368319363044183,-0.013090100432629745,-0.006148296562736742,0.01140728435845785
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,144,0.06698947145235476,-0.08113366518938393,-0.02927021739990156,-0.011581118219887433
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,145,0.09174777465955158,0.02199565513203518,-0.011316637380516342,0.007802129198812474
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,146,0.06250343891424032,0.05287033569030725,0.08234575946759543,-0.0966253813441474
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,147,0.09549813789118361,0.17039551350941357,-0.03281045979906763,-0.17414986420995252
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,148,0.08178031628313728,-0.049751848222029986,0.030331717214754327,0.045574501976114665
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,149,0.06685806122920802,0.010332850382917636,0.09624259036873374,-0.01891846409591024
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,150,0.06644552259506867,-0.08014155855203332,0.02080428512409699,-0.016243619300952528
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,151,0.07710596054366715,-0.07384186161783785,0.0005480584097541458,0.026933059508166903
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,152,0.06635260355582921,-0.03068669206968008,-0.010018183297588,0.0553236817701378
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,153,0.08294195261314849,0.042240378459535204,-0.04050024317066176,0.050361959221196524
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,154,0.07027654109933142,-0.03483857936155308,0.027101450733521135,0.053816884896847265
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,155,0.08238367840234914,-0.031140951827518356,-0.06578132974012935,-0.010481318744473677
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,156,0.06704634313163296,-0.06476272484981,-0.008145818050964577,-0.006550144880884358
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,157,0.07094871829996317,0.0237612497709981,-0.02293758390456829,0.0535883631404657
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,158,0.08881906372693425,-0.03034967883830713,0.05249202845382863,-0.0069823247153835075
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,159,0.07548409307768188,0.023386377348742656,0.07614611818753673,-0.008696070791990614
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,160,0.08658206157320228,-0.009108755657651244,0.08820781089769826,-0.001527854504131085
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,161,0.0866916932795669,-0.01566019460495434,-0.0996181745050161,0.019269051701641917
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,162,0.08736689608637846,0.014141674546556649,-0.05861476398164881,-0.045623661615703144
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,163,0.09046347706090993,-0.05230608095369885,0.00013945157283085452,0.03243084632273865
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,164,0.07213987026160931,-0.07085412866451826,0.010401249402298534,0.03774454214560299
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,165,0.06380306333603611,-0.030478701928885008,0.017554553452246095,-0.08035650465298566
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,166,0.07162835434904151,0.009986402304022228,0.09145945521026799,0.07487376738022766
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,167,0.06509749420919604,0.00044602806446576856,0.14446094498632378,0.07185308639241736
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,168,0.07785417417488258,0.04124971505662195,0.011469160133628942,-0.00810026605982377
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,169,0.0922090167078719,0.023734756179967002,-0.006470491605985545,-0.017642741862214432
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,170,0.07100893374191021,-0.011045150650249656,0.09432695005044033,0.029993043242470423
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,171,0.07159646915008086,0.03881444964994642,0.023734629400763558,0.08624769011204242
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,172,0.06922218681660194,-0.043276111261960126,-0.042265084800460394,0.04982854263930085
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,173,0.08430604448917521,0.06805788472722869,-0.03950710919581695,-0.046256763879427086
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,174,0.06044515439769562,0.04005818690341775,0.06778860982601015,-0.024457466378647725
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,175,0.07226879480991995,-0.05762398585837236,0.0165184049241837,-0.03665403407344975
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,176,0.0684049345241457,0.039983468545059846,-0.05179577703709973,0.012608556159120203
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,177,0.0610023520942705,0.0862106103505596,-0.058875854434642286,0.009352706803786772
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,178,0.08988848207361175,-0.007933410564362002,0.026581846266312305,-0.05513399719706972
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,179,0.07074352810402232,-0.035527807741112125,-0.07176501267948569,-0.011459085001613564
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,180,0.06595384815037868,0.07266316194500749,-0.03798796373003835,-0.022252767680459844
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,181,0.06983009320464739,0.08661694410300519,0.012499872632125026,0.046685618357376786
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,182,0.07854486545442232,-0.05479879695643724,0.03435901136313277,-0.029357924579869313
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,183,0.07258181895050025,0.0032494228364241626,-0.0736442636702505,-0.022463158083957963
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,184,0.05701556946090153,0.06721734219386201,-0.0241529434097409,0.115355855408631
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,185,0.066233097187661,0.05122177043328964,0.03931979313460781,-0.08406551750705017
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,186,0.08179750891786186,0.01499797679213254,0.030380926336454197,-0.05351321425152981
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,187,0.07680481707962153,-0.050699627824765836,-0.059171494667467225,0.03595739416073511
1000,24025,24026,1000,m12-2-9,2026-07-25T08:52:39Z,188,0.05994497343969048,0.062054385900110566,-0.04325733347390816,0.021416689756000473
