n,seed,sampler_seed,reference_samples,host,timestamp,index,reference_potential,reference_gradient_x,reference_gradient_y,reference_gradient_z
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,5988,0.08493809773565666,0.047575910378173304,0.01782168602104654,0.021565793266433864
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6040,0.07487996332014239,0.042001885716281634,0.035273054512701275,-0.04242536595890669
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6639,0.06267246567008411,-0.06104351519968059,0.054425524228182386,0.022184922519570955
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6705,0.07578245782234891,0.006158917721433086,0.08478731672414629,-0.0147657303616707
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6821,0.06336580210904551,0.06121667348321943,0.06463394873584423,0.00895132687552883
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,6969,0.06447290065195078,0.04501488123282505,-0.07258273029414315,-0.004070870646641788
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7074,0.07319943964391674,-0.06249036126365109,-0.015233829689407842,0.03921117222976416
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7184,0.0796518565522853,-0.019136222983897177,0.054766863343114244,-0.028250545765947065
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7430,0.07824063060289185,-0.048845299714706976,0.055370295367105075,-0.007146559281622014
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7451,0.07620050498838087,0.03607789019916032,-0.031839326375946525,0.04754574649926216
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7529,0.05730457764508619,-0.03012027335108911,-0.07249326022150049,0.04808736129553019
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7663,0.07191839074627436,-0.06647330785241903,-0.03409898549636268,0.028454106391054564
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7743,0.07639374449221269,0.016423636288444583,-0.07809686944420657,0.0038755056707786427
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7844,0.05969221343960295,-0.05778269725934902,-0.0680684711296193,-0.008778695152257151
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,7960,0.07238535897541844,0.00998459908462975,0.08861277071272709,0.041703984020769386
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8049,0.0854344398396393,-0.029187029965287534,0.024382878440942148,-0.04100741707772513
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8124,0.08771625355571656,-0.02840466415561411,-0.02392469196068334,0.027131539663588684
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8244,0.06674405316100195,0.07230847877931755,0.031160751095401645,-0.03306207179796663
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8256,0.06527503071459513,-0.052915694210053814,0.06975848910362957,0.02094110496290093
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8419,0.07291399458075727,-0.025347776541943638,-0.014549010061137683,0.0772211712974369
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8429,0.08114685954834974,-0.03940307490691616,0.01954788217707871,0.04462833932520677
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8453,0.06639305176860405,-0.0601761546192549,-0.04424046373714041,-0.036918951796592825
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8765,0.06415914597076941,-0.06299259060902011,0.059436315737489545,0.0023871610403455677
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8863,0.08102617715999873,0.05995375214846623,-0.03218866383463361,-0.0075857204235975344
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8979,0.08059262152320597,0.06589421682339942,-0.0014464609369076512,0.03117235337143472
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,8995,0.07858971445689944,-0.03525983580646332,-0.016918094125708657,-0.05273758376515605
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9029,0.064599648551684,0.08497951792595265,0.012142242549294534,0.037690033127601705
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9215,0.06773310973248961,-0.08664634765015614,0.04137022816563452,0.011602776320886628
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9317,0.06732187720292482,0.064431713750573,0.031163730340901117,-0.02955603190955321
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9430,0.07862127495068842,-0.018505001767533245,-0.010617178040374093,0.07275801585772085
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9630,0.08565124499328218,-0.0012549696530124923,0.04342507596797671,0.0264952849574416
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9694,0.07051873916764254,0.009596773195848668,-0.006240374788507051,-0.08379300961355743
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9714,0.08533325951041025,0.0009915935653929523,-0.05173000190782851,0.02396689203735279
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9889,0.06349633668893247,0.06580537223497264,0.04863987186803202,0.020963279621206938
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10738,0.08588773117585916,0.009208302776747014,-0.01242145119343291,0.050903543972206464
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10869,0.07147609585143139,-0.0222047149542354,-0.03662743710245004,0.06610157976424365
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10945,0.056141724254625075,-0.032030259018832316,-0.07025801788729688,-0.03333000344218365
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10985,0.07017752436060498,-0.04640709647554838,0.06891217270131117,0.03621085726379491
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10992,0.07881029886032151,0.032916279110857,0.05733029233978925,-0.014546009180996033
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,11095,0.08252539801165563,0.037990246813653566,0.039090873468803244,-0.026014844210573134
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,12163,0.08770701488857752,0.035408437317960235,0.02402776282209822,-0.005803468163196331
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,12400,0.08263854277650967,0.027764592729672043,-0.010022334158138593,0.06110584102730916
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,12445,0.06091612784247181,0.016110940686760118,0.057114613262416,-0.0712251138933582
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,12559,0.08913075153826576,0.020969345120663736,0.002199093575915123,-0.03784160537421163
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,12611,0.06496231208166077,0.013203137408769097,0.045823933002443015,-0.08407023019536011
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,12624,0.07872085949180764,-0.0034276128251135725,-0.04053693116562899,-0.05204430677036536
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,12714,0.061003286542913926,0.05046696751825598,0.06897143770394357,0.030922978993902738
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,13359,0.0628357388788338,-0.03332201536042206,0.06868380094090458,0.05457987374641842
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,13682,0.05972468371691056,0.05207911575657004,-0.05451942996394828,0.038648844914463125
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,14097,0.08955182576933203,0.027350617903809625,0.005847796952585377,0.0329868335775374
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,14258,0.08533128943980434,-0.005121901089543799,0.05270188504103726,0.020989543888171844
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,14292,0.07031780329535589,-0.07628415592711067,-0.02471967370229237,-0.021207777589950714
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,14299,0.0665775416833872,-0.019597947186634507,0.07982357064150507,-0.03874484728308617
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,14613,0.06938813158122589,0.012292904748526779,-0.08054985414146432,-0.0474550812331439
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,14790,0.07411005004158332,0.05587780949928261,-0.007551266820879971,0.04581987035898572
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,14938,0.06216445037746825,-0.029913285034212953,0.04597621444509673,-0.06451139545250165
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,15070,0.07778959581527684,-0.053176007218634545,-0.03052018537897443,0.02363139055643509
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,15089,0.07808864833309903,0.0002692835855328814,0.00817151007209469,0.0832676086859544
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,15167,0.07448446922652359,0.05971261313872379,0.0174720320013643,0.0989018362673398
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,15570,0.08309365998464134,-0.013293455561096599,0.03594833006553,0.05393181592967764
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,15789,0.07102900660679898,-0.08234389840813318,0.008224677311616767,0.03079041335851292
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,16249,0.06998141059701987,-0.015668749896270158,0.09796044609676223,-0.010161000604514756
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,16256,0.0600749284032384,0.05099974882493013,0.06314512149294174,-0.02573282352434128
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,16506,0.07396526652767532,0.08873658916016414,0.019053618134633115,-0.010427409063703088
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,16635,0.07905731061241922,0.032916972636106184,0.018278545963053294,-0.0490680855260128
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,16747,0.0730812680413925,0.04391602050788849,-0.05401221517824031,0.030066411141562905
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,16915,0.08239769201683965,0.054750928537323745,-0.024294240948643617,0.025753835420148127
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,17398,0.07098536827225913,0.026716723642110064,0.04068039755514748,-0.06487648380116323
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,17597,0.08868339591414491,-0.028079024049897993,0.03304505293368585,-0.002009535712825618
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,18011,0.07401706114634794,0.022851625757573206,-0.07665293008788983,0.01180851357242741
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,18156,0.06086783229449713,-0.0277991788913241,0.0671244240536295,-0.03541823131703108
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,18918,0.08036688480215204,-0.06276936450143725,0.01053136201730452,-0.020384772584533004
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,19027,0.06404487679367035,0.0694240495041728,-0.030777511973216525,-0.03944091958167706
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,19235,0.07044792020532521,0.007598499335694717,-0.028415110115997528,0.08978660416469939
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,19357,0.06149977334100272,-0.051676472137641385,-0.05924460975658894,-0.007295400107999741
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,19689,0.05908247779685843,0.015112376374913446,0.06545314497828189,0.05692001076501167
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,19690,0.06957468021340846,-0.07432322927315435,0.005959037217779558,-0.04055683946436106
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,19774,0.06984822467820974,0.0034754193703336626,-0.053443156798978195,0.060239064932649716
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,20142,0.07171417169837284,-0.011660063467601676,0.07331607682096337,0.033203311363288836
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,20598,0.08303590725738504,-0.06061930528456772,-0.0046488111227282365,0.02239558313177379
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,20988,0.0636354389825284,0.05408392595152316,0.00893287355733997,0.06563137830028137
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,21223,0.08539835240113004,-0.006405098171012603,-0.057538669740383734,-0.014207909898295026
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,21564,0.07013241079774478,-0.055592462512522645,0.03578029987188147,0.03931917625489534
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,21876,0.09374087852804432,-0.006944768514590971,0.011579860773598532,0.007964570477689623
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,22244,0.07711482734379413,-0.021665400737151744,0.07038658816533896,0.014070663507276987
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,22345,0.07643552957946052,0.030002064486602514,0.006031076187985516,-0.06961294954444597
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,22624,0.06004998195670769,-0.056718326397968276,-0.05116105116043306,-0.036972825671709335
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,22953,0.07204297196474176,0.003958876159370218,0.058750712141787634,-0.055332416062666596
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,22977,0.0828748159577645,-0.019816686881655585,-0.0356179964098523,0.0370060737631447
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,22994,0.0732068272966767,-0.0230930101800063,-0.08199585610338074,0.0262881071979815
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,23219,0.08916278051754646,-0.03999278667251656,0.014849960579620368,0.0029572441410023204
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,23272,0.052527782473458975,0.07811412868250212,-0.042446707207355126,-0.054590466207299286
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,23653,0.08575130632092735,-0.0011594733569349378,0.0071658596630283285,-0.05748641849990889
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,24097,0.0769797800240607,0.047490409119186866,0.04755520954774006,0.006491114412542511
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,24209,0.06487820579435183,0.042499168592735205,-0.06643613764985108,0.029295376453942472
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,24287,0.0847830424159938,-0.05485406219509416,0.009399637009382586,0.004529218700573177
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,24298,0.08360934286282726,-0.011877476797174316,0.05709297559646908,-0.00618355807754608
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,24842,0.06916101400508119,-0.01327758303048036,-0.06765454166127623,0.05719950955903616
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,24904,0.06760122164707211,0.03342972955100809,0.029779893506837976,0.07496041629267967
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,24910,0.09037004511115244,-0.0036301983786506597,-0.004110005134251116,-0.03211863160063306
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,25073,0.06547168697506926,0.07366919825145898,-0.04540158658821145,0.011000972441113794
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,25118,0.08495260483258898,0.0251478009462774,-0.020349495007186878,-0.045342656090646076
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,25177,0.07354433194557423,0.030803719942687744,-0.030070251717613516,-0.06446089977632698
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,25284,0.08556488124841377,0.03453898474957963,-0.0226359702182914,0.024778478706536742
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,25648,0.07361218028992646,-0.03540073030806139,-0.06883328587316194,0.018032070089757744
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,25873,0.06337962153176882,0.04925314922753199,0.06584354666162759,0.021154690979019758
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,25976,0.07678225883502857,-0.09057487591893941,-0.012563988926086803,0.007477065628262387
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,26075,0.08787065943410591,-0.021791359351427536,-0.040521091699285985,0.01053658674333432
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,26210,0.07549369647253515,-0.016396863743465395,-0.0779737850100982,-0.013455621155779331
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,26216,0.07116425362874151,-0.02761659957812711,0.05205218200099035,-0.03220761967503499
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,26235,0.08063308273786508,0.019502229468824142,0.05934816698994484,0.032151407837407386
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,26244,0.07796155376388547,-0.020317081608567593,-0.07549987403548511,0.009893550411202422
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,26344,0.0678245368968954,-0.03236141551548207,0.019946159558805306,-0.08717614140783554
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,26364,0.06615981762535762,0.07438330296817568,0.020350361123429576,-0.04897377422394937
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,26874,0.061025723864414155,0.036956851663770385,-0.02440666057556868,0.0795820405366164
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,26965,0.07799291085335344,0.07736807257602811,-0.01486999454524002,0.009420925266885222
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,27052,0.07322324379391909,-0.044737766248098186,0.015843892259491885,-0.06637284088661832
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,27204,0.06371864611703022,0.07760425460771285,-0.04970535877198634,0.0002506532883855869
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,27568,0.08408068597648258,0.05320456726560419,-0.027326958191112142,-0.00598224682664155
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,27795,0.06849262135242194,-0.033136778547763646,0.012039225618795777,0.08673824842274655
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,27867,0.06795518653012651,0.06589353425987465,0.0425681288770217,0.026292339863222672
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,28113,0.08970489807911998,0.0034228061681814423,-0.04057092432002959,-0.003147130486077482
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,28215,0.07665233384875152,-0.0723954994992181,0.03183202875849179,-0.012274127096854284
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,28313,0.08797532475542574,-0.011190785006048028,0.01681010362029526,0.044078209431733954
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,29278,0.07204344736310882,0.0352944575088756,-0.055855979792438365,0.03338657350332337
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,29294,0.07139557965118697,-0.06019293881423812,0.010690243494754052,-0.058982609453474354
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,29304,0.07078957766950467,0.028490212500528262,0.06163043922441804,0.042931683732428526
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,29851,0.07302892037001535,-0.01012013089277729,-0.05516475290065269,0.061437077524868065
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,29892,0.05550586361597679,0.021243281160325877,-0.053686717897078365,0.06495146116638935
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,30264,0.07478528279077547,-0.06341491737556923,0.011470245862852266,0.03882221290644166
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,30506,0.06828260331002153,0.010926204572323378,-0.0725478911653147,0.043661676618638214
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,30632,0.07131767478716221,0.04106015059875175,0.06716151583040927,-0.01599111620770681
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,31352,0.07543133242280589,-0.010966841872093744,-0.04905625458872676,0.06228744614332594
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,31425,0.07333001940713507,0.036985488626355714,0.0435903890725293,0.042708072133376164
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,31487,0.05999907621263804,0.01829397628323928,0.04596697526296758,0.07667445851416292
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,31806,0.08749455620998638,0.06766173585755635,0.012289485847418902,0.009995422570576576
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,31837,0.08652417198398843,0.013621524108944967,0.009363787184190942,0.04014300808645344
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,31885,0.07382481043462763,0.013605405539928615,-0.019848583810184933,0.08294738190138058
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,32075,0.06461883337091283,-0.08046553394427282,-0.015067964807073082,-0.04398013741930572
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,32437,0.08152368928651488,0.00269922568102822,-0.06144888350867742,0.02619284624074448
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,32496,0.06606683205579511,0.006992908891741915,-0.08670214558787684,0.03440843246349481
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,32649,0.09187527465356171,0.02153659178282123,-0.017624249044021233,-0.010919715736150644
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,32752,0.06596004168335556,0.0695422012459417,0.016765842312317036,-0.05059267498584102
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,32765,0.07366661302299123,-0.027533339369591455,0.08410588948645224,-0.0038952445200381974
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33014,0.06881126814594186,0.03372047447289989,0.0036786265418718798,0.08573945601485264
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33073,0.06983966965476852,-0.07692141916766419,-0.04470346351991101,0.005607002326385632
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33136,0.06874658441610013,0.06362425710119063,-0.02060877879643676,0.03557483795455383
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33338,0.06749838586580775,-0.07192875272424105,-0.04916239132139092,-0.005426779687623358
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33416,0.07278343386555423,-0.023278173239558102,0.049104493683973335,-0.06384335450270148
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33538,0.08902224207262256,0.010566378556321449,0.03067530359343971,-0.03302085312733644
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33578,0.07147607667568498,0.059754372305938705,0.059765547239623705,0.006669445523957036
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33604,0.07326006634881264,-0.0766526080701691,0.007088160973706091,0.008135106440323586
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33653,0.08040322524080769,0.017456752323055078,-0.015984944639099993,0.06786403420229287
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33710,0.07196549420959891,-0.06268875170556393,0.14659719156735346,-0.11475207774738444
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33748,0.06387402455876681,0.025840959684127886,0.03060122433235913,-0.06410100932197398
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33749,0.06756911177281978,0.04840483478270276,0.031152736058030265,0.05252696459393903
100000,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33877,0.0695634400985319,-0.020187675503117265,0.055225027275506676,0.057351764986139475
