n,seed,sampler_seed,reference_samples,host,timestamp,index,reference_potential,reference_gradient_x,reference_gradient_y,reference_gradient_z
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9194,0.08480286432764643,-0.012300019200095422,0.04963810544267723,0.011276341110668687
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9290,0.0742928621488719,-0.05203310397351329,-0.040368018826783265,0.04118322998131664
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9649,0.09259555637879371,0.01559003690283738,0.009156267230158341,0.02028290692032356
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9654,0.09036882484700098,0.031852222670632736,-0.013445109414563288,-0.01268016835716256
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9802,0.07972477404187359,-0.040959665543141094,0.049691099634733046,0.013787275438863643
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9859,0.0863938278221517,-0.00011933519501811019,0.051732775261435854,-0.014854118416574772
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,9960,0.058546831389029684,-0.06601963606435815,-0.01676567742571968,-0.05355133783929763
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,10631,0.06898863873881896,-0.041763072687563005,-0.031606991779970325,-0.055415745247118085
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,12187,0.0872175661344743,-0.02592670739459791,-0.03802243673837468,-0.010517956891499213
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,12535,0.09313044648385145,0.020056966909322325,0.012718018338955557,-0.00862958540410901
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,12538,0.0768512417432541,-0.054809593872628085,-0.02595775141351652,0.038310528823111936
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,12680,0.08838417774001885,-0.048549044454708874,-0.010700709216931802,-0.0043217817557053015
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,13120,0.08681902903843444,0.013345047029869193,0.04713929418642942,-0.013719284789699512
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,13223,0.07809332188504235,0.08051241148095545,-0.008545823778802232,-0.005706779217784829
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,13242,0.061201334614262574,-0.03649718988941921,0.06482939115924391,-0.05306863348964659
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,13786,0.07585405676429098,-0.01773584001340806,0.02464686584661647,0.07566009450805199
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,14920,0.07174253152649707,-0.0499562360638908,0.06085547962569287,-0.029123602356666348
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,15281,0.09209136813163761,0.011071143945345458,0.003704958565680521,-0.02548251074207504
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,15360,0.09134086675114267,0.016133823466947198,0.0009244845281871013,-0.03132000780604363
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,15557,0.09321411511005244,0.020490708709847993,-0.011356188274277276,0.009541100322862895
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,15737,0.07148490256628405,-0.01677116462964139,0.071332700038617,0.036007291970719946
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,16254,0.07390407145862601,0.009145746387435946,0.01666279634735538,-0.0902870715291319
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,16405,0.08389406376477851,-0.028895970950667475,-0.05464516186545252,0.004897814489344481
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,16691,0.05569678714301478,-0.06859951892273573,0.029523378946905553,-0.04407325353908484
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,18660,0.06670222158634595,0.011532968463420112,0.0849258410960323,0.03619920713457197
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,20263,0.0710296684027534,-0.08420090826923567,-0.027999004227918282,0.004086812315420038
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,21520,0.07566881209363929,-0.009002835287764846,0.08640784995148977,-0.015019235763798485
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,22875,0.09025765526656887,0.0011056735597593848,-0.037809714557901365,0.001902900715324679
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,23751,0.06621061765948062,-0.01767188250324459,-0.06835635701597095,0.053431551781493114
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,25732,0.07969756603266191,-0.011751834889371477,-0.015149318710218513,0.07283740183037905
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,25746,0.0835512310699632,0.06289779016163134,-0.01302981432628147,-0.0031700735655143027
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,26416,0.0865174115605762,0.012087232021790186,-0.04614789403509855,0.0266881906852883
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,26885,0.0767617993577851,-0.01918690479699524,-0.0295386279285078,-0.06795807124888532
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,27681,0.07171653631432473,-0.005828422492342934,0.06672644508778346,0.0438789822229767
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,27684,0.0670120594783072,-0.05751532244365615,-0.05310148397444406,0.023825878454604644
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,27768,0.08178123854176017,-0.06207077106987864,0.02030412828799152,0.00903553402999731
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,28614,0.07956010931519703,-0.04938645719624154,0.01918025809930532,-0.043369901285596126
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,31903,0.07360454106188713,-0.06611603451826492,-0.012736618437972917,0.04199468746649005
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,32501,0.08143457324820619,0.05476491349331045,-0.02980970976062955,-0.013924491081370316
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,33191,0.07914814464247318,-0.06169985536695146,0.014543595987466167,0.02911506198830373
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,35953,0.06653161416167853,0.022272181144710072,0.02865057979080111,-0.09309656396421294
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,36047,0.07752053216250532,0.0012707664181382946,0.07516797163082277,0.022458449113115713
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,37041,0.08842944247559317,-0.01116488952923324,-0.04275404456098577,-0.012141680669141331
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,37319,0.06744745803300797,-0.09185518344591174,-0.006363739893177557,0.03666981209843983
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,37382,0.057125868056475834,-0.04667893241992758,0.02436371919088008,-0.07054590094635639
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,37547,0.07731752751748665,-0.03504045755920968,-0.009370233919193326,0.06691648214447705
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,37549,0.07865659648308118,-0.08246301712452564,0.004801495489638409,-0.008101761305245767
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,37617,0.08584616128810724,0.010727590299623599,0.03280102379510602,-0.03314583137991939
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,38306,0.0889755124557627,0.008382940249718179,-0.03417224630392449,0.030436675322811454
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,38813,0.08727269400373844,-0.05026872822383153,0.0031333163334575967,0.004979129294992757
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,38960,0.07844464892341614,-0.04392647113604347,0.03995096024726086,0.02814975903021625
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,39078,0.08664668140688171,-0.04785920567030819,0.010555811712003973,0.021904541382145298
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,39543,0.0583565840164192,0.053736505649168084,0.03291329150708119,0.05300862608365777
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,39877,0.07377959907649666,-0.06056592983746604,0.015335111762828724,-0.048726264932906695
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,40128,0.08588000140259669,0.026341197351607698,-0.0185548020952907,-0.03917078469557234
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,40133,0.07969692891178723,-0.0117448579825241,-0.02812222702664469,0.06856568702998005
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,40435,0.0746029700675464,-0.06260978645875964,-0.043407702800866525,0.009037151838228901
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,40913,0.07624431857619528,0.0824645954303447,0.006377324255373354,-0.029133131704083926
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,41423,0.08108145692486954,-0.03622130646887758,0.043950352917813934,0.026979710768083833
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,41691,0.0722288898780634,0.029136268012207228,0.067781233643479,-0.034698003541379016
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,41971,0.07659463177447287,0.010951901487471825,0.05171390291603223,-0.05000640037031058
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,42364,0.07376083693670149,0.00714416741021172,0.09622284071231103,-0.0018078499438942343
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,42482,0.0683671483563583,-0.06446523293824569,-0.03556243659082136,-0.03328899505831739
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,43629,0.0749471856436758,0.02496632739456752,0.018061815951589,-0.0753662248558153
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,43940,0.09026476838262922,0.026148517920867698,-0.0004343545238795213,0.02974443016167441
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,44538,0.07973415986670741,-0.0037804648818037874,-0.021555111197705114,0.0685664200594046
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,44757,0.0731916695400788,-0.03485918045064736,0.007828367521714666,0.06845438727304667
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,45594,0.06636532946463072,-0.03473208167947443,0.05413864783735253,0.04727332726049749
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,45796,0.07407978143352405,0.07603819973114728,0.0313412094498794,0.005332585757829056
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,46350,0.06997670767032407,0.09462772831995561,-0.023174566746764394,0.008411438840243259
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,46535,0.0676438352732554,0.060578928710351206,0.042932198322403824,-0.02348250950612402
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,46891,0.08528998099517442,-0.030780548020249147,0.031540710100834986,0.030469731582166978
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,47562,0.0774369573222515,-0.02322047603970439,0.03534680523903652,0.06253622388927084
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,48393,0.06659470345260665,-0.046977420010173014,-0.020681056156663057,-0.07339203936312168
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,48507,0.0630450095229353,0.08244534882343169,0.02969580249127308,-0.034405237907717455
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,48720,0.07894344958945353,0.016109927969430594,0.009172786976356043,0.07362371440616539
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,49026,0.0732481444813763,-0.07633447401277929,-0.025547317616322313,0.020678555275347725
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,49850,0.08694780148209645,-0.03263724847227457,-0.004809456008251403,-0.03939759548657237
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,49991,0.06756137005861863,-0.036476123384531614,-0.08007292474004159,0.019235505827823646
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,50593,0.073108425810104,-0.06045362314314765,0.0035410410871907394,0.04898118069672235
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,51836,0.07214674798950278,-0.0934804235430007,-0.005143062298903156,-0.022614802234761082
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,52681,0.06265908864472382,0.039533712175557234,0.023962095407198323,-0.08229896922688851
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,52691,0.07946648864102787,0.05765416741369944,-0.015543981120236331,-0.03600539785886115
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,52807,0.07995038415012654,0.013648140584297912,-0.0399262027966222,-0.05574746330271614
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,53276,0.057215954905828065,0.055688538617925165,0.04498800199688287,-0.04131187179492434
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,54293,0.09260898966565399,-0.016193356856576205,0.018194911356930483,0.005400982108321209
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,54802,0.08892084343055838,0.03148319603100835,0.016783696685037697,0.02189666670119464
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,54819,0.05985776879415419,0.058968577430822997,-0.03270229853626338,0.047704292160381766
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,55028,0.08080982121413244,-0.032641046478597203,-0.02350143795946503,-0.049126587922863445
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,55517,0.07181669922728104,0.0433673035089619,-0.05568945691885817,0.034804440655950786
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,55719,0.07520096087599397,-0.04752867863237758,-0.050592514020838496,-0.02949255463565383
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,56793,0.06745937167320774,0.03544668341169806,0.04184651390283508,0.053306982407705296
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,57169,0.08650885785352039,-0.04961945685497032,0.0032921053190245846,0.02095865301287288
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,57404,0.0727449465585946,-0.0012761178959600332,0.04743110693940703,-0.06637312331711602
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,57814,0.07397143638560061,-0.022534781599938776,0.018783726063325443,0.07426730384730369
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,58766,0.05938332853689494,-0.0683220412850214,-0.036409159565022456,0.03848022743685068
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,59935,0.06806669972060034,0.07454914047143657,0.010761821614782284,-0.042369505721411335
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,60238,0.08551490696975758,-0.03062453658126683,-0.016673492052766893,0.04207145121810601
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,61552,0.06575629985701767,-0.04334209341093769,0.009297651493690676,-0.08451207942992112
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,62275,0.06793339630970988,-0.032342260094089435,-0.04400422526288084,0.05758311714068493
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,63108,0.06308025655599793,-0.04706723547071052,0.06241189978306474,0.034113215171614635
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,64108,0.07284552871959345,0.09793280689995484,0.003127309799848264,-0.009570885173394173
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,64981,0.06461176171076354,-0.061750599194961626,-0.013455623778051755,0.058084155337377465
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,65805,0.06614580862796675,-0.03236789180291754,0.08208062646949121,0.027133557889651803
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,66481,0.08468460588060964,-0.004001868378666624,0.059903467336235035,0.015052403056162808
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,66969,0.07207642833047273,-0.015385551692512435,-0.03823175546389484,-0.06215087140509722
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,67573,0.06577270587718946,0.033030593692316354,0.01679334737202368,0.08860726046186412
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,69635,0.06406177281453782,0.02838104870982604,-0.05236251636869763,0.06103261680572678
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,69855,0.07766650172285834,-0.06349575860940149,0.03029782565708103,0.02283531609492134
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,70089,0.06854426777074225,0.08294981037162888,-0.021347612488107973,0.03263085059913092
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,71712,0.07613149607239719,-0.004831325302822736,0.03354034711079735,-0.07216436715999185
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,72113,0.08818011580818992,-0.0069461774784330185,-0.0228207092767084,0.04536192995348921
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,72121,0.07875576366906552,-0.0034365449841574475,-0.00022644794917532358,0.08127563976314464
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,74012,0.08600034439160005,-0.012746927013284396,0.03421467237672089,-0.03449075461108671
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,74340,0.07161678218386078,-0.0119655398581129,-0.09324742508440308,0.019855196663060768
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,74369,0.08182922324465278,-0.035973901616083194,0.0567470199589663,0.0062398045911909745
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,74551,0.08568824409357771,-0.017522601673131445,-0.017193396892373744,0.054664845461236046
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,74694,0.07092337338628114,-0.02057421123907055,-0.09462347279145272,0.0009876906480735948
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,74952,0.06500158948154507,0.0021827291095979483,0.07547483906880101,0.049112404187599684
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,75148,0.0745160148367118,0.015762380372170558,-0.08007539327715595,0.029205499490132552
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,76044,0.06099096757159856,0.04405566949747603,0.02005624859159773,-0.06841017044793238
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,76646,0.08964399862144544,-0.0021638491355548133,0.018406225193877822,0.03789133059927585
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,77660,0.08692627343309167,0.0061938891820957995,-0.03373100031770094,0.03534296916482494
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,78860,0.08096494202297731,-0.037042914763591346,0.05085767414960588,0.011500691049291623
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,79263,0.05652368444482052,0.058285378934299366,-0.03653455129395441,0.047541479783016115
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,79712,0.06081564013634455,0.004435585978268006,-0.05517630076641647,0.07357842722062133
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,79736,0.09370839631117113,0.0020756599179247866,-0.007743734587131938,0.010899181234829561
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,79822,0.0668143012147757,-0.03906997475814305,-0.014656966661783693,0.07910867499981475
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,79892,0.08415996954764161,-0.04068430926455368,0.014323479826254365,-0.0362954013988867
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,80964,0.08646708936757729,-0.03211312310344442,0.018253624328720203,-0.031870583890116835
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,81375,0.07826818246751781,-0.02957262650625096,-0.06552359338754336,-0.018796139541841932
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,81882,0.06384192064345257,-0.03942677440827011,-0.023635921576020895,-0.08019535087968371
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,82360,0.07580013757235986,-0.029770372244500527,0.06265011845486249,-0.028948876946576326
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,82499,0.07908741475721782,-0.05448554869531392,0.005103664580776152,0.04039012585487915
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,82926,0.0708609203779984,-0.04599575082574293,-0.00021425697925987744,0.06945223439892012
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,84107,0.06115588530606799,-0.02222605385500005,0.07381400997820553,-0.046335725302437854
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,84227,0.07237105724032793,0.06104977800956426,0.022019772551259444,-0.03908967065748187
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,85414,0.06790144589966103,0.06663775949763323,0.052579779195962566,0.006173666912559937
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,85651,0.07041686514437662,0.06922932581383502,0.028961272348231985,-0.03168007951425297
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,86132,0.056875644628711815,-0.03696290976422304,0.04809646448148361,-0.06418252884832938
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,86294,0.07950865480937414,-0.05535322245477184,-0.029857907481078822,0.018266439606669724
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,86541,0.06200785812796032,0.07627441186056524,0.02974907689349216,-0.0355170281829622
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,86904,0.07220472398960831,-0.020337987107223173,0.003953180829673961,0.09123695969390139
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,87078,0.06818238904273817,0.04781055721980152,-0.07523582393737943,0.006389718288414078
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,87868,0.07385413395243456,0.008896952787009936,0.014465787386771163,0.09021210121193646
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,90363,0.0787762014491413,-0.03229267336680343,-0.019516583835288565,-0.05830629263208147
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,90841,0.05504868154329866,0.04669049977330611,-0.04411186233502179,0.058031167211195625
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,91127,0.08776164146253604,0.008735050383305246,0.04088997571248924,0.022924166435122167
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,91985,0.06967283252137021,-0.05848561031361023,-0.05352164900261338,0.020282818506326183
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,92101,0.07113384436635231,0.02488936774301417,-0.09696399490257497,-0.04836699393027753
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,92322,0.08072623594280287,-0.008550079712640784,-0.027418919528942536,-0.0654309606000289
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,92604,0.091987454412851,0.023511520290289297,-0.02147765000992008,-0.030233489266132164
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,95455,0.08184180496922057,0.05168253378162501,0.030648018708299293,-0.02024490417321316
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,95494,0.07594620914706364,0.01503669463979389,0.016232084005074855,-0.08073471150989912
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,95539,0.07043357320285167,0.07418124010863483,-0.03996089247475185,-0.006908291151212032
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,95552,0.06249523054787072,-0.05518355467547484,-0.02390156847275301,0.060001965994011836
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,95798,0.08901517800523581,-0.027607373850149663,-0.03097374225793425,-0.015844167040661
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,96569,0.07421011732266958,-0.028920361082206043,0.05096636246240174,0.037966014373120874
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,96709,0.08782479431216929,0.039368898862625436,-0.0033071016579271344,0.022141038274709996
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,97164,0.06708415967838618,0.006171660843788968,0.05431662640081045,0.06490571108663394
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,97559,0.0724169445332973,-0.0026060665114681215,0.05906408953598183,-0.010377498716389167
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,98380,0.06698456280187315,0.05024369818709232,-0.040287374517301536,0.04463213145227987
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,98466,0.06369296049340159,-0.06890915907190118,0.015346263735622631,0.046883737655328106
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,99007,0.07973560109618932,-0.03431749080992218,-0.05722164014315162,-0.012022520952418025
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,99110,0.09306622050487225,-0.010089458220301765,8.184366460181658e-5,0.030444698923386995
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,102795,0.07704037800538574,0.005360212015259219,0.08145757334010378,-0.018493266300222293
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,103958,0.08357652532692716,-0.010321868726831057,0.06249190591997835,-0.0036042637402683288
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,104266,0.060230006120957254,-0.06621046041667407,-0.0334972029966284,0.03971152813013975
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,104513,0.05766125652763741,0.06336246259363215,0.05585724639844218,0.012102267073311595
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,104591,0.06386131147782347,0.0778497878240001,-0.047936194318380664,0.000880841625141656
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,104637,0.06638143321380313,0.05610814323640573,-0.06908967534290068,0.0006699624032094557
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,104679,0.07133207390751714,-0.05298265875390535,-0.059468906509387166,0.0017998314559026678
316228,24025,24026,512,m12-2-9,2026-07-25T08:52:39Z,104741,0.08949089157901997,-0.022562004382947753,-0.017423031412108825,-0.02271070042718357
