n,seed,sampler_seed,reference_samples,host,timestamp,index,reference_potential,reference_gradient_x,reference_gradient_y,reference_gradient_z
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,53686,0.08155016554188196,0.062052921595160716,0.023451376541919637,0.0030999251042194225
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,56638,0.09037007369624628,0.03190866928766719,-0.0028263491952013947,0.02121355309503982
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,57399,0.08377441483343107,-0.02745839945777432,-0.050266385194827234,-0.02223750130212303
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,57775,0.09284516969652111,-0.01947847685803799,-0.014432787612227636,0.005547865371891326
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,60917,0.0942535409917117,-0.010387202981072874,-0.00027984286923861114,-0.008371042717013036
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,61469,0.07843768934775745,0.0377579830816843,-0.060830423752767954,-0.0007024299117935089
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,63243,0.07030654147615793,-0.008964402504407516,-0.06640449488839927,-0.049319301659987644
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,65111,0.08199945614831722,0.0328609059757462,-0.055677024523489715,-0.008006532945438787
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,66171,0.06975886629544029,-0.05703144866268188,-0.027502549420473792,0.04310693735035203
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,68774,0.0829682693063264,-0.062458736336646004,-3.934244518835534e-5,0.012303441645607118
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,68854,0.08677218286257403,0.011184796440098517,-0.04963317636887353,-0.01083040379950092
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,70181,0.08578362837960318,-0.0020108824453757266,0.028544743177048214,-0.04284166757658936
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,71904,0.07433773783306977,-0.04327116173598428,-0.01653284507892968,-0.06193079540599272
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,72538,0.07386717726502302,0.0564478223191964,0.040767185751220514,-0.024313557439604453
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,73564,0.08212315149439746,0.01591816248167942,-0.00886332509646214,0.06521106443557327
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,77439,0.06627564473503018,-0.09238552929061476,0.02688165923429207,0.019123418425459077
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,79589,0.06695608165472092,-0.008496983364330132,-0.08322545096677927,-0.03622490483814382
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,79828,0.05644916489301027,-0.06157992721751509,-0.04868956060745677,0.029442146465063507
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,86954,0.060400449802500256,-0.031057919234148156,-0.07312844936533427,-0.035115371968963985
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,87322,0.07767548869276057,0.027972103069159027,-0.03342204132061161,-0.05441535660826843
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,88782,0.08052775036377234,-0.04979762887828971,-0.040771765276203666,0.011329144465287513
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,93226,0.07327159682195436,-0.01693347641476189,-0.029050646652143686,-0.076839254538614
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,93922,0.08094666602321968,-0.004911168622711222,0.0019863277778065184,0.07468355275275042
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,95727,0.06813398272834317,0.028851040306579662,0.006702907282125331,-0.09659320853651922
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,97654,0.05297465772075151,0.05797026120677095,0.03450899649185147,0.04461333141000161
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,99839,0.06398694206590336,-0.03645996728776487,0.036638838459544645,0.06518437406422327
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,101082,0.07890752094671237,0.022863378597776318,0.047165540674438886,-0.03884161196174906
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,103038,0.06623270068145735,-0.04242875686344886,-0.06529081715620583,-0.025193811479852203
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,104393,0.07629721103239825,0.03834433051015487,-0.06578292682055366,0.027409023363210692
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,107179,0.07995483101205351,-0.0747410420704282,0.0022606296594708955,-0.006763885658220303
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,107676,0.08476826627719769,0.009155405577146381,-0.026602848819711734,-0.04963820557064409
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,107950,0.08059051108431774,-0.010680581522430156,-0.05866569932893796,-0.03300241824459535
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,108940,0.083199751384088,0.017243830688782467,0.0010377612837098361,0.0601654946077482
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,110025,0.09192691074915176,0.007831337986411134,0.02399089291675997,0.0160669827238147
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,110691,0.07854508174060769,-0.0360621895725627,-0.041391331184399215,0.03570055634781974
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,115263,0.06701557733271077,0.028981795036979126,-0.04242828841328917,0.06168289169851841
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,119390,0.0828684697345584,-0.00016637183854440173,-0.027785625285208213,-0.05820850397790209
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,119886,0.06303255393641292,-0.05842186483977321,0.06255767447603354,0.013376638319071236
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,120358,0.06437494447139809,-0.020923716868227152,-0.032029497472939976,0.08773119405944045
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,123044,0.0759159305912318,0.04800921609685363,0.0584599564444189,-0.008788006237955536
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,123073,0.08007589440513573,0.028559922985455895,-0.004923385784036663,0.06718532291604243
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,124584,0.05845003314413652,0.0661547291499922,0.01826890390133665,0.055923302005231185
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,125685,0.0629727513099249,-0.04896833236827413,0.06502422404228819,0.026438103579519125
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,129029,0.07855179065175415,0.002341784606538516,0.04052303541189642,0.05593555573793967
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,129921,0.08629713189875371,-0.027136117329783754,-0.020830469876474262,0.037046126240755976
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,132400,0.07277541926288238,-0.06110880730853098,-0.04721030545915758,-0.018220706819357457
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,135154,0.07808671952205638,-0.021990658029798868,-0.05569858486236996,-0.036543822872741306
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,136085,0.0658113952398494,0.01543457255305176,-0.049632773477455046,-0.06817196941394264
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,141088,0.08249495992495487,-0.012226781254381173,0.04632097564306543,0.036818066396780195
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,142311,0.0678795588958171,-0.04636046104142708,-0.06035486497460317,0.028375016558262245
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,144226,0.06864993032898996,0.0817127231158553,-0.020027943867996,-0.03273394018886013
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,146741,0.06729357928687874,0.04520523874655077,0.0884897638123531,0.025803888401165605
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,147602,0.09157905076720957,-0.029407344699331303,-0.0021061655198313894,0.014928742061139774
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,149571,0.056036065463143304,0.04216940112325077,0.06644073546499689,-0.03213715939118496
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,150206,0.06999208455492642,0.012078001625575239,-0.026454343258666243,0.08944968997078132
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,150731,0.07643247423004976,0.05379204320415814,0.016948942969758456,-0.04344613495689425
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,154246,0.0570479078971586,-0.060590677924951396,-0.06475204957387132,-0.032027179527314445
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,156292,0.07828206978040946,0.05966954086468721,0.04325775744933105,-0.00537757290955832
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,156485,0.06018169115637028,0.07726444162210136,0.039848058815109604,0.025641151547944087
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,158370,0.07002864734666943,-0.0709496186641983,-0.021511417086068088,-0.02990456792954143
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,159881,0.09394629688740155,0.006466263057249393,0.005754984365892086,-0.012901632145337193
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,164160,0.07861636684819014,-0.05524064931790817,0.022434380867321756,-0.033529471317435715
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,164246,0.06774009131813263,-0.02901533078913962,0.03710496800583255,0.06564364641916721
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,170434,0.08847620343034215,0.005398921483848326,0.021065550113334386,-0.039217159200406054
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,171293,0.07655589246810021,-0.020904703935039227,0.06382022210550713,-0.03093669644444583
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,175320,0.06535759705878484,-0.029099946663539208,-0.07764828657208117,-0.032596211752813145
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,175751,0.060103024511012446,0.04951797276241978,-0.07673636963305698,-0.012237793108770966
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,182886,0.0712567833226966,0.03180596209301165,-0.06113572600410005,0.03442851127365601
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,183909,0.0634759565904366,-0.018450896700575196,0.07035763058465236,-0.04690882643275838
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,188032,0.08427674746215531,-0.042048747396068245,0.03759468622096066,0.008827862466060469
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,188592,0.05954487762458713,0.03796032093067228,-0.06405047997603766,0.037968961331816584
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,195313,0.07445970842970447,0.018497320224460292,0.0710557969140866,0.030536687635493283
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,197226,0.07252645320215981,-0.019536281981692258,-0.018597735963330378,0.08286520068343213
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,200656,0.06455398515248062,0.07869275723925717,0.030529601314402126,0.030797396822541113
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,200798,0.055573512297645525,-0.05999095092583763,-0.033242173685128024,-0.05213501769545889
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,204841,0.06830404341944475,0.03762864910452415,0.0024194493710342,0.08663702413597402
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,205755,0.08895817402074091,-0.007566249068159109,0.024729613293075704,-0.030939542529250255
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,205973,0.0835929353846109,0.011485219588619394,0.060610871077666294,0.0078022538818854755
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,206932,0.07340914544502078,0.034543597853638294,-0.053563122438518705,-0.03461201083684584
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,209590,0.0795138658731889,-0.007750313422288929,0.004162074055545361,-0.077025385611093
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,219289,0.06359983097700371,0.06484066518611598,-0.031635588541784915,-0.0374664956714595
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,220476,0.07105052380321653,-0.038541626377658275,0.062149719161422784,0.03391580484369274
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,222205,0.0741842526724623,-0.03451627238711274,-0.030485469390719024,-0.057386585510870725
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,224327,0.0777133472561897,0.057268460417649096,-0.019487632772317617,0.03599139038909518
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,228669,0.07720288657708163,-0.11306508147626033,-0.014819817153785497,-0.00836956313336862
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,229026,0.07232072524207414,-0.000913468093058901,-0.07061806664579423,-0.0382999152690783
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,230610,0.07014614837344545,0.0003260938338955583,-0.05663846135881375,0.058434700706251
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,231158,0.08284382021410176,-0.020817280774789802,0.05465847466671742,-0.016321030297234147
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,240616,0.0696945293824731,-0.02038079756936566,0.09884219139859834,-0.0011839120144523298
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,242615,0.05625704973535275,0.05227815402754829,0.04934078498447197,0.034831158787955015
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,246309,0.07389691432515712,-0.0009776158604406953,0.09260784175110176,-0.01966692240736844
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,246768,0.08402137285806943,-0.048095206467703516,0.011496864202125655,-0.03809138061028225
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,254547,0.07697888831845022,-0.05115312791083658,-0.028469851700448575,-0.03769029570478341
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,260007,0.07589695749853208,-0.05075006582185583,0.004530137849304659,-0.05128301932959799
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,261748,0.07528909759487974,0.018932794689141934,0.023372331781121542,-0.07772264571041303
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,263101,0.08502877024573925,-0.023698952590087363,-0.01780619724254518,-0.0493743203304564
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,263857,0.062426296763977464,0.03116640015884294,-0.08440874305584863,0.030734934388809514
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,265643,0.07182604962836996,-0.010321101479622664,0.018709042279364572,-0.09159843511925173
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,266771,0.07893234640160407,0.0816998330968254,0.001903102615041124,0.0014827157716532744
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,269594,0.07835222634935436,0.0030795879507082907,-0.025129149771443753,-0.07435496832680827
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,272049,0.07455024373237575,-0.0737705727620199,-0.034907707624032024,0.0007915484279656756
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,275724,0.07489622932065021,0.04012117983672383,0.01109484849423215,-0.06411056860162288
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,276556,0.06475298679221735,0.01465885369312374,0.06265178046775548,-0.057142999241490584
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,276657,0.06609237826432227,-0.045385011685430444,-0.02629321770205509,0.06215474572994562
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,278025,0.08504929961416917,0.016827938209901125,0.028564872442208157,0.04019992841896567
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,279023,0.0651419623275359,0.07457822809536184,-0.04831961391213432,-0.005583152202413057
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,282365,0.06314606723730871,0.012758432819815074,-0.04809925551735135,0.07527378329646213
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,285547,0.08449324938551457,-0.0072130418070035646,0.04663777715708078,-0.030944506160112965
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,286672,0.08889042093949524,0.038721953152009665,-0.005681643993717875,0.018072032786562817
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,289656,0.07205395973807187,-0.030239416396217345,-0.018579521110537754,0.07883923319497377
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,290846,0.06584803185332397,-0.0464348787532037,0.020366829377167484,0.06799662203122685
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,292838,0.09318147138566998,-0.00016258704405547802,0.021940734389462264,-0.0038118545700511187
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,293856,0.07579927695348067,0.005087252504207623,0.08046223797241593,0.0224254609920661
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,296251,0.05921897877021371,0.07011937210864227,0.053146688822200326,0.009937135865449271
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,302337,0.06516651255329516,0.05719428309982046,0.04066984346114134,0.04962745152910022
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,302652,0.08756479860531734,0.02825854430552046,-0.03712568405100746,0.004822088536611076
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,302952,0.06902888175085502,0.0065031068879320385,0.08673756787470678,0.034118420350502984
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,303423,0.06995335280303532,-0.014257789199424213,-0.029814216668631023,-0.08496572577820513
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,305303,0.07396176937029866,0.03418094984134503,0.04592406973950387,-0.051366798755064974
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,305328,0.07337513458541153,-0.05430313110909493,0.05460531124921723,0.006206673902297736
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,305443,0.07922325156694426,-0.05465116775578337,-0.016246568134943646,-0.039122768917598603
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,310116,0.07813944777361864,0.05760593170884008,-0.027457381594198076,0.030477095411862783
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,316475,0.07407545970552555,0.042281920548395246,0.005602334111145096,0.06712407096001796
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,319866,0.07073495296033942,-0.055376364429991706,-0.051573647082993536,0.014939271217939053
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,324017,0.06305499340317942,-0.06284621460357781,0.006769101603651216,-0.06395277064819871
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,324758,0.07662337497684016,-0.052950334992875596,0.0023553094629756802,0.049971646745687624
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,326892,0.06756976185528074,0.08943350686490519,0.034084719877820156,-0.005584819005581936
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,328999,0.07337649011205037,0.030217727474712207,0.07378179374500309,-0.003490298719163717
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,330025,0.07735038651398018,0.055578991974785254,-0.04404387462352825,-0.01801165937841711
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,332778,0.054523134739963466,0.031504984793450444,-0.0585798637612582,-0.048027940452982414
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,335377,0.06814215251687414,-0.02999567677626801,-0.08428479817371708,-0.01525811443647859
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,336952,0.08437806765490943,-0.01663723450300924,0.05700825846502003,0.016736599942527408
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,337162,0.08154522845818223,-0.01629679840716993,-0.044406368935566314,0.041107381849919224
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,337465,0.07123957631450521,0.003947095635936586,-0.014645189876868178,-0.09745529382387547
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,340386,0.0712892413300949,0.010618523506040473,0.04623416554729303,0.062117265902609034
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,343742,0.08130245740306669,-0.01107587191804213,0.03849512396212536,-0.04509024970103673
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,347456,0.0822468073879468,0.021735088686358893,0.018955896460058675,-0.05590409480356291
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,349789,0.07190107927629939,-0.019810947646653962,0.08630056304381019,0.024195165576989357
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,350162,0.06074147758283902,0.042193454802444706,-0.04414285020997124,-0.041726438120890094
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,351310,0.08913777038613782,-0.025904508599357036,0.009540330321077463,0.03272775746744959
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,353737,0.07361973083399678,-0.01735494044242444,-0.028981204300757218,-0.0781675186545967
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,355629,0.08429650416457068,-0.031057320931751342,-0.02082355337179224,-0.04304569701987626
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,359780,0.09339482155627553,0.020649671112657662,-0.0029376897092492677,-0.0018457357983773606
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,361464,0.08933963585505827,-0.017811331341551596,0.03431383035635897,-0.005104306241857061
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,365428,0.07683482538108409,-0.022116057143325235,-0.06503074944745517,0.028954224968705696
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,365533,0.08053631974948534,-0.007924262669269606,0.004895883339228154,-0.0782692852151974
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,365950,0.07103540081143277,-0.07170059022784914,-0.023497653919125314,-0.033593794711388014
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,368407,0.0721945366678296,0.04058911309759962,0.06754455134790527,-0.005474600553998407
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,369012,0.08283162377930924,-0.002854471730990061,-0.0504855011695924,0.033524261009861084
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,369117,0.08073603921194891,-0.022161694758153307,0.03706332354236319,0.04988627399323889
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,370102,0.060644625635885546,-0.0648380839945242,0.04673408386557851,0.03378052259278304
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,371130,0.08624552118236563,0.03919401601598254,0.027570347448571012,-0.017776157452130886
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,371642,0.07380323177637886,0.015281763949445887,-0.04466776045833982,-0.06109980578792412
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,371931,0.05926489858661903,0.06500056380425247,-0.05175862642432808,0.02288169599545519
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,387570,0.08049460245505179,-0.009560422231417629,0.07372918619786986,0.00468039820409264
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,392697,0.08270490384655399,-0.0718498946644477,0.020329012825851502,-0.007260892153904467
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,396568,0.07060026728322154,0.012651059213880168,-0.047178012463280544,-0.06278676000318631
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,403789,0.07500577199316451,-0.04344120109084503,-0.034974598509138685,-0.043942509291457266
1000000,24025,24026,512,m12-2-9,2026-07-25T08:52:40Z,405492,0.07117604814448933,-0.015306445148315,0.03832731860428174,-0.07603292261673904
