policy,strategy,n,ell,P,blas_threads,window_classes,cells,nodes,routes,routes_per_level,direct_pairs,nclasses,construction_ms,m2l_ms,step_ms,m2l_alloc_bytes,step_alloc_bytes,occupancy_bytes,resident_bytes,expansion_host_copies,route_uploads,operator_uploads
flat,concat,50,3,4,1,8,49,92,1944,1944,457,3196,1728.13375,9.547749,10.538431,6032,22432,2048,5951320,0,0,0
flat,factored,50,3,4,1,8,49,92,1944,1944,457,3196,557.627984,4.9257800000000005,5.773614,1808,18720,2048,11758640,0,0,0
flat,precomputed_y,50,3,4,1,8,49,92,1944,1944,457,3196,1627.322519,3.2065180000000004,3.9949900000000005,10016,27264,2048,6987984,0,0,0
flat,dense,50,3,4,1,8,49,92,1944,1944,457,3196,1896.76053,1.295495,1.990572,1104,18176,2048,16543912,0,0,0
hierarchical_12,concat,50,3,4,1,8,49,92,1626,0;0;248;1378,457,3480,145.283927,8.150854,9.587194,11456,36144,2340,1264808,0,0,0
hierarchical_12,factored,50,3,4,1,8,49,92,1626,0;0;248;1378,457,3480,2.226896,8.178616,9.572206,11456,36144,2340,1264808,0,0,0
hierarchical_12,precomputed_y,50,3,4,1,8,49,92,1626,0;0;248;1378,457,3480,8.2502,8.200356000000001,9.602703,11456,36144,2340,4549888,0,0,0
hierarchical_12,dense,50,3,4,1,8,49,92,1626,0;0;248;1378,457,3480,214.88337,5.038532,6.444395,11456,36144,2340,10541496,0,0,0
hierarchical_3,concat,50,3,4,1,8,49,92,1320,0;0;884;436,123,632,0.742766,6.005128999999999,6.684036,1568,16368,2340,1173672,0,0,0
hierarchical_3,factored,50,3,4,1,8,49,92,1320,0;0;884;436,123,632,0.694726,6.008063999999999,6.6477070000000005,1568,16368,2340,1173672,0,0,0
hierarchical_3,precomputed_y,50,3,4,1,8,49,92,1320,0;0;884;436,123,632,1.588847,6.002344,6.674588,1568,16368,2340,1364384,0,0,0
hierarchical_3,dense,50,3,4,1,8,49,92,1320,0;0;884;436,123,632,15.925159,0.6303650000000001,1.256261,1568,16368,2340,2111416,0,0,0
