schema_version,source_hash,slurm_job_id,host,blas_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,accuracy_samples,level,occupied_nodes,routes,nonempty_classes,mean_occupancy,p50_occupancy,p90_occupancy,p95_occupancy,p99_occupancy,max_occupancy,occupancy_skew,m2l_ms_median,m2l_ms_min,m2l_ms_iqr
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,dense,uniform,Float32,false,5000,4,4,26031405,4,256,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,dense,uniform,Float32,false,5000,4,4,26031405,4,256,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_12,dense,uniform,Float32,false,5000,4,4,26031405,4,256,4,2873,1435374,1740,824.9275862068965,868.0,1320.2999999999997,1372.0,1454.0,1544,-0.12647396061789615,NaN,NaN,NaN
