label,policy,strategy,blas_threads,ell,n,window_classes,distribution,precision,lh,P,m2l_ms_median,m2l_ms_min,step_ms_median,step_ms_min,update_ms_median,construction_ms,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,expansion_host_copies,route_uploads,operator_uploads,n_routes,m2l_raw,step_raw
old_r3,flat,concat,1,3,2000,0,uniform,Float64,false,4,0.282994,0.269941,4.550895,4.450438,0.9554,28697.505486,80,6656,7216,0,2,1,33324,0.34129 0.30861 0.29251 0.28903 0.28299 0.28042 0.27862 0.28708 0.27848 0.28614 0.2822 0.28083 0.29253 0.26994 0.27816,4.82439 46.52826 4.90729 4.59647 4.62562 4.5261 4.57324 4.55641 4.52726 4.49949 4.55089 4.46603 4.50863 4.45044 4.51071
