case,n,K_max,beta,sigma_classes,P,w_over_sigma,S_local,occupied_fill,directional_sigma_gradient,gap_histogram_bins,predicted_fraction,measured_fraction,absolute_error,tolerance_pass,map_variables
synthetic,100000,32,1.5,1,4,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,38,0.18997773747247132,0.03313219661388002,0.15684554085859131,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,1,4,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,38,0.18997773747247132,0.03313219661388002,0.15684554085859131,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,1,8,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,38,0.2087667444752432,0.03313219661388002,0.17563454786136318,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,1,8,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,38,0.2087667444752432,0.03313219661388002,0.17563454786136318,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,4,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,72,0.32409641575191606,0.4891872394559308,0.16509082370401473,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,4,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,72,0.32409641575191606,0.4891872394559308,0.16509082370401473,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,8,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,72,0.35614990741968794,0.4891872394559308,0.13303733203624285,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,2,8,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,72,0.35614990741968794,0.4891872394559308,0.13303733203624285,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,4,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,97,0.42331142160612306,0.6405401657629894,0.21722874415686638,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,4,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,97,0.42331142160612306,0.6405401657629894,0.21722874415686638,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,8,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,97,0.465177386380355,0.6405401657629894,0.17536277938263445,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,4,8,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,97,0.465177386380355,0.6405401657629894,0.17536277938263445,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,8,4,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,112,0.4837855203296116,0.6844226798048452,0.20063715947523358,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,8,4,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,112,0.4837855203296116,0.6844226798048452,0.20063715947523358,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,8,8,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,112,0.5316324399226501,0.6844226798048452,0.1527902398821951,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
synthetic,100000,32,1.5,8,8,1.9359259698518743,2.9103353462800117,0.5569417216182498,0.0,112,0.5316324399226501,0.6844226798048452,0.1527902398821951,false,reduced_w_over_sigma+S_local;diagnostics_fill+gradient+gap_bins
