schema_version,source_hash,slurm_job_id,host,blas_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,accuracy_samples,level,occupied_nodes,routes,nonempty_classes,mean_occupancy,p50_occupancy,p90_occupancy,p95_occupancy,p99_occupancy,max_occupancy,occupancy_skew,m2l_ms_median,m2l_ms_min,m2l_ms_iqr
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,0,2,38,258,114,2.263157894736842,2.0,4.0,4.0,4.0,4,0.6360895611253516,3.865061,3.744745,0.1288174999999998
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,0,3,180,17038,1476,11.543360433604336,9.0,27.0,30.0,34.0,38,0.7253321064395231,20.536523,20.39172,0.45579774999999856
026.2,5f85ea2ab02b460c8d9733642bc8f49d530f987496e7f98d51d9177be830d5fc,12953685,m12-1-25,64,hierarchical_12,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,0,4,621,77120,1730,44.578034682080926,34.0,99.0,121.0,153.71000000000004,163,1.0700534940834134,71.382068,71.131672,0.6192199999999985
