manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,m2l_threads,m2l_block_cap,counting_sort,fit,note,symmetric_nearfield,tensor_format,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_min_ms,m2l_max_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,verdict_step_min_ms,verdict_step_max_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
c0afa01083322fb8,13036854,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,sched8,dense,Float32,3,4,false,1000,2,982,64,65536,true,true,,false,fp16,64,73,1 8 64,1704,1704,2392,250,16,6.816,6.0,12.0,20471.064402,90177536,163577856,0.378946,0.023658,0.227383,0.108405,0.0318,0.22265600273385644,0.4016640014015138,0.11196800187462941,0.10371200187364593,0.13001599290873855,0.156238,0.39644798380322754,0.030592000257456675,1.0010880650952458,0.402877,0.031688,0.017042,1.598935,1.5597530000000002,1.740241,1.04511,NaN,NaN,NaN,NaN,248,20432,386656,2,2,0,0,0,024b_csv,1000,9f8751085387c1936ad0afa4b8e2cb4710eaaa5d7c5fd3824a7ac10bbd263d64,2.8377216166352077e-15,3.3688218018196624e-6,4.4652682312336675e-5,3.0219860348146587e-5,8.79963870666263e-5,0.00018656304379854194,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
