manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,m2l_threads,m2l_block_cap,counting_sort,fit,note,symmetric_nearfield,tensor_format,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_min_ms,m2l_max_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,verdict_step_min_ms,verdict_step_max_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
c0afa01083322fb8,13036854,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,sched6-6-6-6,dense,Float32,3,4,false,316228,5,850,64,65536,true,true,,false,fp16,32760,37441,1 8 64 512 4096 32760,16816108,1896 112728 1521528 15179956,2420422,2812,29686,5980.123755334282,1260.0,26036.0,20724.201034,1902116864,2311061504,0.772159,0.025827,0.232412,1.195141,0.059766,0.2577599952928722,1.0194560745730996,2.9912961181253195,2.9880639631301165,3.0155840795487165,0.1715 0.128563 0.35904 2.475776,1.0473279980942607,1.747359987348318,6.253983825445175,0.761549,0.059539,0.022297,7.268184,7.237726,7.611078,6.338968,NaN,NaN,NaN,NaN,124416,6463892,708624,2,2,0,0,0,024b_csv,512,a2b3b37fb5a31e7983e0eef51c4860f925f839b4dd4943c5aa28419cf54d6dc2,1.542211799408463e-14,1.6534390314509643e-6,2.2044848521135802e-5,4.575169702324648e-5,0.0005950000218889086,0.00019592883337889259,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
