manifest,job,policy,strategy,precision,expansion_order,lh,n,ell,window_classes,level,nonempty_classes,total_routes,max_class,mean_class,p10,p50,p90
c0afa01083322fb8,13044695,sched8-4-4,dense,Float32,3,false,316228,4,1042,2,250,1704,16,6.816,2.0,6.0,12.0
c0afa01083322fb8,13044695,sched8-4-4,dense,Float32,3,false,316228,4,1042,3,1042,140136,336,134.48752399232245,32.0,116.0,252.0
c0afa01083322fb8,13044695,sched8-4-4,dense,Float32,3,false,316228,4,1042,4,418,710088,3360,1698.7751196172248,686.0,1470.0,3150.0
