manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,m2l_threads,m2l_block_cap,counting_sort,fit,note,symmetric_nearfield,tensor_format,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_min_ms,m2l_max_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,verdict_step_min_ms,verdict_step_max_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
c0afa01083322fb8,13035897,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,sched6-5-5-5,dense,Float64,3,4,false,10000,5,874,64,65536,true,true,,false,off,8597,12900,1 8 64 512 3718 8597,1854124,1896 119784 949976 782468,129199,2500,2765,741.6496,419.0,2064.0,18825.736174,570425344,643825664,0.722968,0.024405,0.155153,0.593671,0.059315,0.08969599730335176,0.965439947322011,1.5569599345326424,1.5510719968006015,1.5727999852970243,0.127552 0.219987 0.607908 0.704823,0.9551040129736066,0.16867199155967683,3.4316799137741327,0.621587,0.032066000000000004,0.016867,4.211944,4.165572,55.848141,3.4130369999999997,NaN,NaN,NaN,NaN,44060,447416,699664,2,2,0,0,0,024b_csv,10000,a6b0c70dbfe2dbb9df9b8c9675bf6e6427c2ccc053c2bda0a87d72d7606a33e2,2.888158496602942e-15,2.1582321747274505e-6,2.8542356058203177e-5,0.00013819854353029206,0.001617451032858361,0.0009877889865237397,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
