manifest,job,policy,strategy,precision,expansion_order,lh,n,ell,window_classes,level,nonempty_classes,total_routes,max_class,mean_class,p10,p50,p90
c0afa01083322fb8,13036854,sched5,dense,Float64,3,false,3162,2,682,2,286,2328,18,8.13986013986014,2.0,8.0,16.0
