manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,m2l_threads,m2l_block_cap,counting_sort,fit,note,symmetric_nearfield,tensor_format,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_min_ms,m2l_max_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,verdict_step_min_ms,verdict_step_max_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
c0afa01083322fb8,13035897,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,sched6-5-5-5,dense,Float32,3,4,false,3162,5,874,64,65536,true,true,,false,fp16,2977,5756,1 8 64 512 2194 2977,541082,1896 119784 327330 92072,17289,2500,959,216.4328,161.5,603.1999999999998,20630.374691,257949696,331350016,0.718972,0.02567,0.152292,0.418644,0.059537,0.04716800322057679,0.947135966271162,0.5241600447334349,0.5178559804335237,0.533280021045357,0.158227 0.125773 0.178145 0.177305,0.9445120231248438,0.043680000089807436,2.5405441410839558,0.625696,0.029641999999999998,0.016242000000000003,3.354845,3.338099,3.431064,2.561509,NaN,NaN,NaN,NaN,19644,84252,704416,2,2,0,0,0,024b_csv,3162,a26eead0ba43130fdca3bb5640bbe634fe69bfd5d8cfc5164b7b736dbb7e8763,1.530775150033905e-15,3.1287348366155223e-6,4.170492525513932e-5,0.00022348922688719913,0.0017857848871151115,0.003153010414699865,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
