manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,m2l_threads,m2l_block_cap,counting_sort,fit,note,symmetric_nearfield,tensor_format,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_min_ms,m2l_max_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,verdict_step_min_ms,verdict_step_max_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
c0afa01083322fb8,13036854,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,sched6-6,dense,Float64,3,4,false,10000,3,850,64,65536,true,true,,false,off,512,585,1 8 64 512,114624,1896 112728,28072,1112,320,103.07913669064749,84.0,240.0,19190.149512,0,106954752,0.435344,0.021611,0.146408,0.179492,0.041988,0.5483520217239857,0.6066240021027625,0.2729599946178496,0.26918400544673204,0.28665599529631436,0.132575 0.211779,0.5915520014241338,0.11888000153703615,1.6172799514606595,0.400416,0.033729,0.016708,2.1291,2.1165920000000003,2.173882,1.6436039999999998,NaN,NaN,NaN,NaN,1916,402640,473824,2,2,0,0,0,024b_csv,10000,a6b0c70dbfe2dbb9df9b8c9675bf6e6427c2ccc053c2bda0a87d72d7606a33e2,2.8894600902348587e-15,1.2336246029385473e-6,1.6314534215336704e-5,4.856796079825555e-5,0.0005684307254637882,0.0003218260550848698,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
