label,policy,strategy,blas_threads,ell,n,window_classes,distribution,precision,lh,P,m2l_ms_median,m2l_ms_min,step_ms_median,step_ms_min,update_ms_median,construction_ms,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,expansion_host_copies,route_uploads,operator_uploads,n_routes,m2l_raw,step_raw
old_r2,flat,concat,1,3,2000,0,uniform,Float64,false,4,0.28239600000000004,0.269729,4.448212,4.146667,0.907833,28708.420263,80,6656,7216,0,2,1,33324,0.33556 0.30324 0.29673 0.28583 0.28122 0.2967 0.2824 0.27939 0.28426 0.28204 0.27893 0.26973 0.28585 0.27607 0.27107,47.2858 4.82264 4.49517 4.57899 4.57199 4.4907 4.43276 4.44821 4.4002 4.4321 48.22475 4.26864 4.2159 4.14667 4.17915
