schema_version,source_hash,slurm_job_id,host,julia_version,blas_vendor,blas_threads,julia_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,cells,nodes,routes,routes_per_level,direct_pairs,nclasses,construction_ms,grid_refresh_ms,occupancy_refresh_ms,direct_generation_ms,scan_compact_ms,tree_group_refresh_ms,update_ms_median,update_ms_min,update_ms_iqr,b2m_ms_median,m2m_ms_median,m2l_ms_median,m2l_ms_min,m2l_ms_iqr,l2l_ms_median,l2b_ms_median,step_ms_median,step_ms_min,step_ms_iqr,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,occupancy_bytes,operator_bytes,metadata_bytes,expansion_bytes,scratch_bytes,persistent_bytes,peak_bytes,accuracy_samples,potential_error,gradient_error,expansion_host_copies,route_uploads,operator_uploads
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1.11.7,lbt,64,1,hierarchical_12,precomputed_y,clustered,Float64,false,20000,4,4,26046404,4,621,848,94416,0;0;258;17038;77120,42793,5220,8249.958809,1.063809,0.002655,0.841893,9.817412,0.070031,12.05652,12.028658,0.022662000000000404,NaN,NaN,420.262344,420.200057,0.05323100000003933,NaN,NaN,916.441272,915.071477,0.3997510000000375,30880,36656,79792,18724,0,786432,2246880,31916440,31916440,563511296,0,NaN,NaN,0,0,0
