label,policy,strategy,blas_threads,ell,n,window_classes,distribution,precision,lh,P,m2l_ms_median,m2l_ms_min,step_ms_median,step_ms_min,update_ms_median,construction_ms,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,expansion_host_copies,route_uploads,operator_uploads,n_routes,m2l_raw,step_raw
new_r4,flat,concat,1,3,2000,0,uniform,Float64,false,4,0.266303,0.257309,3.888088,3.780286,0.8870020000000001,29637.835356,80,6656,7216,0,2,1,33324,0.30285 0.28419 0.27254 0.26941 0.26776 0.26458 0.26152 0.27012 0.2661 0.2642 0.27152 0.26386 0.2663 0.2659 0.25731,44.93148 4.14563 3.97383 33.77006 3.90488 3.84057 3.80139 3.79223 3.78029 3.79134 3.80251 3.88809 4.0383 3.90983 3.83876
