schema_version,source_hash,slurm_job_id,host,blas_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,accuracy_samples,level,occupied_nodes,routes,nonempty_classes,mean_occupancy,p50_occupancy,p90_occupancy,p95_occupancy,p99_occupancy,max_occupancy,occupancy_skew,m2l_ms_median,m2l_ms_min,m2l_ms_iqr
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_3,precomputed_y,uniform,Float64,true,5000,5,4,26031522,4,256,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_3,precomputed_y,uniform,Float64,true,5000,5,4,26031522,4,256,3,512,53352,316,168.83544303797467,144.0,294.0,336.0,384.0,384,0.5696777882076421,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_3,precomputed_y,uniform,Float64,true,5000,5,4,26031522,4,256,4,2842,287504,316,909.8227848101266,764.0,1588.5,1653.25,1745.9999999999993,1756,0.42302608839546374,NaN,NaN,NaN
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940963,m12-2-30,1,hierarchical_3,precomputed_y,uniform,Float64,true,5000,5,4,26031522,4,256,5,4607,110776,316,350.55696202531647,298.0,606.5,617.25,635.3499999999996,638,0.37764814691489995,NaN,NaN,NaN
