schema_version,source_hash,slurm_job_id,host,blas_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,accuracy_samples,level,occupied_nodes,routes,nonempty_classes,mean_occupancy,p50_occupancy,p90_occupancy,p95_occupancy,p99_occupancy,max_occupancy,occupancy_skew,m2l_ms_median,m2l_ms_min,m2l_ms_iqr
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_3,concat,uniform,Float64,false,256,4,4,26026660,4,0,2,64,3096,316,9.79746835443038,8.0,18.0,24.0,32.0,32,1.0845695227111591,13.703341,13.68667,0.019613000000001435
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_3,concat,uniform,Float64,false,256,4,4,26026660,4,0,3,204,8514,316,26.943037974683545,23.0,51.000000000000114,56.0,60.849999999999966,64,0.5849211181454118,37.8974595,37.878609,0.028521749999995905
026.2,19a9673c9425d38d9f289d30b6e98be5a782c54bd6247945c8f8c696d381649c,12940953,m12-2-21,1,hierarchical_3,concat,uniform,Float64,false,256,4,4,26026660,4,0,4,243,2000,308,6.4935064935064934,6.0,12.0,14.0,16.0,17,0.5824051900722125,9.313965,9.299052,0.015170250000000607
