label,policy,strategy,blas_threads,ell,n,window_classes,distribution,precision,lh,P,m2l_ms_median,m2l_ms_min,step_ms_median,step_ms_min,update_ms_median,construction_ms,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,expansion_host_copies,route_uploads,operator_uploads,n_routes,m2l_raw,step_raw
new_r1,flat,concat,1,3,2000,0,uniform,Float64,false,4,0.25994,0.25196,3.943127,3.834314,0.90604,30021.823224,80,6656,7216,0,2,1,33324,0.3149 0.27382 0.26209 0.26249 0.26437 0.25994 0.25658 0.2611 0.25687 0.25582 0.25815 0.25712 0.26092 0.25441 0.25196,45.9094 4.19719 3.94313 3.94076 3.93568 3.90822 3.86771 3.90007 3.94333 3.97855 3.88978 3.83431 7.9827 6.38009 5.36759
