host,gpu,variant,precision,P,lh,n,ell,fit,note,routes,n_direct,nonempty_classes,max_class,mean_class,construction_ms,persistent_device_bytes,peak_device_bytes,dense_operator_bytes,dense_persistent_bytes,dense_estimated_peak_bytes,chunk,whole_pass,b2m_ms,m2m_ms,m2l_ms,l2l_ms,l2b_ms,m2l_device_alloc_bytes,full_step_ms,full_step_host_alloc_bytes,err_potential,err_gradient
m13h-1-1,NVIDIA H200,factored,Float64,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,386.148243,67108864,136314880,0,0,0,16384,true,0.07958400237839669,1.305856043472886,0.12896000407636166,1.2790400069206953,0.12726399290841073,0,5.716436,1375584,NaN,1.4429127450504842e-7
m13h-1-1,NVIDIA H200,precomputed_y,Float64,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,396.424446,67108864,136314880,0,0,0,16384,true,0.07977599307196215,1.3053760631009936,0.10745599865913391,1.2775360373780131,0.12739199155475944,0,5.700474,1376432,NaN,1.442912745189262e-7
m13h-1-1,NVIDIA H200,dense,Float64,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,1083.96633,67108864,136314880,40722624,56808880,56808880,16384,true,0.08028800220927224,1.3032640563324094,4.45334380492568,1.2869120109826326,0.12732799223158509,0,10.232233,1810720,NaN,1.4429127450504842e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float64,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,264.595985,67108864,136314880,40722624,56808880,56808880,16384,false,0.07939200440887362,1.309216022491455,10.66441647708416,1.290591899305582,0.12742400576826185,0,16.886039,3056144,NaN,1.4429127450504842e-7
m13h-1-1,NVIDIA H200,dense_fused,Float64,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,264.559965,67108864,136314880,40722624,56808880,56808880,16384,true,0.07939200440887362,1.3033919967710972,0.028480000764830038,1.2803199933841825,0.12761600373778492,0,5.534833,1331328,NaN,1.4429127450504842e-7
m13h-1-1,NVIDIA H200,dense,Float32,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,5107.514843,33554432,102760448,20361312,28452176,28452176,16384,true,0.05241600229055621,1.2620799243450165,4.261984024196863,1.2488641077652574,0.10166400170419365,0,9.654839,1802352,NaN,1.2585890671878985e-6
m13h-1-1,NVIDIA H200,dense_perclass,Float32,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,2922.269209,33554432,102760448,20361312,28452176,28452176,16384,false,0.052448001952143386,1.2734399642795324,10.626464150846004,1.260704011656344,0.1003199940896593,0,16.141516000000003,3236832,NaN,1.2585890671878985e-6
m13h-1-1,NVIDIA H200,dense_fused,Float32,4,true,150,3,true,,1122,16302,696,5,1.6120689655172413,2939.462109,33554432,102760448,20361312,28452176,28452176,16384,true,0.05209600203670561,1.309216022491455,0.026528001399128698,1.3125439872965217,0.10092800221173093,0,5.668283,1322704,NaN,1.2585890671878985e-6
m13h-1-1,NVIDIA H200,concat,Float64,8,false,150,3,true,,11900,5000,0,0,0.0,8.951097,167772160,236978176,0,0,0,16384,true,0.549343996681273,0.6224639946594834,0.2869440068025142,0.604863977059722,0.5615359987132251,80,4.853561,1241568,3.546098414908272e-10,2.5811966931910124e-8
m13h-1-1,NVIDIA H200,factored,Float64,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,13.224864,67108864,136314880,0,0,0,16384,true,0.5492479540407658,0.6192000000737607,0.17491201288066804,0.6055039702914655,0.5615359987132251,0,4.6441360000000005,1171872,3.546098414908272e-10,2.5811966931910124e-8
m13h-1-1,NVIDIA H200,precomputed_y,Float64,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,39.926703,100663296,169869312,0,0,0,16384,true,0.5486080190166831,0.622431980445981,0.11254400305915624,0.6133440183475614,0.5610240041278303,0,4.6231349999999996,1174272,3.546098414908272e-10,2.5811966918032336e-8
m13h-1-1,NVIDIA H200,dense,Float64,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,1711.097212,201326592,270532608,163972512,185308672,185308672,16384,true,0.5497600068338215,0.6237120251171291,20.744385197758675,0.6052799872122705,0.5614080000668764,0,24.806767,2868880,3.546098414908272e-10,2.581196686946008e-8
m13h-1-1,NVIDIA H200,dense_perclass,Float64,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,1710.103415,201326592,270532608,163972512,185308672,185308672,16384,false,0.5489919567480683,0.6213439628481865,40.40975868701935,0.6122560007497668,0.5619199946522713,0,45.971756,6556240,3.546098414908272e-10,2.581196689027676e-8
m13h-1-1,NVIDIA H200,dense_fused,Float64,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,1708.599371,201326592,270532608,163972512,185308672,185308672,16384,true,0.5488640163093805,0.6185600068420172,0.09017599950311705,0.6016960251145065,0.5616639973595738,0,4.648231,1144288,3.546098414908272e-10,2.5811966876398973e-8
m13h-1-1,NVIDIA H200,dense,Float32,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,24057.445051,100663296,169869312,81986256,92705584,92705584,16384,true,0.36527999327518046,0.6415999960154295,15.18099196255207,0.6158080068416893,0.40582401561550796,0,19.75112,2863936,2.754104168334326e-8,4.822928190706399e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float32,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,24107.156344,100663296,169869312,81986256,92705584,92705584,16384,false,0.36515199462883174,0.6343999993987381,35.32678261399269,0.6139519973658025,0.40691200410947204,0,40.155612,6551296,2.754104168334326e-8,4.654616053145766e-7
m13h-1-1,NVIDIA H200,dense_fused,Float32,8,false,150,3,true,,11900,5000,2506,20,4.748603351955308,24157.597864,100663296,169869312,81986256,92705584,92705584,16384,true,0.36518400884233415,0.6293119513429701,0.06294400373008102,0.599039951339364,0.40659200749360025,0,4.377359,1139360,2.4571321657895773e-8,4.822928190706399e-7
m13h-1-1,NVIDIA H200,concat,Float64,8,true,150,3,true,,12880,5076,0,0,0.0,12.478931,436207616,505413632,0,0,0,16384,true,0.3818880068138242,1.3358721043914557,0.6248639547266066,1.3409919338300824,0.5648639635182917,160,6.785773,1587472,NaN,1.8052704296722677e-8
m13h-1-1,NVIDIA H200,factored,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,17.707111,167772160,236978176,0,0,0,16384,true,0.3826879838015884,1.3207999290898442,0.4610559844877571,1.3015680015087128,0.5647040088661015,0,6.262738000000001,1473312,NaN,1.8052704289783783e-8
m13h-1-1,NVIDIA H200,precomputed_y,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,62.477522,167772160,236978176,0,0,0,16384,true,0.38252800004556775,1.3631999026983976,0.28732800274156034,1.320639974437654,0.5651199608109891,0,6.270003,1474160,NaN,1.805270429325323e-8
m13h-1-1,NVIDIA H200,dense,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,6624.729257,905969664,975175680,818762912,866313472,866313472,16384,true,0.38275201222859323,1.3640320394188166,31.918175518512726,1.3548480346798897,0.5652160034514964,0,36.922604,3226608,NaN,1.8052704291518507e-8
m13h-1-1,NVIDIA H200,dense_perclass,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,6615.653407,905969664,975175680,818762912,866313472,866313472,16384,false,0.383327977033332,1.3579520164057612,48.0833575129509,1.3800319284200668,0.5664000054821372,0,53.565329,7905520,NaN,1.805270428804906e-8
m13h-1-1,NVIDIA H200,dense_fused,Float64,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,6607.643928,905969664,975175680,818762912,866313472,866313472,16384,true,0.38428802508860826,1.369055942632258,0.3664960095193237,1.3573119649663568,0.5667200312018394,0,6.370675,1429024,NaN,1.8052704289783783e-8
m13h-1-1,NVIDIA H200,dense,Float32,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,79279.875538,469762048,538968064,409381456,433207984,433207984,16384,true,0.25529597769491374,1.4149759663268924,49.34227466583252,1.3865280197933316,0.4041600041091442,0,54.824793,3218256,NaN,3.243578038936157e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float32,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,79140.24117,469762048,538968064,409381456,433207984,433207984,16384,false,0.2555839892011136,1.4258240116760135,64.2152950167656,1.3581759994849563,0.4027840041089803,0,69.772896,8607360,NaN,3.243578038936157e-7
m13h-1-1,NVIDIA H200,dense_fused,Float32,8,true,150,3,true,,12880,5076,2612,21,4.931087289433385,79196.474282,469762048,538968064,409381456,433207984,433207984,16384,true,0.2555199898779392,1.4080959372222424,0.4815360007341951,1.3797120191156864,0.4042559885419905,0,6.147781,1420400,NaN,3.243578038936157e-7
m13h-1-1,NVIDIA H200,concat,Float64,12,false,150,3,true,,15172,2252,0,0,0.0,29.40053,369098752,438304768,0,0,0,16384,true,1.9291199278086424,0.6142400088720024,0.6539840251207352,0.6051519885659218,1.986783929169178,80,6.8872029999999995,1326336,2.3325924525252617e-11,4.675267686882201e-9
m13h-1-1,NVIDIA H200,factored,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,38.103392,167772160,236978176,0,0,0,16384,true,1.9268480828031898,0.6176639581099153,0.4672959912568331,0.6035519763827324,1.9867520313709974,0,6.750237,1256640,2.3325938403040425e-11,4.675267686882201e-9
m13h-1-1,NVIDIA H200,precomputed_y,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,131.4872,167772160,236978176,0,0,0,16384,true,1.9276479724794626,0.6335039506666362,0.26508799055591226,0.6122560007497668,1.9862400367856026,0,6.535094,1259040,2.3325938403040425e-11,4.675267686882201e-9
m13h-1-1,NVIDIA H200,dense,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,10623.503895,805306368,874512384,749897616,794303080,794303080,16384,true,1.9291199278086424,0.62534399330616,29.168512672185898,0.6223040400072932,1.9874880090355873,0,35.515638,3098112,2.3325938403040425e-11,4.675267686882201e-9
m13h-1-1,NVIDIA H200,dense_perclass,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,10622.83561,805306368,874512384,749897616,794303080,794303080,16384,false,1.9269440090283751,0.619072001427412,45.95804959535599,0.629984016995877,1.987840048968792,0,52.265759,7094592,2.3325938403040425e-11,4.675267686882201e-9
m13h-1-1,NVIDIA H200,dense_fused,Float64,12,false,150,3,true,,15172,2252,2716,26,5.5861561119293075,10627.718846,805306368,874512384,749897616,794303080,794303080,16384,true,1.9292799988761544,0.6232960149645805,0.3686079871840775,0.6100800237618387,1.987328054383397,0,6.6556999999999995,1229056,2.3325938403040425e-11,4.675267686882201e-9
m13h-1-1,NVIDIA H200,dense,Float32,12,false,150,3,false,ArgumentError: DenseTranslationM2L materialized a non-finite operator: precision=Float32; P=12; Lamb-Helmholtz=false; displacement offset=[-1; -3; -1]. Use Float64; lower P; disable Lamb-Helmholtz; or choose PrecomputedFactoredYM2L / a factored / concat M2L strategy.,0,0,0,0,0.0,NaN,0,0,0,0,0,16384,true,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN
m13h-1-1,NVIDIA H200,dense_perclass,Float32,12,false,150,3,false,ArgumentError: DenseTranslationM2L materialized a non-finite operator: precision=Float32; P=12; Lamb-Helmholtz=false; displacement offset=[-1; -3; -1]. Use Float64; lower P; disable Lamb-Helmholtz; or choose PrecomputedFactoredYM2L / a factored / concat M2L strategy.,0,0,0,0,0.0,NaN,0,0,0,0,0,16384,false,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN
m13h-1-1,NVIDIA H200,dense_fused,Float32,12,false,150,3,false,ArgumentError: DenseTranslationM2L materialized a non-finite operator: precision=Float32; P=12; Lamb-Helmholtz=false; displacement offset=[-1; -3; -1]. Use Float64; lower P; disable Lamb-Helmholtz; or choose PrecomputedFactoredYM2L / a factored / concat M2L strategy.,0,0,0,0,0.0,NaN,0,0,0,0,0,16384,true,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN
m13h-1-1,NVIDIA H200,concat,Float64,12,true,150,3,true,,12382,2747,0,0,0.0,46.054772,905969664,975175680,0,0,0,16384,true,1.9418880110606551,1.3709759805351496,1.1575360549613833,1.3532160082831979,2.697471994906664,160,9.022943999999999,1672752,NaN,3.931087753927809e-9
m13h-1-1,NVIDIA H200,factored,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,51.615618,301989888,371195904,0,0,0,16384,true,1.9391679670661688,1.328031998127699,0.9161920170299709,1.3143999967724085,2.6977600064128637,0,8.513062999999999,1558576,NaN,3.931087757397256e-9
m13h-1-1,NVIDIA H200,precomputed_y,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,150.072773,335544320,404750336,0,0,0,16384,true,1.9421119941398501,1.3487680116668344,0.5459520034492016,1.317952061071992,2.6980158872902393,0,8.549783999999999,1559424,NaN,3.931087757397256e-9
m13h-1-1,NVIDIA H200,dense,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,36344.807002,3590324224,3659530240,3465981600,3561767168,3561767168,16384,true,1.9421440083533525,1.379456021822989,19.830815494060516,1.3576960191130638,2.6983681600540876,0,28.997359,3227920,NaN,3.931087743519468e-9
m13h-1-1,NVIDIA H200,dense_perclass,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,36289.697322,3590324224,3659530240,3465981600,3561767168,3561767168,16384,false,1.9422080367803574,1.4198400313034654,44.768352061510086,1.416224054992199,2.700256183743477,0,54.389427,7688208,NaN,3.931087736580574e-9
m13h-1-1,NVIDIA H200,dense_fused,Float64,12,true,150,3,true,,12382,2747,2490,24,4.972690763052209,36331.27594,3590324224,3659530240,3465981600,3561767168,3561767168,16384,true,1.9444479839876294,1.4669439988210797,1.516288029961288,1.440896070562303,2.6996158994734287,0,9.106148999999998,1514288,NaN,3.931087743519468e-9
m13h-1-1,NVIDIA H200,dense,Float32,12,true,150,3,false,ArgumentError: DenseTranslationM2L materialized a non-finite operator: precision=Float32; P=12; active_P=13; Lamb-Helmholtz=true; displacement offset=[-1; -2; -3]. Use Float64; lower P; disable Lamb-Helmholtz; or choose PrecomputedFactoredYM2L / a factored / concat M2L strategy.,0,0,0,0,0.0,NaN,0,0,0,0,0,16384,true,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN
m13h-1-1,NVIDIA H200,dense_perclass,Float32,12,true,150,3,false,ArgumentError: DenseTranslationM2L materialized a non-finite operator: precision=Float32; P=12; active_P=13; Lamb-Helmholtz=true; displacement offset=[-1; -2; -3]. Use Float64; lower P; disable Lamb-Helmholtz; or choose PrecomputedFactoredYM2L / a factored / concat M2L strategy.,0,0,0,0,0.0,NaN,0,0,0,0,0,16384,false,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN
m13h-1-1,NVIDIA H200,dense_fused,Float32,12,true,150,3,false,ArgumentError: DenseTranslationM2L materialized a non-finite operator: precision=Float32; P=12; active_P=13; Lamb-Helmholtz=true; displacement offset=[-1; -2; -3]. Use Float64; lower P; disable Lamb-Helmholtz; or choose PrecomputedFactoredYM2L / a factored / concat M2L strategy.,0,0,0,0,0.0,NaN,0,0,0,0,0,16384,true,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN
m13h-1-1,NVIDIA H200,concat,Float64,4,false,2000,3,true,,32396,217604,0,0,0.0,580.709248,335544320,404750336,0,0,0,16384,true,0.3286080027464777,0.6006719777360559,0.2680959878489375,0.5892799817956984,0.4585280257742852,80,4.355656000000001,1481632,1.2898346349321521e-8,6.286091274905481e-7
m13h-1-1,NVIDIA H200,factored,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,6.108105,67108864,136314880,0,0,0,16384,true,0.32819199259392917,0.6017919513396919,0.1639359979890287,0.5873600021004677,0.45219200546853244,0,4.097333,1418528,1.2898346349321521e-8,6.28609127466262e-7
m13h-1-1,NVIDIA H200,precomputed_y,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,7.807491,67108864,136314880,0,0,0,16384,true,0.3283840196672827,0.6082559702917933,0.10851200204342604,0.5871679750271142,0.44867198448628187,0,4.093157,1419440,1.2898346377077097e-8,6.286091274801398e-7
m13h-1-1,NVIDIA H200,dense,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,70.131229,67108864,136314880,7920000,15528512,15528512,16384,true,0.3282240068074316,0.6052799872122705,12.276479974389076,0.5922240088693798,0.45593600952997804,0,16.527061999999997,2476752,1.2898346349321521e-8,6.286091274766703e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,70.114458,67108864,136314880,7920000,15528512,15528512,16384,false,0.3286080027464777,0.6032639648765326,25.140097364783287,0.6080319872125983,0.4571839817799628,0,30.196192,4804768,1.2898346377077097e-8,6.286091274627925e-7
m13h-1-1,NVIDIA H200,dense_fused,Float64,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,70.091542,67108864,136314880,7920000,15528512,15528512,16384,true,0.3283520054537803,0.6011200021021068,0.040895996789913625,0.5881919641979039,0.4543679824564606,0,4.06569,1384352,1.2898346363199309e-8,6.286091274627925e-7
m13h-1-1,NVIDIA H200,dense,Float32,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,905.715668,33554432,102760448,3960000,8291712,8291712,16384,true,0.20358400070108473,0.6111999973654747,12.799296528100967,0.6098879966884851,0.38060799124650657,0,17.065759,2471824,9.129601261093079e-8,1.4940430629328816e-5
m13h-1-1,NVIDIA H200,dense_perclass,Float32,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,902.470201,33554432,102760448,3960000,8291712,8291712,16384,false,0.2042880078079179,0.6145600345917046,26.27568133175373,0.6104320054873824,0.37696000072173774,0,29.315549,4799840,8.579050066181981e-8,1.5059639918879597e-5
m13h-1-1,NVIDIA H200,dense_fused,Float32,4,false,2000,3,true,,32396,217604,1584,48,20.4520202020202,884.392009,33554432,102760448,3960000,8291712,8291712,16384,true,0.20383999799378216,0.6132479757070541,0.03491200186545029,0.6064000190235674,0.3754880162887275,0,4.093285000000001,1379424,1.0130396904672878e-7,1.5238453853205769e-5
m13h-1-1,NVIDIA H200,concat,Float64,4,true,2000,3,true,,23646,222370,0,0,0.0,7.288681,872415232,941621248,0,0,0,16384,true,0.3331199986860156,1.300767995417118,0.5509439506568015,1.2843519216403365,0.7019839831627905,160,6.425796,1817968,NaN,3.268261120695226e-7
m13h-1-1,NVIDIA H200,factored,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,6.548864,100663296,169869312,0,0,0,16384,true,0.33305599936284125,1.3052800204604864,0.3424320020712912,1.2882240116596222,0.7039359770715237,0,6.077277,1725552,NaN,3.2682611207125734e-7
m13h-1-1,NVIDIA H200,precomputed_y,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,9.89838,100663296,169869312,0,0,0,16384,true,0.3327040176372975,1.301727956160903,0.23654400138184428,1.2798079987987876,0.697759969625622,0,6.063982,1723264,NaN,3.2682611206431844e-7
m13h-1-1,NVIDIA H200,dense,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,264.013956,100663296,169869312,40722624,57767456,57767456,16384,true,0.3326399892102927,1.3057600008323789,10.404991917312145,1.2815999798476696,0.7004799554124475,0,16.38263,2603696,NaN,3.268261120695226e-7
m13h-1-1,NVIDIA H200,dense_perclass,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,263.971782,100663296,169869312,40722624,57767456,57767456,16384,false,0.3323199925944209,1.3033919967710972,23.11260811984539,1.33200001437217,0.6984320352785289,0,30.036639,5050880,NaN,3.268261120677879e-7
m13h-1-1,NVIDIA H200,dense_fused,Float64,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,264.089664,100663296,169869312,40722624,57767456,57767456,16384,true,0.3327040176372975,1.30329595413059,0.09471999510424212,1.2825599405914545,0.701343989931047,0,5.7880910000000005,1659504,NaN,3.268261120677879e-7
m13h-1-1,NVIDIA H200,dense,Float32,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,3011.721547,67108864,136314880,20361312,29410752,29410752,16384,true,0.2065599983325228,1.2983360793441534,10.504799894988537,1.3016959419474006,0.5697919987142086,0,16.231287000000002,2595616,NaN,2.4014172885222784e-6
m13h-1-1,NVIDIA H200,dense_perclass,Float32,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,2921.029652,67108864,136314880,20361312,29410752,29410752,16384,false,0.2062720013782382,1.256608054973185,23.006880655884743,1.2489600339904428,0.5695359432138503,0,28.718425,5414352,NaN,2.4014172885222784e-6
m13h-1-1,NVIDIA H200,dense_fused,Float32,4,true,2000,3,true,,23646,222370,1368,41,17.285087719298247,2978.085006,67108864,136314880,20361312,29410752,29410752,16384,true,0.20646399934776127,1.2628480326384306,0.07292800000868738,1.2429759372025728,0.5773759912699461,0,5.428226,1650880,NaN,2.4014172885222784e-6
m13h-1-1,NVIDIA H200,concat,Float64,8,false,2000,3,true,,177990,65059,0,0,0.0,10.422754,973078528,1042284544,0,0,0,16384,true,1.9620158709585667,0.6085439817979932,2.939007943496108,0.6010239594615996,2.042623935267329,160,8.52244,1615488,1.6684062464911165e-10,1.6432846722258532e-8
m13h-1-1,NVIDIA H200,factored,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,12.975285,100663296,169869312,0,0,0,16384,true,1.9623360130935907,0.6127039669081569,2.328224014490843,0.5978560075163841,2.039488172158599,0,7.9565399999999995,1562976,1.6684062464911165e-10,1.643284673613632e-8
m13h-1-1,NVIDIA H200,precomputed_y,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,40.731252,100663296,169869312,0,0,0,16384,true,1.9624640699476004,0.6276160129345953,1.2806719169020653,0.6072000251151621,2.0412481389939785,0,6.914871000000001,1550496,1.6684065240468726e-10,1.6432846750014107e-8
m13h-1-1,NVIDIA H200,dense,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,1708.602989,234881024,304087040,163972512,186267248,186267248,16384,true,1.962943933904171,0.6266559939831495,27.19513513147831,0.6211840081959963,2.0466239657253027,0,33.297153,3638064,1.6684059689353603e-10,1.643284673613632e-8
m13h-1-1,NVIDIA H200,dense_perclass,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,1708.266851,234881024,304087040,163972512,186267248,186267248,16384,false,1.9625280983746052,0.6154239526949823,53.14284935593605,0.6268479628488421,2.0448958966881037,0,60.082791,8211952,1.6684062464911165e-10,1.6432846722258532e-8
m13h-1-1,NVIDIA H200,dense_fused,Float64,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,1708.706744,234881024,304087040,163972512,186267248,186267248,16384,true,1.9625599961727858,0.6158720352686942,0.9330559987574816,0.5986239993944764,2.0397761836647987,0,6.573338,1469472,1.6684059689353603e-10,1.643284673613632e-8
m13h-1-1,NVIDIA H200,dense,Float32,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,24426.235979,134217728,203423744,81986256,93664160,93664160,16384,true,1.2772480258718133,0.6223999662324786,26.702305302023888,0.6042240420356393,1.487583969719708,0,31.975669,3633136,4.8910596156526154e-8,1.2032763801517188e-5
m13h-1-1,NVIDIA H200,dense_perclass,Float32,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,24321.906679,134217728,203423744,81986256,93664160,93664160,16384,false,1.2772799236699939,0.6483839824795723,51.672350615262985,0.6047359784133732,1.4826240949332714,0,57.837303999999996,8207024,5.214772477724061e-8,1.201786264032334e-5
m13h-1-1,NVIDIA H200,dense_fused,Float32,8,false,2000,3,true,,177990,65059,3122,237,57.011531069827036,24261.598783,134217728,203423744,81986256,93664160,93664160,16384,true,1.277663977816701,0.6346239824779332,0.6501440075226128,0.6101120379753411,1.4885120326653123,0,5.362759,1464544,5.945890439729151e-8,1.2032763801517188e-5
m13h-1-1,NVIDIA H200,concat,Float64,8,true,2000,3,true,,185284,67725,0,0,0.0,16.51767,2516582400,2585788416,0,0,0,16384,true,2.3088320158421993,1.3508480042219162,6.4775035716593266,1.334400032646954,3.580640070140362,320,14.411021,2019408,NaN,1.0606913411828622e-8
