host,gpu,variant,precision,P,lh,n,ell,fit,note,routes,n_direct,nonempty_classes,max_class,mean_class,construction_ms,persistent_device_bytes,peak_device_bytes,dense_operator_bytes,dense_persistent_bytes,dense_estimated_peak_bytes,chunk,whole_pass,b2m_ms,m2m_ms,m2l_ms,l2l_ms,l2b_ms,m2l_device_alloc_bytes,full_step_ms,full_step_host_alloc_bytes,err_potential,err_gradient
m13h-1-2,NVIDIA H200,dense_perclass,Float64,12,true,2000,3,true,,203136,36964,3246,262,62.58040665434381,37604.967855,3623878656,3726639104,3465981600,3562725744,3562725744,16384,false,7.008831948041916,1.3865599175915122,113.603875041008,1.42137601505965,9.860863909125328,51936,130.35731,12950752,NaN,1.864607464957535e-9
m13h-1-2,NVIDIA H200,dense,Float32,12,true,2000,3,true,,203136,36964,3246,262,62.58040665434381,503764.100909,1845493760,1948254208,1732990800,1781893664,1781893664,16384,true,4.764895886182785,1.4345920644700527,87.26959675550461,1.3779200380668044,7.2557758539915085,26064,100.829347,7168176,NaN,NaN
m13h-1-2,NVIDIA H200,dense_perclass,Float32,12,true,2000,3,true,,203136,36964,3246,262,62.58040665434381,504778.449293,1845493760,1948254208,1732990800,1781893664,1781893664,16384,false,4.764160141348839,1.430719974450767,117.35648661851883,1.432224060408771,7.249535992741585,25968,134.563601,12942128,NaN,NaN
m13h-1-2,NVIDIA H200,concat,Float64,4,false,20000,3,true,,34512,227632,0,0,0.0,6.885031,335544320,404750336,0,0,0,16384,true,1.867807935923338,0.6063039763830602,0.2636800054460764,0.5935680237598717,5.873311776667833,80,10.754599,1509504,1.2820725467377336e-8,6.174110715601033e-7
m13h-1-2,NVIDIA H200,factored,Float64,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,6.492175,67108864,136314880,0,0,0,16384,true,1.883135992102325,0.6036160048097372,0.20550399494823068,0.5967680481262505,5.894271656870842,0,10.566059,1452992,1.282072543962176e-8,6.174110715392866e-7
m13h-1-2,NVIDIA H200,precomputed_y,Float64,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,8.382441,67108864,136314880,0,0,0,16384,true,1.8742720130831003,0.6111680413596332,0.13516799663193524,0.5978880217298865,5.903647746890783,0,10.697759,1452416,1.2820725453499549e-8,6.174110715392866e-7
m13h-1-2,NVIDIA H200,dense,Float64,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,68.053023,67108864,136314880,7920000,15528512,15528512,16384,true,1.885472098365426,0.5966720054857433,36.076802760362625,0.5899519892409444,5.915743764489889,25376,46.970561000000004,4002480,1.2820725467377336e-8,6.174110715601033e-7
m13h-1-2,NVIDIA H200,dense_perclass,Float64,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,68.032652,67108864,136314880,7920000,15528512,15528512,16384,false,1.8926719203591347,0.596351979766041,49.367424100637436,0.6111040129326284,5.923935677856207,25344,61.263618,6326448,1.2820725453499549e-8,6.174110715392866e-7
m13h-1-2,NVIDIA H200,dense,Float32,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,902.785271,33554432,136314880,3960000,8291712,8291712,16384,true,1.1399999493733048,0.6116480217315257,36.48928180336952,0.6030719960108399,4.759840201586485,12688,46.333028999999996,3997552,1.2233952301210493e-7,3.570026364108081e-5
m13h-1-2,NVIDIA H200,dense_perclass,Float32,4,false,20000,3,true,,34512,227632,1584,48,21.78787878787879,901.327178,33554432,136314880,3960000,8291712,8291712,16384,false,1.1402239324524999,0.5908160237595439,49.426816403865814,0.5890880129300058,4.676127806305885,12672,59.268188,6321520,1.0743836181825728e-7,3.570026364108081e-5
m13h-1-2,NVIDIA H200,concat,Float64,4,true,20000,3,true,,25704,236440,0,0,0.0,8.328807,872415232,941621248,0,0,0,16384,true,2.1310078445822,1.3265600427985191,0.5559359560720623,1.318176044151187,8.382847532629967,160,14.961452,1846736,NaN,4.462874705069009e-7
m13h-1-2,NVIDIA H200,factored,Float64,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,7.313289,100663296,169869312,0,0,0,16384,true,2.125791972503066,1.3344320468604565,0.36697598989121616,1.3223999412730336,8.278303779661655,0,14.689794000000001,1754320,NaN,4.4628747053465645e-7
m13h-1-2,NVIDIA H200,precomputed_y,Float64,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,10.072075,100663296,169869312,0,0,0,16384,true,2.125279977917671,1.3281600549817085,0.24831999326124787,1.3122559757903218,8.26415978372097,0,14.689219,1752032,NaN,4.4628747053465645e-7
m13h-1-2,NVIDIA H200,dense,Float64,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,277.684158,100663296,203423744,40722624,57767456,57767456,16384,true,2.122431993484497,1.3156799832358956,31.106943264603615,1.2868159683421254,8.300479501485825,21904,46.462208999999994,3923312,NaN,4.4628747053465645e-7
m13h-1-2,NVIDIA H200,dense_perclass,Float64,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,266.907416,100663296,203423744,40722624,57767456,57767456,16384,false,2.1235200110822916,1.3108799466863275,43.860387057065964,1.328864018432796,8.322687819600105,21888,59.671675,6369552,NaN,4.4628747053465645e-7
m13h-1-2,NVIDIA H200,dense,Float32,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,2941.307558,67108864,169869312,20361312,29410752,29410752,16384,true,1.2969919480383396,1.2649280251935124,30.66915087401867,1.251072040759027,6.330880336463451,10952,43.476507999999995,3914688,NaN,0.00015957227954044306
m13h-1-2,NVIDIA H200,dense_perclass,Float32,4,true,20000,3,true,,25704,236440,1368,42,18.789473684210527,2888.428975,67108864,169869312,20361312,29410752,29410752,16384,false,1.2971520191058517,1.2683520326390862,43.15625876188278,1.2541119940578938,6.320415996015072,10944,55.958406000000004,6360928,NaN,0.0001593338609613415
m13h-1-2,NVIDIA H200,concat,Float64,8,false,20000,3,true,,192480,69664,0,0,0.0,11.031872,973078528,1042284544,0,0,0,16384,true,11.225824244320393,0.6181439966894686,3.1801280565559864,0.609951966907829,13.27417604625225,160,30.379677,1643360,1.8891836706114162e-10,1.302426724802963e-8
m13h-1-2,NVIDIA H200,factored,Float64,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,12.022153,100663296,169869312,0,0,0,16384,true,11.236928403377533,0.6182079669088125,2.553280210122466,0.6105279899202287,13.252160511910915,0,29.767634,1597440,1.8891838093892943e-10,1.302426724802963e-8
m13h-1-2,NVIDIA H200,precomputed_y,Float64,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,29.502919,100663296,169869312,0,0,0,16384,true,11.181632056832314,0.6223359960131347,1.3943359954282641,0.6098879966884851,13.271360658109188,0,28.655143000000002,1583472,1.8891835318335382e-10,1.3024267234151843e-8
m13h-1-2,NVIDIA H200,dense,Float64,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,1764.818254,234881024,337641472,163972512,186267248,186267248,16384,true,11.194719932973385,0.6064960034564137,75.29245316982269,0.6033600075170398,13.275391422212124,50160,95.367528,6628800,1.8891839481671724e-10,1.3024267220274055e-8
m13h-1-2,NVIDIA H200,dense_perclass,Float64,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,1762.053726,234881024,337641472,163972512,186267248,186267248,16384,false,11.194592341780663,0.6090239621698856,101.61798447370529,0.6031040102243423,13.313151895999908,49984,124.956953,11191712,1.8891838093892943e-10,1.302426724802963e-8
m13h-1-2,NVIDIA H200,dense,Float32,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,24349.744803,134217728,236978176,81986256,93664160,93664160,16384,true,7.135168183594942,0.631775998044759,75.23385435342789,0.5951999919489026,9.720000438392162,25080,89.61783500000001,6623872,6.137798297389807e-8,4.623242243639858e-5
m13h-1-2,NVIDIA H200,dense_perclass,Float32,8,false,20000,3,true,,192480,69664,3124,256,61.613316261203586,24432.482267,134217728,236978176,81986256,93664160,93664160,16384,false,7.134975865483284,0.6353920325636864,100.09536147117615,0.6094719865359366,9.764224290847778,24992,113.993876,11186784,6.137798297389807e-8,4.623242243639858e-5
m13h-1-2,NVIDIA H200,concat,Float64,8,true,20000,3,true,,192480,69664,0,0,0.0,16.889282,2516582400,2585788416,0,0,0,16384,true,11.521119624376297,1.370048034004867,6.730752065777779,1.3435200089588761,19.380511716008186,320,40.733045000000004,2048176,NaN,1.0464450582534784e-8
m13h-1-2,NVIDIA H200,factored,Float64,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,15.708671,167772160,236978176,0,0,0,16384,true,11.507807299494743,1.3637759257107973,6.23657600954175,1.3541760854423046,19.369471818208694,0,40.372406999999995,2067136,NaN,1.0464450577330614e-8
m13h-1-2,NVIDIA H200,precomputed_y,Float64,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,44.739786,201326592,270532608,0,0,0,16384,true,11.537696234881878,1.3639359967783093,3.6225600633770227,1.343072042800486,19.379615783691406,0,37.707315,2033488,NaN,1.0464450584269508e-8
m13h-1-2,NVIDIA H200,dense,Float64,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,6989.972275,905969664,1042284544,818762912,867272048,867272048,16384,true,11.523167602717876,1.3444479554891586,76.33686065673828,1.3764480827376246,19.396832212805748,50160,105.86736300000001,6918016,NaN,1.0464450584269508e-8
m13h-1-2,NVIDIA H200,dense_perclass,Float64,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,6983.392309,905969664,1042284544,818762912,867272048,867272048,16384,false,11.523296125233173,1.3364480109885335,107.26064443588257,1.3807360082864761,19.354142248630524,49984,137.11192599999998,12476768,NaN,1.0464450586004231e-8
m13h-1-2,NVIDIA H200,dense,Float32,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,78504.804801,469762048,572522496,409381456,434166560,434166560,16384,true,7.3656318709254265,1.3633600901812315,78.10339331626892,1.338207977823913,13.879840262234211,25080,97.986072,6909408,NaN,0.00020523771720304396
m13h-1-2,NVIDIA H200,dense_perclass,Float32,8,true,20000,3,true,,192480,69664,3124,256,61.613316261203586,78297.766831,469762048,572522496,409381456,434166560,434166560,16384,false,7.3656318709254265,1.3463359791785479,105.42316734790802,1.2975039426237345,13.863712549209595,24992,126.02602700000001,12468144,NaN,0.00020523771720304396
m13h-1-2,NVIDIA H200,concat,Float64,12,false,20000,3,true,,230616,31528,0,0,0.0,30.551776,2013265920,2082471936,0,0,0,16384,true,42.865440249443054,0.6306240102276206,9.004480205476284,0.6218879716470838,45.54770886898041,160,100.32226299999999,1727872,2.4663382447442928e-11,3.273114196344906e-9
m13h-1-2,NVIDIA H200,factored,Float64,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,34.46444,201326592,270532608,0,0,0,16384,true,42.8757444024086,0.6326400325633585,6.777919828891754,0.6223040400072932,45.60684785246849,0,98.3207,1701728,2.4663382447442928e-11,3.2731141824671184e-9
m13h-1-2,NVIDIA H200,precomputed_y,Float64,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,107.254055,201326592,270532608,0,0,0,16384,true,42.85561665892601,0.6367359892465174,3.5081279929727316,0.6238399655558169,45.608289539813995,0,95.03267,1683296,2.4663382447442928e-11,3.2731141755282245e-9
m13h-1-2,NVIDIA H200,dense,Float64,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,10922.367141,838860800,975175680,749897616,795261656,795261656,16384,true,42.90710389614105,0.6143359933048487,79.73939180374146,0.6090239621698856,45.605022460222244,52736,165.949756,6980480,2.4663410203018543e-11,3.273114210222694e-9
m13h-1-2,NVIDIA H200,dense_perclass,Float64,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,10916.19174,838860800,975175680,749897616,795261656,795261656,16384,false,42.906492948532104,0.6141120102256536,107.93401300907135,0.6319680251181126,45.56531086564064,52512,194.388281,11766656,2.4663410203018543e-11,3.273114210222694e-9
m13h-1-2,NVIDIA H200,dense,Float32,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,151963.625749,436207616,538968064,374948808,398161680,398161680,16384,true,29.257087036967278,0.7237760000862181,83.574078977108,0.6501119933091104,33.395424485206604,26368,141.414254,6975568,NaN,NaN
m13h-1-2,NVIDIA H200,dense_perclass,Float32,12,false,20000,3,true,,230616,31528,3282,320,70.26691042047533,151922.254521,436207616,538968064,374948808,398161680,398161680,16384,false,29.257824644446373,0.7208960014395416,109.80140417814255,0.6479040021076798,33.352382481098175,26256,168.011279,11761728,NaN,NaN
m13h-1-2,NVIDIA H200,concat,Float64,12,true,20000,3,true,,222648,39496,0,0,0.0,47.29699,5066719232,5135925248,0,0,0,16384,true,41.66751727461815,1.3694079825654626,17.901279032230377,1.3537280028685927,59.92572754621506,320,123.01098,2133200,NaN,1.2386041203099607e-9
m13h-1-2,NVIDIA H200,factored,Float64,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,53.170455,335544320,404750336,0,0,0,16384,true,41.68982431292534,1.3690880732610822,15.308992005884647,1.348512014374137,59.942688792943954,0,120.40306000000001,2195776,NaN,1.2386041168405137e-9
m13h-1-2,NVIDIA H200,precomputed_y,Float64,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,134.346525,369098752,438304768,0,0,0,16384,true,41.6814386844635,1.3640639372169971,8.589247241616249,1.3578239595517516,59.94553864002228,0,113.67395099999999,2155856,NaN,1.2386041168405137e-9
m13h-1-2,NVIDIA H200,dense,Float64,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,37624.290617,3623878656,3760193536,3465981600,3562725744,3562725744,16384,true,41.72550514340401,1.424288027919829,82.5689285993576,1.4473919291049242,59.953056275844574,52224,183.037801,7217152,NaN,1.2386042001072406e-9
m13h-1-2,NVIDIA H200,dense_perclass,Float64,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,37602.789856,3623878656,3760193536,3465981600,3562725744,3562725744,16384,false,41.7209267616272,1.3506879331544042,114.52770978212357,1.4004479162395,59.885185211896896,52032,215.542712,13000064,NaN,1.2386041966377936e-9
m13h-1-2,NVIDIA H200,dense,Float32,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,504113.268349,1845493760,1948254208,1732990800,1781893664,1781893664,16384,true,28.541119769215584,1.5074879629537463,88.89853209257126,1.3411840191110969,45.202430337667465,26112,160.32501499999998,7208528,NaN,NaN
m13h-1-2,NVIDIA H200,dense_perclass,Float32,12,true,20000,3,true,,222648,39496,3252,280,68.4649446494465,505049.37042,1845493760,1948254208,1732990800,1781893664,1781893664,16384,false,28.500480577349663,1.451199990697205,118.01574379205704,1.3816000428050756,45.195262879133224,26016,193.75281,12991440,NaN,NaN
