manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,fit,note,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
beef9600f9cf342f,13015336,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier12,dense,Float64,3,4,false,1000000,5,1740,true,,32768,37449,1 8 64 512 4096 32768,34343088,752 160192 2874464 31307680,5189728,5384,28672,6378.731054977712,1582.0,25088.0,18433.294804,3825205248,4737466368,2.513691,0.023733,0.268829,2.054305,0.057711,1.0257279500365257,0.9701439994387329,25.63023939728737,0.132861 0.198357 2.14801 23.283488,0.9690879960544407,38.35520148277283,65.68886339664459,2.960766,0.39022999999999997,0.040148,68.994916,66.04573900000001,1440.847565,142.23409,1.805120031349361,1.826271996833384,254724,40287812,808064,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7612955569860117e-14,4.697382604745769e-7,6.266430041503397e-6,2.4357414791678304e-5,0.00031851996400785414,9.216462619180149e-5,5,1.0e-5,6.2662195301541225e-6,0.0003184116869028538,9.224669148829819e-5,0,NaN,0.0003185199640078541
beef9600f9cf342f,13015336,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier12,dense,Float32,3,4,false,1000000,5,1740,true,,32768,37449,1 8 64 512 4096 32768,34343088,752 160192 2874464 31307680,5189728,5384,28672,6378.731054977712,1582.0,25088.0,8347.235364,3814719488,4622123008,2.414391,0.019606,0.261863,2.035644,0.055868,0.5734720034524798,0.9640639764256775,21.621152758598328,0.111488 0.178372 1.840188 19.569181,0.9673600434325635,11.858239769935608,34.88940745592117,2.85373,0.225113,0.034965,38.037564,35.10541,1476.514469,97.048198,0.9117440204136074,0.9379839757457376,254724,20287412,799120,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7639460160176773e-14,4.714086897226598e-7,6.288714000259103e-6,2.4361620703529295e-5,0.0003185749643805479,9.215002891394144e-5,5,1.0e-5,6.3030261153372026e-6,0.0003184188747613151,9.223932020119196e-5,0,NaN,0.00031857503746926226
