manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,m2l_threads,m2l_block_cap,counting_sort,fit,note,symmetric_nearfield,tensor_format,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_min_ms,m2l_max_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,verdict_step_min_ms,verdict_step_max_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
42a6c254a11ac8a8,13029482,m13h-2-2,NVIDIA H200,1.11.7,12.8.0,1,24025,sched6-5-5-5,dense,Float32,3,4,false,1000000,5,874,64,65536,true,true,,false,bf16,32768,37449,1 8 64 512 4096 32768,12304800,1896 119784 1145544 11037576,1729144,2500,29696,4921.92,672.0,20640.0,21480.055866,2002780160,3183476736,0.913478,0.025486,0.205132,1.189213,0.057784,0.5862080142833292,0.9785599540919065,2.5446400977671146,2.5339520070701838,2.554016187787056,0.168897 0.130902 0.3246 2.064649,0.9592639980837703,4.237248096615076,8.235903456807137,0.953557,0.220269,0.034139,9.586476,9.425365999999999,9.670534,8.465406999999999,NaN,NaN,NaN,NaN,127952,20145136,708336,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.763010497654847e-14,4.040643650097973e-5,0.000539032326862254,8.130538715772859e-5,0.0010632240413285643,0.000392442178128012,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
