manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,fit,note,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
ccd4e5554d47a929,13016917,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier3,dense,Float32,3,4,false,1000000,5,316,true,,32768,37449,1 8 64 512 4096 32768,6039504,3096 53352 584136 5398920,830584,1264,30720,4778.088607594937,343.0,14880.0,18768.275252,895483904,1505755136,2.476513,0.025166,0.150316,0.636549,0.05622,0.5753600271418691,0.9539200109429657,2.8092479333281517,0.126836 0.121304 0.350262 2.341866,0.9609919507056475,2.267328090965748,6.510975770652294,2.689704,0.21956499999999998,0.034767,9.517495,6.660783,NaN,NaN,NaN,NaN,46264,20059472,793904,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7627757294859137e-14,1.2155502643957602e-5,0.00016215755314611513,0.00030553025887267556,0.0039953947449580494,0.001320070591092634,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
ccd4e5554d47a929,13016917,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier4,dense,Float32,3,4,false,1000000,5,418,true,,32768,37449,1 8 64 512 4096 32768,7367184,2904 63336 710088 6590856,1014904,1564,29760,4710.475703324808,686.0,14400.0,86.500483,1006632960,2015363072,2.41372,0.019418,0.1424,0.708284,0.055453,0.5801600054837763,0.9812159696593881,3.3838399685919285,0.115332 0.117225 0.392974 2.842928,0.9586560190655291,2.664959989488125,7.4704959988594055,2.689047,0.21814299999999998,0.033668,10.55866,7.72635,NaN,NaN,NaN,NaN,61200,20075184,796096,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7636228438685436e-14,3.062575482506682e-6,4.085555004304425e-5,0.00012872787433699587,0.001683364111146801,0.0005694903334685787,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
ccd4e5554d47a929,13016917,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier5,dense,Float32,3,4,false,1000000,5,682,true,,32768,37449,1 8 64 512 4096 32768,12277584,2328 92136 1145544 11037576,1729144,2332,29696,5264.830188679245,686.0,20670.0,131.217732,1543503872,2552233984,2.55715,0.019361,0.14238,0.981445,0.05589,0.5755199817940593,1.0009279940277338,5.404479801654816,0.119833 0.154956 0.580803 4.656927,0.9927359642460942,4.23504039645195,11.110303923487663,2.7261170000000003,0.221787,0.034726,14.221276,11.362219,NaN,NaN,NaN,NaN,99844,20116900,796160,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.76357287009966e-14,3.662512368707031e-6,4.885886346889482e-5,0.0001087718645566674,0.0014224009682461737,0.0006527967416813356,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
ccd4e5554d47a929,13016917,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier6,dense,Float32,3,4,false,1000000,5,850,true,,32768,37449,1 8 64 512 4096 32768,16820208,1896 112728 1521528 15184056,2421064,2812,29696,5981.581792318634,1260.0,26040.0,170.739745,1912602624,2887778304,2.41113,0.019715,0.158417,1.13725,0.055108,0.5751359858550131,0.954015995375812,7.1558719500899315,0.113303 0.158436 0.731474 6.257558,0.9481600136496127,5.76156796887517,14.33673594146967,2.7401359999999997,0.219218,0.033831,17.43149,14.596378999999999,NaN,NaN,NaN,NaN,124440,20144572,796160,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7649532102709762e-14,1.1248047177116158e-6,1.5005186221730591e-5,4.393506559019609e-5,0.0005745353367818442,0.000204540336567347,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
ccd4e5554d47a929,13016917,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier8,dense,Float32,3,4,false,1000000,5,982,true,,32768,37449,1 8 64 512 4096 32768,19075248,1704 121560 1705080 17246904,2766664,3196,29696,5968.475594493117,1248.0,26012.0,191.318845,2181038080,3122659328,2.527561,0.019617,0.173735,1.27746,0.055487,0.5777279729954898,0.9602239588275552,8.096256293356419,0.117208 0.159168 0.81171 7.0896,0.9567679953761399,6.517055910080671,16.044575721025467,2.747406,0.22629200000000002,0.033809,19.128372000000002,16.289372999999998,NaN,NaN,NaN,NaN,143760,20165428,796176,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7637678716646465e-14,1.194931878366847e-6,1.594070070550141e-5,4.2122980919539586e-5,0.0005508388505572927,0.00015964975673813655,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
ccd4e5554d47a929,13016917,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier9,dense,Float32,3,4,false,1000000,5,1252,true,,32768,37449,1 8 64 512 4096 32768,24456912,1320 138168 2124504 22192920,3614440,3976,28768,6151.134808853119,1254.0,25186.0,267.379953,2717908992,3726639104,2.468055,0.020653,0.204671,1.569163,0.059001,0.5750079872086644,0.9612159919925034,10.2637754753232,0.133785 0.173041 0.994441 9.080273,0.9505599737167358,8.36787186563015,20.06368152797222,2.772391,0.219537,0.033725,23.168332,20.305588,NaN,NaN,NaN,NaN,183288,20208800,796400,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7648172045093737e-14,1.2108872102899026e-6,1.6153548965261605e-5,4.253902599139874e-5,0.0005562794386676326,0.0002243783104528397,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
ccd4e5554d47a929,13016917,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier10,dense,Float32,3,4,false,1000000,5,1516,true,,32768,37449,1 8 64 512 4096 32768,28925424,1032 149880 2479704 26294808,4304872,4744,28672,6097.264755480607,1188.0,25172.0,299.925328,3254779904,4263510016,2.563567,0.019549,0.232074,1.820448,0.058391,0.6021439912728965,0.9617600007914007,12.103999964892864,0.116513 0.176862 1.154217 10.743422,0.9525759960524738,9.89910401403904,23.4183669090271,2.79906,0.222244,0.033583,26.702849,23.719516,NaN,NaN,NaN,NaN,221932,20250520,796400,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7641370667082704e-14,5.089237170604451e-7,6.78917418010439e-6,2.6274311949866013e-5,0.0003435870747441425,8.927173930036627e-5,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
ccd4e5554d47a929,13016917,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier11,dense,Float32,3,4,false,1000000,5,1684,true,,32768,37449,1 8 64 512 4096 32768,33063216,816 157824 2785824 30118752,4973728,5224,28672,6329.099540581929,1582.0,25110.0,328.965571,3623878656,4632608768,2.543694,0.019005,0.261043,1.994832,0.060724,0.6051840027794242,0.9629439446143806,13.7247359380126,0.113835 0.18024 1.286699 12.230569,0.9531840332783759,11.387327685952187,26.53062529861927,2.845323,0.221366,0.034054,29.708336,26.772372,NaN,NaN,NaN,NaN,246528,20278192,796400,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7649849402794628e-14,6.352552309436792e-7,8.474469291017219e-6,2.815527586424141e-5,0.0003681842893266857,0.00010340980813667413,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
ccd4e5554d47a929,13016917,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier12,dense,Float32,3,4,false,1000000,5,1740,true,,32768,37449,1 8 64 512 4096 32768,34343088,752 160192 2874464 31307680,5189728,5384,28672,6378.731054977712,1582.0,25088.0,341.681359,3724541952,4733272064,2.408385,0.019932,0.267265,2.041495,0.056663,0.5970240454189479,0.9653120068833232,14.20761551707983,0.110773 0.179529 1.327968 12.679491,0.9559999452903867,11.85548771172762,27.49510295689106,2.850037,0.220336,0.034048,30.663659,27.757603,NaN,NaN,NaN,NaN,254724,20287412,796416,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.763810338315507e-14,4.700073279748409e-7,6.270019471636559e-6,2.436104214957964e-5,0.0003185673986768475,9.215855183737788e-5,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
