manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,fit,note,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
37ee3080c61231c1,13010174,m13h-2-2,NVIDIA H200,1.11.7,12.8.0,1,24025,hier12,dense,Float64,3,4,false,1000000,5,1740,true,,32768,37449,1 8 64 512 4096 32768,34343088,752 160192 2874464 31307680,5189728,5384,28672,6378.731054977712,1582.0,25088.0,18264.575289,3825205248,6079643648,2.639524,0.024768,0.270742,2.072753,0.057537,1.0285760508850217,0.9681280353106558,25.69327875971794,0.135298 0.204239 2.148541 23.272981,0.9772160556167364,52.77177318930626,80.1476538181305,2.972713,0.403934,0.04066,83.380152,80.497982,1443.932723,160.91978300000002,1.867295941337943,1.8811520421877503,254724,96287812,805760,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.762643196400244e-14,4.6973826047449484e-7,6.266430041502302e-6,2.4357414791678602e-5,0.00031851996400785804,9.216462619180512e-5,5,1.0e-5,6.266219530161813e-6,0.0003184116869028736,9.224669148830048e-5,0,NaN,0.00031851996400785755
37ee3080c61231c1,13010174,m13h-2-2,NVIDIA H200,1.11.7,12.8.0,1,24025,hier12,dense,Float32,3,4,false,1000000,5,1740,true,,32768,37449,1 8 64 512 4096 32768,34343088,752 160192 2874464 31307680,5189728,5384,28672,6378.731054977712,1582.0,25088.0,8351.70222,3814719488,5192548352,2.5489,0.019126,0.262358,2.054818,0.056163,0.5741440108977258,0.9504639892838895,21.613089367747307,0.114219 0.178806 1.858637 19.60078,0.9488959913142025,38.369473069906235,61.4151693880558,2.8438920000000003,0.24373999999999998,0.035109,64.560246,61.696435,1436.274972,131.039195,0.9458879940211773,0.9662079974077642,254724,48287412,797824,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7651707506966358e-14,4.715506292949546e-7,6.290607510911201e-6,2.436173711985694e-5,0.00031857648674754813,9.214487041541195e-5,5,1.0e-5,6.306662858360989e-6,0.0003184193596911041,9.223101966444677e-5,0,NaN,0.0003185744160285102
