manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,fit,note,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
0e57eca91e2c725b,12997508,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,flat,dense,Float64,3,4,false,1000000,4,256,true,,4096,4681,1 8 64 512 4096,16206944,16206944,570272,29612,3072,547.3100094556261,336.0,1398.5999999999694,19830.82172,1277165568,1952448512,NaN,NaN,NaN,NaN,NaN,5.366208031773567,0.778848014306277,11.281248182058334,,0.7675840170122683,333.4837853908539,349.16216135025024,13.497416,0.40783600000000003,0.040583,363.328967,349.348047,2064.487675,484.288451,1.8631360726431012,1.906080055050552,0,96485736,15151896,2,1,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7612175278018825e-14,7.370862911133231e-8,9.832922004578398e-7,9.079319307241749e-6,0.00011872953200051789,3.532564841207479e-5,5,1.0e-5,9.835272229994138e-7,0.0001186874850488407,3.531567176189541e-5,0,NaN,0.00011872953200051642
0e57eca91e2c725b,12997508,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,flat,dense,Float32,3,4,false,1000000,4,256,true,,4096,4681,1 8 64 512 4096,16206944,16206944,570272,29612,3072,547.3100094556261,336.0,1398.5999999999694,13187.901628,1264582656,1702887424,NaN,NaN,NaN,NaN,NaN,3.328255843371153,0.7711999933235347,10.036800056695938,,0.7672000210732222,244.43906545639038,256.2919855117798,11.557064,0.25337899999999997,0.035966,269.52099200000004,261.14660499999997,6550.92595,370.90967800000004,0.9417920373380184,0.9790719486773014,0,48485416,15144024,2,1,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7638430004958162e-14,9.273813365685538e-8,1.2371507191114315e-6,9.09148653277451e-6,0.0001188886418351172,3.5324409411005724e-5,5,1.0e-5,1.2428440576363378e-6,0.0001187242317870384,3.5317599705276684e-5,0,NaN,0.00011888695453118943
