manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,fit,note,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
525107be4b52ae36,13015315,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier12,dense,Float64,3,4,false,1000000,5,1740,true,,32768,37449,1 8 64 512 4096 32768,34343088,752 160192 2874464 31307680,5189728,5384,28672,6378.731054977712,1582.0,25088.0,19328.842476,3825205248,5274337280,2.711119,0.025682,0.271727,2.063387,0.061936,2.044640015810728,0.9959680028259754,25.709601119160652,0.1389 0.197722 2.149061 23.284498,0.9938559960573912,38.425661623477936,66.79036468267441,2.9850760000000003,0.38798,0.040461,70.351072,67.056258,1500.594474,195.44779300000002,1.8752000760287046,1.9280000124126673,254724,40287812,805328,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7617179499971973e-14,4.6973826047476685e-7,6.266430041505931e-6,2.435741479167811e-5,0.00031851996400785164,9.216462619179928e-5,5,1.0e-5,6.266219530162606e-6,0.00031841168690286645,9.224669148829875e-5,0,NaN,0.0003185199640078637
525107be4b52ae36,13015315,m13h-2-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier12,dense,Float32,3,4,false,1000000,5,1740,true,,32768,37449,1 8 64 512 4096 32768,34343088,752 160192 2874464 31307680,5189728,5384,28672,6378.731054977712,1582.0,25088.0,8935.330462,3814719488,4722786304,2.439319,0.019599,0.262833,2.043745,0.05736,1.19001604616642,0.9597120224498212,21.655935794115067,0.116675 0.17868 1.846456 19.589007,0.9723840048536658,11.853311210870743,35.42691096663475,2.861336,0.220667,0.035449,38.553129999999996,35.61533,1544.59668,115.54006799999999,0.9510400122962892,0.9832640644162893,254724,20287412,799136,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7637678716646465e-14,4.715042359507145e-7,6.289988611684686e-6,2.4361856258930356e-5,0.00031857804471967704,9.214836623843858e-5,5,1.0e-5,6.301922984152207e-6,0.00031842024641750205,9.223845883566901e-5,0,NaN,0.0003185735638528782
