job,precision,n,ell,window_classes,n_cells,n_direct,interactions,fused_ms,l2b_ms,near_ms,near_frac,g_interactions_per_s
12998146,Float64,1000000,4,1740,4096,570272,3.3990859985351562e10,332.2243392467499,4.937600344419479,327.2867389023304,0.9851377525330791,103.85651462491789
12998146,Float64,1000000,5,1740,32768,5189728,4.833310842514038e9,52.83663794398308,0.9589759865775704,51.87766195740551,0.9818501701869399,93.16747633080418
12998146,Float64,1000000,6,1740,252494,41670408,6.536204442139497e8,17.37750507891178,1.0448319371789694,16.332673141732812,0.9398744565209818,40.019195788828725
12998146,Float32,1000000,5,1740,32768,5189728,4.833310842514038e9,38.36236894130707,0.6943679763935506,37.66800096491352,0.9818997628260157,128.3134416136419
