manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,m2l_threads,m2l_block_cap,counting_sort,fit,note,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_min_ms,m2l_max_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,verdict_step_min_ms,verdict_step_max_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
5ebb6d5b40212ce0,13017112,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier6,dense,Float32,3,4,false,1000000,5,850,64,65536,false,true,,32768,37449,1 8 64 512 4096 32768,16820208,1896 112728 1521528 15184056,2421064,2812,29696,5981.581792318634,1260.0,26040.0,19234.774463,2002780160,3183476736,2.625854,0.024136,0.205863,1.162016,0.056846,0.5780159845016897,0.9401599527336657,6.871007848531008,6.863967981189489,6.878303829580545,0.130271 0.20775 0.758574 5.884701,0.9423679439350963,5.752704106271267,14.060864225029945,2.744199,0.21970099999999998,0.03461,17.142174,16.990016999999998,17.215373999999997,14.309844,NaN,NaN,NaN,NaN,124440,20144572,798896,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7634772924451126e-14,1.1246955463033747e-6,1.5003729846872849e-5,4.393489907792639e-5,0.0005745331593142187,0.0002045417106536717,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
5ebb6d5b40212ce0,13017112,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier6,dense,Float64,3,4,false,1000000,5,850,64,65536,false,true,,32768,37449,1 8 64 512 4096 32768,16820208,1896 112728 1521528 15184056,2421064,2812,29696,5981.581792318634,1260.0,26040.0,7450.713727,2013265920,3156213760,2.460024,0.019576,0.159609,1.138972,0.055812,1.0237760143354535,0.97097601974383,7.319136057049036,7.305600214749575,7.493824232369661,0.110589 0.207756 0.795679 6.274412,0.9683200041763484,16.79273694753647,25.90998448431492,2.829633,0.38472300000000004,0.039490000000000004,28.956823999999997,28.908009,29.941515,26.195634,NaN,NaN,NaN,NaN,124440,40144972,805120,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.763949469515583e-14,1.1248175034073213e-6,1.5005356786222377e-5,4.39294983656834e-5,0.0005744625346324137,0.00020457382607535818,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
