manifest,job,host,gpu,julia,cuda,blas_threads,seed,policy,strategy,precision,expansion_order,p_literature,lh,n,ell,window_classes,m2l_threads,m2l_block_cap,counting_sort,fit,note,n_cells,n_nodes,nodes_per_level,routes,routes_per_level,n_direct,nonempty_classes,max_class,mean_class,class_p50,class_p90,construction_ms,persistent_device_bytes,peak_device_bytes,grid_ms,occupancy_ms,direct_gen_ms,route_gen_ms,groups_ms,b2m_ms,m2m_ms,m2l_ms,m2l_min_ms,m2l_max_ms,m2l_per_level,l2l_ms,l2b_ms,eval_ms,refresh_ms,finalize_ms,euler_ms,verdict_step_ms,verdict_step_min_ms,verdict_step_max_ms,stale_step_ms,host_construction_ms,host_step_ms,h2d_ms,d2h_ms,m2l_device_alloc_bytes,step_device_alloc_bytes,verdict_step_host_alloc_bytes,route_uploads,operator_uploads,body_uploads,metadata_downloads,expansion_host_copies,reference_source,reference_samples,reference_checksum,ref_cross_check_grad_rel,err_potential_abs_rms,err_potential_rel_rms,err_gradient_abs_rms,err_gradient_rel_rms,err_gradient_max,conv_steps,conv_dt,conv_err_potential_rel_rms,conv_err_gradient_rel_rms,conv_err_gradient_max,stale_steps,stale_err_gradient_rel_rms,host_err_gradient_rel_rms
1ffa6b7124d784fc,13017128,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier6,dense,Float32,3,4,false,1000000,5,850,64,65536,false,true,,32768,37449,1 8 64 512 4096 32768,16820208,1896 112728 1521528 15184056,2421064,2812,29696,5981.581792318634,1260.0,26040.0,19462.128956,2002780160,3149922304,2.496348,0.024738,0.204093,1.154366,0.056674,0.5783680244348943,0.9478399879299104,6.8668159656226635,6.863103713840246,6.871359888464212,0.125046 0.207324 0.75935 5.879845,1.4691840624436736,5.759167950600386,14.088096097111702,2.742369,0.21820699999999998,0.034019,17.142001,16.997736999999997,17.184326,14.329308000000001,NaN,NaN,NaN,NaN,124440,20144572,798896,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.7612845993665864e-14,1.1242998747506278e-6,1.4998451485893276e-5,4.393546102318933e-5,0.000574540507827452,0.00020454405075471952,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
1ffa6b7124d784fc,13017128,m13h-1-1,NVIDIA H200,1.11.7,12.8.0,1,24025,hier6,dense,Float64,3,4,false,1000000,5,850,64,65536,false,true,,32768,37449,1 8 64 512 4096 32768,16820208,1896 112728 1521528 15184056,2421064,2812,29696,5981.581792318634,1260.0,26040.0,7492.360524,2013265920,3290431488,2.601024,0.019414,0.160546,1.148098,0.055542,1.025600009597838,0.96073595341295,7.3083839379251,7.307680323719978,7.314336020499468,0.116559 0.210307 0.797728 6.279501,0.9610559791326523,16.819583252072334,25.907615199685097,2.823669,0.383624,0.039016,28.937984999999998,28.890510000000003,29.642915,26.193023999999998,NaN,NaN,NaN,NaN,124440,40144972,805120,2,2,0,0,0,024b_csv,512,ec967629907c6e730d2389886b9f8e865fbec35c3a831d8c7220cdfad6e511bc,2.763810338315507e-14,1.1248175034068133e-6,1.50053567862156e-5,4.392949836568306e-5,0.0005744625346324093,0.00020457382607535804,0,1.0e-5,NaN,NaN,NaN,0,NaN,NaN
