schema_version,source_hash,slurm_job_id,host,blas_threads,policy,strategy,distribution,precision,lh,n,ell,P,seed,window_classes,accuracy_samples,level,occupied_nodes,routes,nonempty_classes,mean_occupancy,p50_occupancy,p90_occupancy,p95_occupancy,p99_occupancy,max_occupancy,occupancy_skew,m2l_ms_median,m2l_ms_min,m2l_ms_iqr
026.2,10581907c2db47d09d292e57fe026b9f3f508d69b1462d52d62d99fc0d1e2293,12928290,m12-1-7,1,hierarchical_12,concat,uniform,Float64,false,20000,4,4,26046404,16,0,2,64,752,164,4.585365853658536,4.0,8.0,8.0,8.0,8,0.13831200420623618,3.757354,3.746994,0.029104999999999936
026.2,10581907c2db47d09d292e57fe026b9f3f508d69b1462d52d62d99fc0d1e2293,12928290,m12-1-7,1,hierarchical_12,concat,uniform,Float64,false,20000,4,4,26046404,16,0,3,512,160192,1740,92.06436781609196,80.0,180.0,210.0,240.0,256,0.6163539428022559,700.62691,700.058622,0.946739999999977
026.2,10581907c2db47d09d292e57fe026b9f3f508d69b1462d52d62d99fc0d1e2293,12928290,m12-1-7,1,hierarchical_12,concat,uniform,Float64,false,20000,4,4,26046404,16,0,4,4065,2833962,1740,1628.7137931034483,1702.5,2604.0,2695.0,2873.0,3027,-0.12618741889396975,12509.359929,12496.075174,23.410178000000087
