label,policy,strategy,blas_threads,ell,n,window_classes,distribution,precision,lh,P,m2l_ms_median,m2l_ms_min,step_ms_median,step_ms_min,update_ms_median,construction_ms,m2l_alloc_bytes,update_alloc_bytes,step_alloc_bytes,expansion_host_copies,route_uploads,operator_uploads,n_routes,m2l_raw,step_raw
new_r8,flat,concat,1,3,2000,0,uniform,Float64,false,4,0.265671,0.255633,4.052652999999999,3.915126,0.935327,28452.989056,80,6656,7216,0,2,1,33324,0.30372 0.27666 0.2688 0.26993 0.27654 0.26567 0.26409 0.2654 0.2599 0.26173 0.26056 0.26598 0.272 0.26406 0.25563,44.61346 4.14972 3.99857 4.09427 4.03146 4.02477 4.09006 4.00489 4.09253 4.07386 4.07892 3.99575 3.91513 4.05201 4.05265
